13.85,3.1,0,0,0
12.85,3.1,0,0,0
10.85,5.1,0,0,0
0.85,7.1,0,0,0
6.85,4.1,0,0,0
0.85,8.1,0,0,0
4.85,4.1,0,0,0
7.85,7.1,0,0,0
6.85,0.1,0,0,0
14.85,4.1,0,0,0
11.85,3.1,0,0,0
9.85,1.1,0,0,0
5.85,6.1,0,0,0
0.85,2.1,0,0,0
14.85,6.1,0,0,0
9.85,6.1,0,0,0
15.85,10.1,0,0,0
12.85,4.1,0,0,0
0.85,9.1,0,0,0
6.85,6.1,0,0,0
5.85,6.1,0,0,0
0.85,1.1,0,0,0
11.85,6.1,0,0,0
9.85,2.1,0,0,0
10.85,3.1,0,0,0
6.85,0.1,0,0,0
6.85,8.1,0,0,0
5.85,1.1,0,0,0
2.85,2.1,0,0,0
1.85,1.1,0,0,0
6.85,3.1,0,0,0
4.85,2.1,0,0,0
11.85,0.1,0,0,0
14.85,3.1,0,0,0
8.85,3.1,0,0,0
13.85,2.1,0,0,0
6.85,7.1,0,0,0
10.85,9.1,0,0,0
0.85,3.1,0,0,0
5.85,7.1,0,0,0
8.85,1.1,0,0,0
1.85,1.1,0,0,0
5.85,10.1,0,0,0
3.85,2.1,0,0,0
11.85,1.1,0,0,0
13.85,1.1,0,0,0
10.85,5.1,0,0,0
9.85,0.1,0,0,0
4.85,8.1,0,0,0
5.85,8.1,0,0,0
5.85,6.1,0,0,0
12.85,4.1,0,0,0
13.85,10.1,0,0,0
4.85,8.1,0,0,0
1.85,4.1,0,0,0
0.85,2.1,0,0,0
2.85,1.1,0,0,0
10.85,7.1,0,0,0
1.85,10.1,0,0,0
12.85,1.1,0,0,0
0.85,7.1,0,0,0
10.85,6.1,0,0,0
10.85,5.1,0,0,0
12.85,7.1,0,0,0
4.85,6.1,0,0,0
0.85,6.1,0,0,0
6.85,6.1,0,0,0
12.85,2.1,0,0,0
6.85,3.1,0,0,0
12.85,2.1,0,0,0
7.85,0.1,0,0,0
15.85,10.1,0,0,0
5.85,6.1,0,0,0
0.85,7.1,0,0,0
1.85,4.1,0,0,0
4.85,0.1,0,0,0
11.85,4.1,0,0,0
14.85,4.1,0,0,0
1.85,7.1,0,0,0
3.85,2.1,0,0,0
5.85,2.1,0,0,0
11.85,5.1,0,0,0
2.85,0.1,0,0,0
5.85,5.1,0,0,0
5.85,5.1,0,0,0
13.85,3.1,0,0,0
0.85,0.1,0,0,0
0.85,9.1,0,0,0
15.85,2.1,0,0,0
5.85,5.1,0,0,0
4.85,2.1,0,0,0
7.85,4.1,0,0,0
14.85,5.1,0,0,0
3.85,0.1,0,0,0
15.85,3.1,0,0,0
11.85,5.1,0,0,0
6.85,4.1,0,0,0
3.85,1.1,0,0,0
12.85,2.1,0,0,0
15.85,8.1,0,0,0
13.85,10.1,0,0,0
6.85,3.1,0,0,0
5.85,6.1,0,0,0
7.85,1.1,0,0,0
0.85,6.1,0,0,0
7.85,4.1,0,0,0
6.85,6.1,0,0,0
1.85,6.1,0,0,0
6.85,6.1,0,0,0
6.85,9.1,0,0,0
5.85,9.1,0,0,0
12.85,5.1,0,0,0
13.85,1.1,0,0,0
9.85,8.1,0,0,0
9.85,7.1,0,0,0
11.85,4.1,0,0,0
11.85,2.1,0,0,0
4.85,0.1,0,0,0
2.85,10.1,0,0,0
7.85,5.1,0,0,0
12.85,6.1,0,0,0
3.85,1.1,0,0,0
4.85,7.1,0,0,0
1.85,5.1,0,0,0
11.85,9.1,0,0,0
7.85,7.1,0,0,0
12.85,2.1,0,0,0
14.85,8.1,0,0,0
15.85,6.1,0,0,0
1.85,5.1,0,0,0
2.85,0.1,0,0,0
14.85,9.1,0,0,0
9.85,10.1,0,0,0
14.85,4.1,0,0,0
15.85,9.1,0,0,0
0.85,9.1,0,0,0
11.85,7.1,0,0,0
3.85,2.1,0,0,0
0.85,9.1,0,0,0
1.85,2.1,0,0,0
3.85,10.1,0,0,0
9.85,3.1,0,0,0
8.85,3.1,0,0,0
15.85,6.1,0,0,0
5.85,8.1,0,0,0
11.85,9.1,0,0,0
5.85,5.1,0,0,0
0.85,3.1,0,0,0
12.85,6.1,0,0,0
1.85,7.1,0,0,0
7.85,10.1,0,0,0
2.85,10.1,0,0,0
1.85,5.1,0,0,0
8.85,1.1,0,0,0
6.85,3.1,0,0,0
6.85,9.1,0,0,0
3.85,2.1,0,0,0
5.85,0.1,0,0,0
5.85,7.1,0,0,0
5.85,9.1,0,0,0
13.85,1.1,0,0,0
6.85,5.1,0,0,0
10.85,5.1,0,0,0
10.85,6.1,0,0,0
0.85,0.1,0,0,0
11.85,10.1,0,0,0
6.85,6.1,0,0,0
7.85,4.1,0,0,0
5.85,4.1,0,0,0
13.85,10.1,0,0,0
7.85,8.1,0,0,0
14.85,9.1,0,0,0
8.85,0.1,0,0,0
7.85,0.1,0,0,0
9.85,0.1,0,0,0
8.85,2.1,0,0,0
5.85,8.1,0,0,0
4.85,5.1,0,0,0
12.85,3.1,0,0,0
3.85,1.1,0,0,0
14.85,7.1,0,0,0
5.85,5.1,0,0,0
4.85,7.1,0,0,0
4.85,6.1,0,0,0
11.85,9.1,0,0,0
9.85,0.1,0,0,0
4.85,5.1,0,0,0
12.85,0.1,0,0,0
4.85,0.1,0,0,0
11.85,3.1,0,0,0
10.85,6.1,0,0,0
15.85,8.1,0,0,0
1.85,1.1,0,0,0
9.85,5.1,0,0,0
14.85,10.1,0,0,0
8.85,3.1,0,0,0
4.85,7.1,0,0,0
12.85,5.1,0,0,0
5.85,5.1,0,0,0
14.85,5.1,0,0,0
10.85,3.1,0,0,0
5.85,7.1,0,0,0
5.85,4.1,0,0,0
1.85,8.1,0,0,0
3.85,2.1,0,0,0
0.85,0.1,0,0,0
4.85,10.1,0,0,0
10.85,10.1,0,0,0
1.85,10.1,0,0,0
14.85,7.1,0,0,0
6.85,2.1,0,0,0
1.85,8.1,0,0,0
5.85,8.1,0,0,0
7.85,2.1,0,0,0
9.85,6.1,0,0,0
9.85,5.1,0,0,0
9.85,5.1,0,0,0
0.85,0.1,0,0,0
10.85,6.1,0,0,0
13.85,1.1,0,0,0
11.85,6.1,0,0,0
10.85,8.1,0,0,0
12.85,3.1,0,0,0
1.85,8.1,0,0,0
2.85,0.1,0,0,0
15.85,7.1,0,0,0
10.85,10.1,0,0,0
11.85,1.1,0,0,0
15.85,6.1,0,0,0
5.85,0.1,0,0,0
6.85,7.1,0,0,0
7.85,1.1,0,0,0
1.85,3.1,0,0,0
5.85,10.1,0,0,0
15.85,7.1,0,0,0
7.85,4.1,0,0,0
4.85,8.1,0,0,0
5.85,1.1,0,0,0
2.85,0.1,0,0,0
0.85,1.1,0,0,0
1.85,6.1,0,0,0
7.85,8.1,0,0,0
12.85,7.1,0,0,0
11.85,5.1,0,0,0
7.85,10.1,0,0,0
13.85,2.1,0,0,0
12.85,0.1,0,0,0
9.85,3.1,0,0,0
6.85,3.1,0,0,0
6.85,1.1,0,0,0
5.85,5.1,0,0,0
10.85,4.1,0,0,0
6.85,10.1,0,0,0
12.85,8.1,0,0,0
3.85,1.1,0,0,0
4.85,0.1,0,0,0
5.85,6.1,0,0,0
10.85,0.1,0,0,0
1.85,3.1,0,0,0
6.85,9.1,0,0,0
0.85,0.1,0,0,0
11.85,5.1,0,0,0
15.85,10.1,0,0,0
14.85,4.1,0,0,0
12.85,0.1,0,0,0
5.85,4.1,0,0,0
0.85,3.1,0,0,0
12.85,5.1,0,0,0
10.85,9.1,0,0,0
13.85,3.1,0,0,0
12.85,8.1,0,0,0
3.85,10.1,0,0,0
0.85,4.1,0,0,0
4.85,10.1,0,0,0
5.85,5.1,0,0,0
4.85,7.1,0,0,0
8.85,2.1,0,0,0
9.85,4.1,0,0,0
5.85,2.1,0,0,0
15.85,2.1,0,0,0
11.85,7.1,0,0,0
15.85,7.1,0,0,0
10.85,10.1,0,0,0
9.85,4.1,0,0,0
2.85,10.1,0,0,0
9.85,1.1,0,0,0
9.85,0.1,0,0,0
14.85,4.1,0,0,0
4.85,2.1,0,0,0
1.85,7.1,0,0,0
9.85,3.1,0,0,0
4.85,6.1,0,0,0
9.85,1.1,0,0,0
1.85,6.1,0,0,0
0.85,6.1,0,0,0
12.85,7.1,0,0,0
1.85,3.1,0,0,0
11.85,2.1,0,0,0
11.85,10.1,0,0,0
10.85,0.1,0,0,0
6.85,4.1,0,0,0
0.85,9.1,0,0,0
4.85,4.1,0,0,0
10.85,9.1,0,0,0
0.85,3.1,0,0,0
5.85,7.1,0,0,0
7.85,1.1,0,0,0
11.85,2.1,0,0,0
6.85,4.1,0,0,0
15.85,9.1,0,0,0
14.85,5.1,0,0,0
11.85,3.1,0,0,0
11.85,9.1,0,0,0
11.85,1.1,0,0,0
15.85,3.1,0,0,0
1.85,3.1,0,0,0
1.85,8.1,0,0,0
0.85,7.1,0,0,0
11.85,1.1,0,0,0
9.85,10.1,0,0,0
12.85,2.1,0,0,0
12.85,3.1,0,0,0
10.85,3.1,0,0,0
5.85,4.1,0,0,0
0.85,9.1,0,0,0
15.85,3.1,0,0,0
0.85,7.1,0,0,0
1.85,5.1,0,0,0
9.85,0.1,0,0,0
10.85,0.1,0,0,0
12.85,0.1,0,0,0
11.85,6.1,0,0,0
10.85,4.1,0,0,0
5.85,6.1,0,0,0
5.85,5.1,0,0,0
7.85,8.1,0,0,0
3.85,1.1,0,0,0
14.85,5.1,0,0,0
10.85,10.1,0,0,0
12.85,10.1,0,0,0
12.85,8.1,0,0,0
14.85,6.1,0,0,0
7.85,7.1,0,0,0
10.85,3.1,0,0,0
7.85,4.1,0,0,0
8.85,10.1,0,0,0
9.85,3.1,0,0,0
6.85,1.1,0,0,0
1.85,3.1,0,0,0
3.85,0.1,0,0,0
1.85,0.1,0,0,0
2.85,0.1,0,0,0
5.85,2.1,0,0,0
10.85,0.1,0,0,0
10.85,3.1,0,0,0
15.85,4.1,0,0,0
7.85,5.1,0,0,0
0.85,3.1,0,0,0
6.85,0.1,0,0,0
5.85,4.1,0,0,0
7.85,10.1,0,0,0
14.85,5.1,0,0,0
15.85,8.1,0,0,0
3.85,1.1,0,0,0
2.85,1.1,0,0,0
0.85,9.1,0,0,0
1.85,5.1,0,0,0
6.85,2.1,0,0,0
11.85,10.1,0,0,0
0.85,0.1,0,0,0
7.85,6.1,0,0,0
9.85,2.1,0,0,0
11.85,2.1,0,0,0
14.85,10.1,0,0,0
6.85,0.1,0,0,0
4.85,7.1,0,0,0
14.85,10.1,0,0,0
10.85,9.1,0,0,0
11.85,2.1,0,0,0
1.85,10.1,0,0,0
0.85,4.1,0,0,0
15.85,8.1,0,0,0
15.85,3.1,0,0,0
14.85,6.1,0,0,0
1.85,7.1,0,0,0
7.85,8.1,0,0,0
13.85,1.1,0,0,0
11.85,6.1,0,0,0
7.85,6.1,0,0,0
9.85,8.1,0,0,0
14.85,3.1,0,0,0
1.85,8.1,0,0,0
2.85,1.1,0,0,0
8.85,2.1,0,0,0
10.85,4.1,0,0,0
4.85,8.1,0,0,0
7.85,1.1,0,0,0
4.85,7.1,0,0,0
12.85,1.1,0,0,0
4.85,2.1,0,0,0
10.85,9.1,0,0,0
5.85,10.1,0,0,0
12.85,1.1,0,0,0
6.85,10.1,0,0,0
4.85,1.1,0,0,0
1.85,6.1,0,0,0
5.85,0.1,0,0,0
14.85,3.1,0,0,0
0.85,0.1,0,0,0
13.85,0.1,0,0,0
15.85,8.1,0,0,0
5.85,9.1,0,0,0
14.85,8.1,0,0,0
11.85,0.1,0,0,0
13.85,3.1,0,0,0
14.85,7.1,0,0,0
5.85,10.1,0,0,0
12.85,9.1,0,0,0
6.85,7.1,0,0,0
1.85,1.1,0,0,0
2.85,10.1,0,0,0
11.85,9.1,0,0,0
4.85,7.1,0,0,0
10.85,8.1,0,0,0
10.85,7.1,0,0,0
14.85,7.1,0,0,0
10.85,4.1,0,0,0
6.85,7.1,0,0,0
2.85,10.1,0,0,0
0.85,9.1,0,0,0
10.85,5.1,0,0,0
14.85,2.1,0,0,0
7.85,6.1,0,0,0
13.85,3.1,0,0,0
10.85,7.1,0,0,0
12.85,2.1,0,0,0
7.85,8.1,0,0,0
7.85,5.1,0,0,0
14.85,8.1,0,0,0
4.85,0.1,0,0,0
5.85,4.1,0,0,0
11.85,10.1,0,0,0
1.85,6.1,0,0,0
0.85,2.1,0,0,0
4.85,3.1,0,0,0
12.85,7.1,0,0,0
10.85,0.1,0,0,0
14.85,3.1,0,0,0
6.85,1.1,0,0,0
12.85,2.1,0,0,0
6.85,7.1,0,0,0
14.85,8.1,0,0,0
8.85,10.1,0,0,0
0.85,9.1,0,0,0
14.85,4.1,0,0,0
12.85,4.1,0,0,0
6.85,6.1,0,0,0
0.85,7.1,0,0,0
4.85,1.1,0,0,0
14.85,3.1,0,0,0
14.85,8.1,0,0,0
1.85,5.1,0,0,0
10.85,0.1,0,0,0
10.85,4.1,0,0,0
1.85,10.1,0,0,0
10.85,8.1,0,0,0
13.85,2.1,0,0,0
0.85,0.1,0,0,0
3.85,2.1,0,0,0
4.85,4.1,0,0,0
6.85,1.1,0,0,0
0.85,10.1,0,0,0
1.85,4.1,0,0,0
4.85,6.1,0,0,0
1.85,5.1,0,0,0
5.85,1.1,0,0,0
10.85,0.1,0,0,0
15.85,8.1,0,0,0
10.85,5.1,0,0,0
3.85,0.1,0,0,0
9.85,8.1,0,0,0
9.85,8.1,0,0,0
11.85,6.1,0,0,0
3.85,2.1,0,0,0
11.85,10.1,0,0,0
2.85,2.1,0,0,0
14.85,10.1,0,0,0
15.85,6.1,0,0,0
4.85,3.1,0,0,0
12.85,1.1,0,0,0
14.85,10.1,0,0,0
10.85,5.1,0,0,0
9.85,0.1,0,0,0
11.85,9.1,0,0,0
10.85,1.1,0,0,0
14.85,2.1,0,0,0
5.85,6.1,0,0,0
4.85,6.1,0,0,0
9.85,10.1,0,0,0
14.85,2.1,0,0,0
9.85,3.1,0,0,0
9.85,5.1,0,0,0
6.85,2.1,0,0,0
11.85,0.1,0,0,0
1.85,0.1,0,0,0
1.85,2.1,0,0,0
5.85,1.1,0,0,0
9.85,2.1,0,0,0
14.85,5.1,0,0,0
10.85,0.1,0,0,0
12.85,8.1,0,0,0
11.85,2.1,0,0,0
0.85,3.1,0,0,0
0.85,3.1,0,0,0
1.85,8.1,0,0,0
5.85,7.1,0,0,0
2.85,10.1,0,0,0
10.85,6.1,0,0,0
3.85,1.1,0,0,0
11.85,5.1,0,0,0
5.85,9.1,0,0,0
4.85,0.1,0,0,0
14.85,3.1,0,0,0
6.85,7.1,0,0,0
14.85,6.1,0,0,0
9.85,3.1,0,0,0
13.85,2.1,0,0,0
12.85,4.1,0,0,0
7.85,3.1,0,0,0
4.85,7.1,0,0,0
10.85,10.1,0,0,0
6.85,8.1,0,0,0
10.85,0.1,0,0,0
8.85,0.1,0,0,0
9.85,8.1,0,0,0
7.85,5.1,0,0,0
10.85,7.1,0,0,0
5.85,0.1,0,0,0
10.85,10.1,0,0,0
11.85,9.1,0,0,0
12.85,6.1,0,0,0
6.85,2.1,0,0,0
7.85,4.1,0,0,0
0.85,2.1,0,0,0
11.85,4.1,0,0,0
7.85,7.1,0,0,0
14.85,7.1,0,0,0
13.85,10.1,0,0,0
1.85,5.1,0,0,0
9.85,0.1,0,0,0
0.85,0.1,0,0,0
15.85,6.1,0,0,0
1.85,1.1,0,0,0
2.85,2.1,0,0,0
4.85,3.1,0,0,0
4.85,10.1,0,0,0
10.85,10.1,0,0,0
10.85,0.1,0,0,0
12.85,2.1,0,0,0
11.85,9.1,0,0,0
10.85,6.1,0,0,0
5.85,7.1,0,0,0
11.85,2.1,0,0,0
9.85,0.1,0,0,0
14.85,9.1,0,0,0
1.85,8.1,0,0,0
5.85,10.1,0,0,0
1.85,2.1,0,0,0
15.85,10.1,0,0,0
0.85,5.1,0,0,0
8.85,2.1,0,0,0
10.85,9.1,0,0,0
13.85,10.1,0,0,0
15.85,8.1,0,0,0
12.85,0.1,0,0,0
14.85,7.1,0,0,0
1.85,6.1,0,0,0
3.85,0.1,0,0,0
5.85,5.1,0,0,0
4.85,5.1,0,0,0
15.85,5.1,0,0,0
11.85,9.1,0,0,0
5.85,9.1,0,0,0
10.85,1.1,0,0,0
1.85,3.1,0,0,0
12.85,8.1,0,0,0
4.85,8.1,0,0,0
11.85,0.1,0,0,0
12.85,7.1,0,0,0
7.85,1.1,0,0,0
9.85,8.1,0,0,0
15.85,6.1,0,0,0
15.85,7.1,0,0,0
2.85,0.1,0,0,0
2.85,1.1,0,0,0
10.85,1.1,0,0,0
8.85,10.1,0,0,0
0.85,2.1,0,0,0
14.85,10.1,0,0,0
7.85,6.1,0,0,0
4.85,7.1,0,0,0
1.85,6.1,0,0,0
4.85,4.1,0,0,0
0.85,8.1,0,0,0
9.85,10.1,0,0,0
1.85,5.1,0,0,0
15.85,4.1,0,0,0
15.85,2.1,0,0,0
2.85,10.1,0,0,0
0.85,6.1,0,0,0
6.85,5.1,0,0,0
7.85,7.1,0,0,0
7.85,4.1,0,0,0
15.85,2.1,0,0,0
7.85,5.1,0,0,0
11.85,3.1,0,0,0
10.85,3.1,0,0,0
7.85,3.1,0,0,0
9.85,2.1,0,0,0
7.85,6.1,0,0,0
9.85,6.1,0,0,0
5.85,1.1,0,0,0
15.85,2.1,0,0,0
1.85,2.1,0,0,0
5.85,9.1,0,0,0
8.85,1.1,0,0,0
11.85,4.1,0,0,0
9.85,0.1,0,0,0
0.85,4.1,0,0,0
14.85,6.1,0,0,0
5.85,4.1,0,0,0
6.85,10.1,0,0,0
7.85,10.1,0,0,0
10.85,10.1,0,0,0
7.85,3.1,0,0,0
14.85,9.1,0,0,0
11.85,1.1,0,0,0
12.85,6.1,0,0,0
1.85,3.1,0,0,0
13.85,0.1,0,0,0
11.85,8.1,0,0,0
5.85,2.1,0,0,0
10.85,0.1,0,0,0
14.85,9.1,0,0,0
6.85,10.1,0,0,0
12.85,2.1,0,0,0
6.85,5.1,0,0,0
14.85,6.1,0,0,0
2.85,0.1,0,0,0
9.85,8.1,0,0,0
11.85,1.1,0,0,0
13.85,10.1,0,0,0
5.85,10.1,0,0,0
0.85,10.1,0,0,0
5.85,2.1,0,0,0
4.85,7.1,0,0,0
5.85,1.1,0,0,0
6.85,6.1,0,0,0
10.85,3.1,0,0,0
9.85,6.1,0,0,0
7.85,8.1,0,0,0
5.85,6.1,0,0,0
15.85,2.1,0,0,0
3.85,2.1,0,0,0
11.85,2.1,0,0,0
9.85,7.1,0,0,0
6.85,3.1,0,0,0
5.85,4.1,0,0,0
0.85,8.1,0,0,0
11.85,1.1,0,0,0
5.85,10.1,0,0,0
12.85,4.1,0,0,0
13.85,1.1,0,0,0
6.85,6.1,0,0,0
4.85,3.1,0,0,0
0.85,10.1,0,0,0
14.85,5.1,0,0,0
0.85,6.1,0,0,0
9.85,1.1,0,0,0
10.85,7.1,0,0,0
10.85,4.1,0,0,0
11.85,2.1,0,0,0
9.85,0.1,0,0,0
10.85,1.1,0,0,0
14.85,8.1,0,0,0
7.85,2.1,0,0,0
10.85,10.1,0,0,0
0.85,4.1,0,0,0
6.85,7.1,0,0,0
15.85,7.1,0,0,0
0.85,7.1,0,0,0
15.85,2.1,0,0,0
15.85,3.1,0,0,0
5.85,0.1,0,0,0
4.85,4.1,0,0,0
5.85,7.1,0,0,0
12.85,10.1,0,0,0
14.85,9.1,0,0,0
0.85,4.1,0,0,0
0.85,6.1,0,0,0
0.85,4.1,0,0,0
9.85,3.1,0,0,0
7.85,2.1,0,0,0
1.85,2.1,0,0,0
14.85,10.1,0,0,0
15.85,5.1,0,0,0
15.85,5.1,0,0,0
12.85,8.1,0,0,0
11.85,0.1,0,0,0
0.85,3.1,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
0.85,5.6,0,0,0
1.35,2.6,0,0,0
1.35,2.6,0,0,0
1.35,2.6,0,0,0
1.35,2.6,0,0,0
1.35,2.6,0,0,0
1.35,2.6,0,0,0
1.35,2.6,0,0,0
1.35,2.6,0,0,0
