-64.03861862821864,-69.88826801148787,-64.85156043094533,-58.61995208183763,-66.06594192120969
-64.61748752816686,-71.13065797729469,-66.30386432350238,-58.029476232451564,-66.67638346471341
-64.26728260642112,-71.62626069815775,-66.70244337727439,-57.16539854788213,-66.34040018797133
-63.290036498767265,-71.8052010307406,-66.57959353020408,-55.93515120213031,-65.39572842323247
-62.191034457068625,-72.00682930445456,-66.43172404822134,-54.55954530419528,-64.4330117223709
-61.130225534021974,-71.99498783221253,-66.05072160709602,-53.45529457092918,-63.760622346022856
-59.91460371679344,-71.48484587952758,-65.06481150785316,-52.70350057363444,-63.3481629163427
-58.45730819115522,-70.71046788095067,-63.6774827937389,-51.96377627993533,-63.07884643661078
-57.10494075564982,-70.06034522737063,-62.40051897139055,-51.14868863310363,-62.848673956715594
-56.43053171258217,-69.51647054981443,-61.38331086759723,-50.74596838596335,-62.50480929563031
-56.683316474774834,-68.86170671512706,-60.419627484364995,-51.10640509329073,-61.885379323535794
-57.53968815165506,-68.15540099389916,-59.40913011545288,-51.87412508196751,-60.99264656788044
-58.459885455347255,-67.65392773637637,-58.47341581549594,-52.57121473654688,-60.08352242582162
-59.17437373890012,-67.4792563033955,-57.693862369193695,-53.30543359890781,-59.49333002627791
-59.737123831965185,-67.62352426706946,-56.959816779515975,-54.42705441041749,-59.31765459564994
-60.257328400476034,-68.05302694690323,-56.1465249264112,-55.837820023217546,-59.34479556494959
-60.73689914539516,-68.55113474021525,-55.37778017175472,-57.08114890119368,-59.35061156285702
-61.143942645099195,-68.66822756680033,-54.97891519651438,-57.88695970569654,-59.31842990215815
-61.53318238943204,-68.11328727480016,-55.11024533495335,-58.307847310162956,-59.28343903306384
-62.008892512740516,-67.09222485359314,-55.57639725085033,-58.48593390535773,-59.15591731973643
-62.58956535293469,-66.0684229007229,-56.105733258275315,-58.53596683010938,-58.84311904709483
-63.22952812887266,-65.29407582639956,-56.68840476743646,-58.574662747543236,-58.34831488429404
-63.99842119450229,-64.71136519989429,-57.492127148477074,-58.67738097647649,-57.615349351040834
-65.00364825282729,-64.2006965613096,-58.519443904543145,-58.82189073580777,-56.564356796231294
-65.98745304910149,-63.78362484881243,-59.471552642427035,-58.95392022365911,-55.5052232439906
-66.28645206452417,-63.58022366464098,-59.96255302835862,-59.0863433195581,-55.19346294768887
-65.48273541609024,-63.64347600804922,-59.848849762987804,-59.267330672816364,-56.105845612793466
-63.92845898388147,-63.87840772688852,-59.339177807521565,-59.49336493379191,-57.85216345370634
-62.38908672008414,-64.12929096468373,-58.78550456340769,-59.698300288029664,-59.57762940334352
-61.34101361149755,-64.30512885411187,-58.41017151117772,-59.822039609336684,-60.75763329734831
-60.77702374566334,-64.40529713963699,-58.23371664845389,-59.85496829255661,-61.40761708180386
-60.49505352746979,-64.4613585513009,-58.17769025746679,-59.83151237211988,-61.7507197446275
-60.34804409453061,-64.4943639172524,-58.169044664026046,-59.793965757946914,-61.941147885537696
-60.27301801468957,-64.51245316457381,-58.1714144623188,-59.7664691309265,-62.042132390093464
-64.65655755959307,-70.97279957262083,-65.72739828752,-58.431829183537964,-66.97424750175092
-65.31705553100547,-72.46344551144202,-67.39019310615237,-57.70733637677268,-67.73167874091199
-64.88269921308732,-73.05240097189187,-67.88835444956953,-56.61786765029374,-67.33495934399738
-63.70657266481505,-73.25797561215357,-67.82171416915206,-55.0574903511654,-66.19960256568916
-62.39493200757149,-73.49445241139007,-67.7304624709854,-53.32244679221546,-65.0479008366782
-61.16285497477569,-73.4883726053638,-67.3488542862869,-51.953459285398495,-64.25583691053998
-59.805577427335926,-72.9052636595422,-66.24622462565183,-51.065091474636844,-63.78927025119577
-58.21193613429501,-72.02212228212281,-64.66930544303108,-50.2305014254719,-63.51006569532838
-56.748026832083006,-71.28341217373682,-63.21010553897408,-49.317703954031145,-63.27542244408247
-56.04535883714012,-70.63640735028481,-62.02277764996402,-48.909105747248496,-62.86364402512155
-56.3918462363912,-69.80216481089083,-60.85207932451446,-49.442789573355284,-62.05369362337893
-57.429503683186866,-68.86598339976884,-59.59006213350661,-50.49435773004511,-60.86670356115808
-58.53565501965161,-68.17904850375281,-58.40976071163359,-51.44893730599509,-59.662853881482945
-59.36959029527971,-67.93470940437813,-57.434654368642065,-52.36948046447694,-58.891235108241496
-59.971893155039986,-68.1449531633343,-56.53868064174182,-53.641319302537696,-58.67906033355949
-60.48689993555666,-68.74811695726729,-55.55905452077195,-55.18050895452795,-58.75000693727162
-60.95810495178774,-69.43640669139432,-54.63104965732272,-56.521949764206084,-58.797634502176805
-61.375145494198975,-69.62499736260784,-54.145825082292006,-57.41663774038331,-58.77092219313804
-61.80071353273554,-68.94945147332602,-54.29873685935476,-57.953492088525174,-58.69710075070528
-62.34734427456745,-67.67488107380163,-54.85191983540803,-58.273014966637845,-58.47759353615198
-63.0293363514999,-66.38793443923149,-55.483564040571814,-58.449718559755865,-58.02901740504062
-63.794979460656336,-65.41016264985149,-56.205260800949105,-58.563856017180946,-57.384604339794535
-64.73120044046955,-64.66948814065583,-57.23957770454379,-58.68857154245912,-56.48350221858299
-65.96677310746583,-64.01414258654347,-58.580238920591626,-58.8219412876066,-55.20972493559839
-67.19188716711903,-63.471747020939674,-59.82547009084156,-58.94149348727349,-53.90875101287736
-67.6222331201588,-63.19990861386795,-60.466764585036636,-59.08862764208274,-53.46666893551513
-66.77805112608826,-63.268048543668,-60.315199459588584,-59.33062361878732,-54.43476659832541
-65.08325432664638,-63.55083566805854,-59.64314895883765,-59.656455168287984,-56.34185804884388
-63.401389136902445,-63.85356492501268,-58.91299828489242,-59.960852688670286,-58.22570630993671
-62.21108471480105,-64.07660931151524,-58.42179286680848,-60.13017615164112,-59.57558400348272
-61.45507321595972,-64.2308371513549,-58.2006216962146,-60.130360134310855,-60.47774566659935
-60.93838818114894,-64.34834665522517,-58.14396758603056,-60.0216587238394,-61.14024947916173
-60.580875689030115,-64.43524096106133,-58.14882739483237,-59.895924714036646,-61.620009094591744
-60.36939376978982,-64.48801472836477,-58.16265575804664,-59.808995587098224,-61.909125601839186
-64.39842078494394,-71.11177790333865,-64.81315055054118,-58.491028690005216,-67.32174294640794
-64.99166417305642,-72.62711166466175,-66.32395870354817,-57.717519334953295,-68.14906381918821
-64.51743918243417,-73.21241476178932,-66.87363481946304,-56.4900232360842,-67.76052953430104
-63.31422415935987,-73.39965632824378,-66.98805767673855,-54.71221768101268,-66.60325176214587
-61.996368805495855,-73.62633305641468,-67.08969246234065,-52.75627718625709,-65.44151566212311
-60.83661282624492,-73.63773041076747,-66.87280729217083,-51.26437451235216,-64.66934297597479
-59.68749254780751,-73.1107672073729,-65.93431715833748,-50.39221449537676,-64.2599257663652
-58.41948191219328,-72.31749450145146,-64.53076943244761,-49.66397563728981,-64.07500386897489
-57.29186725662604,-71.66084286486894,-63.21338627833887,-48.88408152801381,-63.930500797597624
-56.82128072869245,-71.01619598508941,-62.082145228426725,-48.638138320310695,-63.51323400214713
-57.270178212176205,-70.05845466752791,-60.85907835346941,-49.412249796041976,-62.5385687980167
-58.34852587754042,-68.90627473473319,-59.46336660623341,-50.77926977822677,-61.06855936649911
-59.477551987422,-68.01491156936069,-58.132469537027085,-52.020161073251884,-59.58828890270809
-60.272593967673394,-67.68829674195716,-57.05066872661668,-53.04759592699088,-58.66028589423175
-60.7195087304615,-67.98393797642511,-56.10535853397334,-54.1727072206873,-58.44072059468271
-60.995984722684824,-68.79410666314003,-55.10062552983621,-55.388782563129254,-58.59939977846004
-61.24000238783198,-69.69713500435837,-54.144717349014876,-56.41084326897795,-58.740529753215604
-61.501786093153974,-69.9972596043534,-53.636341166429176,-57.15613720467799,-58.73952781201813
-61.8417565299245,-69.28919019536893,-53.78063649935495,-57.77392384494697,-58.592995320415525
-62.341962401149225,-67.88294642169271,-54.32820736893296,-58.33876802500514,-58.21967179693679
-63.00275711348033,-66.44412392485094,-54.961412874880054,-58.7821160134544,-57.597725651289124
-63.77584523742885,-65.33998519182855,-55.74494992519526,-59.053124400929384,-56.82654231702194
-64.75957360449495,-64.49235221204503,-56.954664824124094,-59.18314340873579,-55.86097399973065
-66.08231700586448,-63.72729958219781,-58.560954817778004,-59.23077125575402,-54.534881391173144
-67.43009371605712,-63.079750313711884,-60.05924548657774,-59.266209822376766,-53.1411659090536
-68.03042962337717,-62.739675252203995,-60.829167502368094,-59.39112970543027,-52.53597842370658
-67.445380710366,-62.78977243602123,-60.64238476184068,-59.692232053692095,-53.23199187508122
-66.10900893032172,-63.078176646825746,-59.82459372111158,-60.146693980201185,-54.74307676815995
-64.77450186135916,-63.38989333515234,-58.93584695230407,-60.5878703873932,-56.23480185221204
-63.71701167263357,-63.64430775556437,-58.3453749948578,-60.806676908888036,-57.45759566076308
-62.76778887430538,-63.87954040715132,-58.09974838790045,-60.71645840466428,-58.65317368797711
-61.83650690484955,-64.11453881835706,-58.06616945864956,-60.42177602585077,-59.89749612108226
-61.060793264010925,-64.31156603308436,-58.10552967652169,-60.10955738237208,-60.957033991486796
-60.569329098234775,-64.43669739971084,-58.144342821247044,-59.89796452257355,-61.63309480513233
-63.57546736648773,-70.76863761063643,-62.713327399353254,-58.68683713143392,-67.43204794474278
-63.999297316124405,-72.19110385571089,-63.83647956535063,-57.89805226919154,-68.30274643800072
-63.50033602055176,-72.71486641751738,-64.41915189419592,-56.55038939684734,-67.96619071153927
-62.359996261139216,-72.848290722636,-64.81661383564956,-54.571083552296436,-66.88112716732611
-61.15029520124257,-73.03196078519531,-65.22220019829892,-52.42358507286898,-65.811735597162
-60.21506545210698,-73.06743775238333,-65.2938362598395,-50.86073215023683,-65.14494276113456
-59.51649662148028,-72.67973459345802,-64.71184894588586,-50.092989156589326,-64.86575564162321
-58.90569252612648,-72.10784948787756,-63.7244795183474,-49.60545871539779,-64.8511892367758
-58.439581063645356,-71.64825944962124,-62.7634249791281,-49.11505678444354,-64.86629461726508
-58.39653813351832,-71.06800989618716,-61.827991576544676,-49.16283060679572,-64.47613911355506
-58.97617106798976,-69.99515232833201,-60.6270342076773,-50.2723743792572,-63.31540481591174
-60.02438157110796,-68.59285335133146,-59.132573185599874,-52.050105772969424,-61.50924190464024
-61.0892439312696,-67.44656303056757,-57.66869759302703,-53.66428710581753,-59.70481085767704
-61.748807795133864,-67.01171114200186,-56.50553634488889,-54.78331648229461,-58.60061865840198
-61.90114450648154,-67.41529759469769,-55.56380492041421,-55.567376704065914,-58.38771644654761
-61.76224316256889,-68.48271610092095,-54.609370874921304,-56.139456220348514,-58.675412617927115
-61.61208703960659,-69.64803271517489,-53.69412281594952,-56.54031594573668,-58.95666959197446
-61.59709273079166,-70.10019911130478,-53.19252746713064,-56.970003855198044,-58.99862394239832
-61.76623625969857,-69.4055701327858,-53.30779724875582,-57.66334863532164,-58.74643525118971
-62.14741330526346,-67.91776367156592,-53.79233540923022,-58.579933371769975,-58.15465512655788
-62.71512647870704,-66.36662258110547,-54.36608698582071,-59.422595481182974,-57.30366650338565
-63.43364475114565,-65.15696192373584,-55.17641233283361,-59.929546071575324,-56.392282270932895
-64.40865243519708,-64.20504019768899,-56.56158533014009,-60.063467306793065,-55.398546017349176
-65.75991026174627,-63.318112300035864,-58.456143965679324,-59.97552604541744,-54.094216439487866
-67.19179266105563,-62.54309074410809,-60.23194005612378,-59.879454047033896,-52.660810478735236
-68.02199396121398,-62.11341395020613,-61.14449726769395,-59.96207844243079,-51.83168910068793
-67.92008848927189,-62.12590559254972,-60.92385697612939,-60.33497995067985,-52.01123325738734
-67.29904402488964,-62.39778096460698,-59.95257577439254,-60.95742412795355,-52.729947591818245
-66.6608925881274,-62.69554669400923,-58.89502388972761,-61.580741629413026,-53.437951874291
-65.91808995433163,-62.9800509354734,-58.202280592468206,-61.857032163962906,-54.34186884048023
-64.7307526367811,-63.33328290006667,-57.94183866122931,-61.619647481167156,-55.920712354138075
-63.19076413047459,-63.74909363090186,-57.949570294165326,-61.03655541226216,-58.02387540136973
-61.786707452179265,-64.1179251121847,-58.04153921717286,-60.43744112467636,-59.95498197092708
-60.87208884604712,-64.35629596554918,-58.11742740780034,-60.0344821119317,-61.21551539464903
-62.68599181162378,-70.52904156578884,-60.672170132193095,-58.818807013272966,-67.58240059738664
-62.92430660131939,-71.87465337346192,-61.41395515696864,-57.99624296913096,-68.5092582428879
-62.39169409467362,-72.32776131822423,-62.018791935081715,-56.5142697508608,-68.23592866586806
-61.30843150890155,-72.3826127293113,-62.6763840989083,-54.31822605478494,-67.23620710340396
-60.20094910943125,-72.49861381112103,-63.36302877577233,-51.961543013749214,-66.27279483739034
-59.48892768918871,-72.54291154208885,-63.71048011578332,-50.31415425724187,-65.71817088222065
-59.24895262499502,-72.28942473038383,-63.4845290797585,-49.64432034072965,-65.56552285492067
-59.308250734173576,-71.94124504900111,-62.92089145506294,-49.3926346242833,-65.7112491488839
-59.515175023822906,-71.68514256566063,-62.32404676301143,-49.18776423205204,-65.87695808515787
-59.90728209701919,-71.17672931774014,-61.58515749340564,-49.538308263277386,-65.50596255081993
-60.6236217567611,-69.99601787582718,-60.39710721519545,-51.01773438206597,-64.15039111175231
-61.646204248458844,-68.35250609706436,-58.78561185130395,-53.25917128316983,-61.99826227246092
-62.64986531366155,-66.95797076176953,-57.16846186997905,-55.299015366265486,-59.86183093859523
-63.17893501569604,-66.40920833940976,-55.91182279122047,-56.54331994732021,-58.57541289985297
-63.047148365407054,-66.89350536158503,-54.968855424728424,-56.99998583191321,-58.36290493818793
-62.50823688075315,-68.174712955663,-54.065693658777754,-56.92967982889891,-58.77324452540601
-61.97910405054836,-69.56100484303954,-53.190384016185234,-56.70787691338355,-59.19058730652538
-61.69870048590691,-70.14622452053666,-52.69107933181929,-56.818128544405326,-59.27565488085103
-61.70733728786154,-69.4760475076608,-52.76925272307102,-57.57974582698006,-58.92242885070272
-61.979240217080864,-67.937754493235,-53.17683036294482,-58.83937955379866,-58.12060814241923
-62.464782895037665,-66.30515226887707,-53.67276080633282,-60.076908220632696,-57.04614287036116
-63.1392304214424,-65.0005301187066,-54.49281844793225,-60.82674483781809,-55.98558641472458
-64.11753457412492,-63.9259957897409,-56.03762444566972,-60.989384477842094,-54.932884030298574
-65.51225730059059,-62.87637170864904,-58.20211313230239,-60.80657456350093,-53.59885968874701
-67.0459180601707,-61.929724783006925,-60.23770434834668,-60.621586268566986,-52.072031607493635
-68.11932572631063,-61.379828573049224,-61.292733511994776,-60.68841317410851,-50.982829190908944
-68.50692673155376,-61.342202307700894,-61.06794932964791,-61.13363377444225,-50.632477281130654
-68.60582312104691,-61.59386681469545,-59.99413250725293,-61.911778478315426,-50.55650159413392
-68.6686740531997,-61.8767839798753,-58.81736848485185,-62.70314541952253,-50.48147442254802
-68.23647519096622,-62.198465490329205,-58.054340032542484,-63.02116310398777,-51.07598570718643
-66.79067617928457,-62.69078966210072,-57.79142546178358,-62.61250465587762,-53.06577107654409
-64.61004687591718,-63.319655957942985,-57.84123150354122,-61.71017980781193,-56.06847271588877
-62.54707226495704,-63.89042946217789,-57.982542441197204,-60.79632884054346,-58.90970568884202
-61.189161131608046,-64.26179141215852,-58.09267781777789,-60.18381027563596,-60.77998993309344
-61.9037161947631,-70.55195549311065,-59.61100640183893,-58.72148391375091,-67.64858421097071
-61.97779494202715,-71.86666944864389,-60.133343644502155,-57.84442787078884,-68.62220542130235
-61.4135119185046,-72.23946102835586,-60.70121517242781,-56.28060720388398,-68.42789312969394
-60.37313356325776,-72.17086333735517,-61.42037715542978,-53.97098271916202,-67.54407479257732
-59.33475765655645,-72.16877335495064,-62.18051406831021,-51.502403578057326,-66.70906310681487
-58.76597182472866,-72.17026820866427,-62.63835118590155,-49.8085713885699,-66.25532387345557
-58.82109222291886,-71.98474034429924,-62.621693256196174,-49.192242232026445,-66.16767663147112
-59.30624014347351,-71.78184823162938,-62.34018900593639,-49.0682537835809,-66.37125240687641
-59.930414364590085,-71.67013782722147,-61.99360771713366,-49.02092856639655,-66.59112159503204
-60.58701894464838,-71.23922646400578,-61.39130064821392,-49.56514264423478,-66.21750455905593
-61.38144817438962,-70.05005602041477,-60.211465457719164,-51.32413694142944,-64.75783942342781
-62.37628351176006,-68.33724921900735,-58.518319464143325,-53.938696813544325,-62.433234932032335
-63.32753040774014,-66.85713461864732,-56.795849353184806,-56.32981287132731,-60.13751930409051
-63.78265894172053,-66.23911925403435,-55.47809533629461,-57.71730055633063,-58.76057266539713
-63.52337660658846,-66.67351236120041,-54.54795722305,-58.01531830405686,-58.53503408484292
-62.81502157882445,-67.91006857391493,-53.69814725585544,-57.58278570666979,-58.985780685978916
-62.127910626067084,-69.25998414122608,-52.866267760122106,-57.00195146760229,-59.4578983847355
-61.73925488438946,-69.84784498094265,-52.36933860596321,-56.91310643572556,-59.565021481854444
-61.684389327019936,-69.24324739571915,-52.3985208926867,-57.672067369951755,-59.17835080767562
-61.91706420696694,-67.81312145783194,-52.707507870865236,-59.06936860183584,-58.302396854347755
-62.3757736506287,-66.27195907880056,-53.08937817198458,-60.48776567894325,-57.14470394067216
-63.04005953191567,-64.9800032791074,-53.83998201742961,-61.38010457988651,-56.00000657858787
-64.03086571281962,-63.80651761421635,-55.38762359651382,-61.63151557952167,-54.84410957140197
-65.46134714178957,-62.56528565938621,-57.593894150943164,-61.524792321973244,-53.369992532843355
-67.06680514971369,-61.407008103629735,-59.671676513744224,-61.42574633013378,-51.6637136324812
-68.29266547169578,-60.707216887291665,-60.78045238508659,-61.561130861242354,-50.34153592635363
-68.97268739536969,-60.60365429942579,-60.651191010157845,-62.04068300774002,-49.6530906230521
-69.49862073324618,-60.8267596738488,-59.70377346610487,-62.84894635470634,-49.114508845028965
-69.97754067185616,-61.09133436227917,-58.64267590818817,-63.67270439860915,-48.59154335034191
-69.72335637266177,-61.44689811782648,-57.95747379112925,-63.9574573755903,-49.02124127953235
-68.10399773174943,-62.072172221311114,-57.7386266865401,-63.38609715734921,-51.2807538738945
-65.51299846875422,-62.905732274782544,-57.81313933525255,-62.22865679065298,-54.848849229538786
-63.03042915061255,-63.67115805863861,-57.96909247085436,-61.07119812549635,-58.25827510570638
-61.39067169922125,-64.17072853504655,-58.08733812160199,-60.29800956790693,-60.50864269943466
-61.09603048469571,-70.81469528436757,-59.76064743051503,-58.29248277544972,-67.46871883153852
-61.006051236151045,-72.12803962002897,-60.24848572384752,-57.3422859716905,-68.46063972290136
-60.41987275364043,-72.38273173683632,-60.67194092990268,-55.79846981469194,-68.38662500850288
-59.43464089432688,-72.1049515515757,-61.15514702503067,-53.56514046220531,-67.70605593708373
-58.45405020722595,-71.89028323723538,-61.67895927048385,-51.17034024528276,-67.07592076746224
-57.95045281409509,-71.76552785617342,-62.01256511523526,-49.51951780616475,-66.73572171266686
-58.112775082515704,-71.56853651606548,-62.02883479606521,-48.918099812774045,-66.63749833863479
-58.72962606844971,-71.42752897709043,-61.879866408539705,-48.788885352794814,-66.7554674702133
-59.45731263310275,-71.40224031478282,-61.670150384804984,-48.741013269734594,-66.89389001022955
-60.159856927680934,-71.08073832523401,-61.15351813357098,-49.33982131530316,-66.49447964947441
-60.94313635068851,-70.05392848049267,-60.005790300645074,-51.25428639886394,-65.08064727634739
-61.87923818445339,-68.55015331734357,-58.30753046384153,-54.11080261616265,-62.86298616017342
-62.76044569292159,-67.23998334839209,-56.569026667912176,-56.74953393454832,-60.687887859716824
-63.201407469658356,-66.6196175653884,-55.2608133826052,-58.298452532897265,-59.372659023454695
-63.02691551161453,-66.79486794908026,-54.386269348274695,-58.647151492957505,-59.115866632763
-62.47259295953842,-67.57363802809436,-53.62701323997321,-58.20527662261914,-59.4822193902852
-61.939121120255024,-68.47396400907019,-52.87262353343359,-57.59975760900812,-59.88708935101105
-61.660002490093994,-68.86148337469561,-52.3906510189358,-57.45376913810247,-59.98800101684851
-61.67462583633824,-68.40955311542608,-52.343711346246685,-58.087300560561786,-59.66906136286632
-61.95648164351927,-67.37288518899386,-52.49691121142026,-59.31406535715945,-58.92710256772291
-62.452840343888035,-66.22901879095028,-52.681594093751166,-60.60000923074965,-57.9047703628964
-63.13858050010916,-65.14002816536903,-53.216481162885245,-61.49264377944723,-56.78427788473209
-64.13290477321203,-63.91302484081224,-54.501760098020256,-61.93044615487547,-55.46970696940081
-65.55948137697396,-62.43383349400396,-56.37190032312724,-62.16514077370137,-53.703626419624065
-67.16666478856583,-60.99553706658603,-58.132584489120326,-62.42516577297594,-51.70055462487868
-68.41011747607368,-60.09382112496524,-59.150442222030584,-62.76184653211852,-50.17472424815517
-69.1309857753295,-59.890910164486364,-59.28230974015396,-63.214542822564695,-49.38415459516155
-69.72075278176541,-60.06373578852055,-58.8421496582574,-63.85628308275816,-48.79789071609269
-70.26352608073236,-60.29450221436983,-58.286377678073364,-64.5010265090664,-48.24927761630608
-70.03230150479142,-60.67578677501209,-57.926328899465474,-64.62983857935188,-48.68567087485931
-68.37178910052,-61.43500987296718,-57.83188075816763,-63.89321711053096,-51.00181258376375
-65.69577880279519,-62.4788675958876,-57.90778481694419,-62.55527010417483,-54.66152209577575
-63.1280323308292,-63.444757429229455,-58.02577250371274,-61.24176549161795,-58.15888334978871
-61.431321732667286,-64.07668224582368,-58.111870681151004,-60.368428421162676,-60.46735392683691
-60.19794752021199,-71.4066448171235,-60.82649948222211,-57.53135558333753,-67.2170530042099
-59.92220462270097,-72.76694679641254,-61.41843612864702,-56.46582637627456,-68.23156589093804
-59.30393791997487,-72.86978241385977,-61.612998352642045,-54.990471695248814,-68.31881658565175
-58.363390705848566,-72.2945661274714,-61.630643858272904,-52.94154190462663,-67.90994565810284
-57.413830570448255,-71.77365628832122,-61.68028301367322,-50.7220712354307,-67.54724350510439
-56.91380986836272,-71.44887434922359,-61.71514790283805,-49.156331175268946,-67.33598611337625
-57.064298919141606,-71.1801302841805,-61.64193533709892,-48.53280137722822,-67.17366960772772
-57.63268250000611,-71.04780724890298,-61.53067036604881,-48.300049610990754,-67.10283798378738
-58.26811015154161,-71.0772072340008,-61.38678620327224,-48.13733615775742,-67.0634493469028
-58.88486494935052,-70.88917600790218,-60.917098732861604,-48.71099180684779,-66.61344454889037
-59.61633673658,-70.13109535427938,-59.791692973491195,-50.750264272700605,-65.32475869039419
-60.49653329438906,-69.00752351234645,-58.09815266438465,-53.845119981622226,-63.37164576427527
-61.31661198540914,-68.02317715721551,-56.361620317471775,-56.74182591996635,-61.47725147829903
-61.79897674113364,-67.42747434447433,-55.07954666113226,-58.51314729123162,-60.30692205131002
-61.86458205322075,-67.17750744054767,-54.28104870433426,-59.066713344118554,-59.9938495785018
-61.69376402117472,-67.18796338069464,-53.63372500381261,-58.84388834470643,-60.183222075558874
-61.53372181730929,-67.33230645573121,-52.976958842398346,-58.42429814662756,-60.43437019160406
-61.52017338434131,-67.37122342112168,-52.51080779600139,-58.3073112222324,-60.50835359968141
-61.702984882297656,-67.14114833433445,-52.35903254784464,-58.73297526282503,-60.33158505719044
-62.106028449029736,-66.71572941436081,-52.299315214875286,-59.58808228493359,-59.870958389460455
-62.698003257717865,-66.19822889998841,-52.20799980455674,-60.54330221421195,-59.134299179265355
-63.44271788524484,-65.4413859915417,-52.41360294174757,-61.3605819662439,-58.09303090658099
-64.45582501136731,-64.15938433026112,-53.25604038218851,-62.08344948036995,-56.53237158426272
-65.88030303966197,-62.3518638626946,-54.54052540673702,-62.8859468494678,-54.291438103775874
-67.47519246074984,-60.52384762689076,-55.74748757274523,-63.73939218632082,-51.82703592206124
-68.67218000321014,-59.341629966807815,-56.591849190553944,-64.3995337002558,-50.057809860565996
-69.28229716792801,-59.001126481801535,-57.1359969492791,-64.79197311834828,-49.29893722292603
-69.70817798474616,-59.10612985945704,-57.51598851418925,-65.1292745827095,-48.93542519896498
-70.09368533869447,-59.293825534639886,-57.78187205328031,-65.4458660251237,-48.63988126705471
-69.77765363768256,-59.70766210610758,-57.9466819231712,-65.32068100358657,-49.21276082770182
-68.12696007480224,-60.63491323578012,-58.04198344176701,-64.37918642106234,-51.49488046275029
-65.52243864171676,-61.94248944110004,-58.10058168488319,-62.85806587717294,-55.00759293910641
-63.03425769755948,-63.1603390314397,-58.13855374403566,-61.397648454034545,-58.34550900720278
-61.39208331576687,-63.9585722005014,-58.160361236771536,-60.43249212408851,-60.54535913700064
