-64.03861862821864,-69.88826801148787,-64.85156043094533,-58.61995208183763,-66.06594192120969
-59.383274686473605,-72.19009832980058,-62.21971971934608,-56.61858517066174,-67.11445582424471
-58.928048383184866,-73.63932721815881,-62.976083212697844,-55.41065894687319,-68.1777387884987
-58.254038256813665,-73.60275583742414,-62.93837166288959,-54.008952712934125,-68.42115567028011
-57.31218631742518,-72.72846206480209,-62.44806884878125,-52.16738350942125,-68.26027674291252
-56.34134917493615,-71.90098046150872,-61.980060026028006,-50.14240997984904,-68.14242790230965
-55.795673324592215,-71.37259261487421,-61.67740656487026,-48.66474265733908,-68.0466962005371
-55.884212239123386,-71.01789185476649,-61.47048272117933,-48.001883908520604,-67.81586170026345
-56.344787509268905,-70.87378875741763,-61.34634628512245,-47.629966310118135,-67.55888261931969
-56.83345762137379,-70.93845571340205,-61.22209629374624,-47.311756796609934,-67.34740689536589
-57.344709917099415,-70.85576032149268,-60.75535360213093,-47.84043056594091,-66.84400964235132
-58.05863746557087,-70.31441040201936,-59.60064522877024,-50.01853556171217,-65.66166582224197
-58.95352513560754,-69.49999752325367,-57.84818177147013,-53.38611934043978,-63.94205679015567
-59.7840863561423,-68.77620791595452,-56.05080155466732,-56.57432834907891,-62.29677951592382
-60.35770553361371,-68.17416628564928,-54.75284569501801,-58.59229417437721,-61.24579936024887
-60.69214625849708,-67.5115458175057,-54.011681136666944,-59.37047462236085,-60.855649840852756
-60.92217411211461,-66.79691700912535,-53.46918444682526,-59.383088847991615,-60.84755195396381
-61.148222708663106,-66.23069657932402,-52.900064376666194,-59.162496148337134,-60.926548007418056
-61.41066004466596,-65.94524309701139,-52.442088426290326,-59.08813378079027,-60.967823644075224
-61.77110320874859,-65.9308916216286,-52.18259072138998,-59.32542046554601,-60.94234212627371
-62.307849096250024,-66.08961812846388,-51.90784281584384,-59.83476326675627,-60.78232984351964
-63.0113397822408,-66.1657520470633,-51.53679293801961,-60.484731702615136,-60.343559222389395
-63.833986500896174,-65.71215268765543,-51.424820096168006,-61.24624254515462,-59.370633527516084
-64.89056472296764,-64.34860301477865,-51.866712461446106,-62.26973079055478,-57.51642624222754
-66.3466874291112,-62.183053284758124,-52.63053628612375,-63.65520836485013,-54.72215634526718
-67.96404696826342,-59.93596606902411,-53.346885345039425,-65.11859102804566,-51.71616285930836
-69.13219514332417,-58.45513859057258,-54.06129772953503,-66.11775240104336,-49.66200248371791
-69.62178516325075,-57.97478071969402,-55.03977805191641,-66.46416012355887,-48.95093480297238
-69.85770074223619,-58.01798320361729,-56.251099462502054,-66.5147212740197,-48.8621179939021
-70.05953810460107,-58.16888256509837,-57.34430351471925,-66.5200823018528,-48.87463396704879
-69.63520205338176,-58.626352917389546,-58.03356915154937,-66.14367182776155,-49.62589179309555
-67.96781196467415,-59.74350917058543,-58.307313105691584,-64.97730282023714,-51.90790852807367
-65.40461259831892,-61.34584420333776,-58.330893158005495,-63.236752753465424,-55.30364907661567
-62.969525223811154,-62.844193955071724,-58.271141439040086,-61.59396114178389,-58.50642907372204
-61.36483865503616,-63.82723087327608,-58.217042586723586,-60.51332875283168,-60.6128145582053
-58.89306464083667,-72.61726179036276,-63.39127882464114,-55.795551052634615,-67.08350447988988
-58.31797879306957,-74.11359110400996,-64.29558426007324,-54.49995371794865,-68.18192585735173
-57.58444880874684,-73.99724539029508,-64.08234500628177,-53.257344866266784,-68.51912214307863
-56.59941268293065,-72.95456035945448,-63.19604424012715,-51.74642247480939,-68.50469285723418
-55.56478027026364,-71.95457636402263,-62.32221283530261,-50.04901954954921,-68.53502220137766
-54.94006573409187,-71.31342304252617,-61.74657686608317,-48.75333998042177,-68.5200461950824
-54.93281469690001,-70.91432678956066,-61.40974314100294,-48.091105507195884,-68.27446408561335
-55.25650664575808,-70.76707491174814,-61.23678086346975,-47.597261019322744,-67.94816165112876
-55.589174169206764,-70.84275437218754,-61.0849198985973,-47.138452012549095,-67.679700282444
-56.022315114532134,-70.7777639933888,-60.577802752862844,-47.60004698438328,-67.17775653229404
-56.79484915958641,-70.26451370483879,-59.35021436130089,-49.820250620083314,-66.07369482695816
-57.82722995279356,-69.48074402042985,-57.489171824425334,-53.30877812966492,-64.50174676461707
-58.791052096426476,-68.76076763070662,-55.58272597055786,-56.634029026503626,-63.01125996243699
-59.50003018293616,-68.08694463531046,-54.23902692524113,-58.76075363273896,-62.0217293916068
-60.022853773667975,-67.23319940204715,-53.54884157048051,-59.61924608058661,-61.54615039758298
-60.48766144314905,-66.22201931962297,-53.117452360593184,-59.70416674023704,-61.359962491510615
-60.92847805845247,-65.36780056938431,-52.64486169352369,-59.542346550032164,-61.284770686230026
-61.34003300838891,-64.97003548842783,-52.20984060178155,-59.47006675773987,-61.28999078182538
-61.79183199349865,-65.10401263557839,-51.87652529729526,-59.62277811527744,-61.38310575712372
-62.39200148005881,-65.58741132133925,-51.43987465844691,-59.989866691907274,-61.46554690505603
-63.14510450752234,-65.97953000583175,-50.86717817340407,-60.52567700891528,-61.27010636468175
-64.00006780339586,-65.68191567300637,-50.56820721236545,-61.295421708029856,-60.363638787261486
-65.07146882933378,-64.26775226527788,-50.83786688697931,-62.50477656382799,-58.29956753644082
-66.53493157702435,-61.899333290077394,-51.40657226730955,-64.22482075122139,-55.098579818170485
-68.15635650847311,-59.410385585809244,-51.94828703095666,-66.04007399085285,-51.69227170595558
-69.31109951837892,-57.75575468829146,-52.66663489135254,-67.24452343881373,-49.42225017517961
-69.7551227637567,-57.19459045371532,-53.94608652593459,-67.58763463137535,-48.7306911808054
-69.9207934780794,-57.20086378203721,-55.67429155796734,-67.51022656694404,-48.82149667295938
-70.05531007822579,-57.327260771689694,-57.27450967715746,-67.37443810421314,-49.03901594790091
-69.59092342734165,-57.818362241658726,-58.27267145457536,-66.86364435927942,-49.90905252569208
-67.91591977871032,-59.07761710140382,-58.62129233323439,-65.53202461251699,-52.18979673633008
-65.36566841003352,-60.90015062152681,-58.57268809751923,-63.59757754562234,-55.5055200969111
-62.948072141663985,-62.60799665087103,-58.40576690161683,-61.7830774158995,-58.61610308619916
-61.35579374200952,-63.72912940347483,-58.27394858812507,-60.591554564483346,-60.65876390318736
-58.77542096956801,-72.354343524143,-64.25752178186636,-55.06586753902543,-66.99795159358179
-58.154454768100265,-73.79636881939996,-65.27444367258842,-53.78388320235159,-68.08589671878705
-57.365531476801834,-73.67125990857511,-64.94039884016598,-52.89215313694413,-68.43699805268743
-56.303342072509366,-72.6434399954855,-63.772897954065186,-51.99851758564703,-68.45524352670493
-55.16934405601098,-71.6579005203262,-62.607337472853956,-50.93527321716667,-68.52656389252954
-54.42796455443793,-71.03216350432145,-61.82229474129736,-50.03349285392212,-68.56122389957326
-54.272512302301585,-70.65686462254676,-61.35593501163028,-49.45284197670137,-68.38651391484895
-54.39887245693441,-70.53013096116173,-61.08990978353737,-48.860099164241,-68.15864645708814
-54.5402600501996,-70.58841429771675,-60.85240574955078,-48.2769602011437,-67.99996780941439
-54.91710802824564,-70.42449638434135,-60.25621712908064,-48.61983982065021,-67.59444016330595
-55.84875401671224,-69.68691242357838,-58.91857771700116,-50.69107653920827,-66.57481024136723
-57.18823580853769,-68.55804092265505,-56.91222582421473,-54.008690899664,-65.09621461908259
-58.456133077496084,-67.48945425132865,-54.86161795355072,-57.182750357887144,-63.69466879477211
-59.363735891123845,-66.65297020447363,-53.45955933539523,-59.177901461121785,-62.72287235142403
-59.97384492986727,-65.91629002604563,-52.84369529991577,-59.888732407457226,-62.14761790092702
-60.45606993345295,-65.20121060782847,-52.57064489754735,-59.80508125399165,-61.78600486177624
-60.885158385417576,-64.63933500648066,-52.241481248879644,-59.499327230008745,-61.55889177014599
-61.27388804878428,-64.42724272055777,-51.870017196862975,-59.36541200938169,-61.51694673104231
-61.693191007789125,-64.639004620186,-51.50575243386218,-59.56074541429782,-61.699738173967994
-62.24727288798685,-65.12451915237676,-50.96486621166865,-60.046511784079215,-61.981053503471784
-62.94577181356832,-65.48370758261738,-50.278706625072765,-60.71286389123624,-61.99898607657776
-63.74650233353305,-65.1686280639859,-49.95288708184759,-61.56670572115323,-61.1946402486418
-64.76117714199285,-63.78088607738907,-50.33959547658765,-62.7974280363189,-59.063101121198905
-66.1541631919318,-61.46208378004826,-51.13075237472927,-64.50619730461037,-55.68621322210642
-67.70594602907913,-59.011477732913235,-51.905185761719714,-66.31507580098047,-52.10921736193638
-68.83716990946138,-57.374647649944194,-52.802105679560256,-67.53648711849527,-49.743941597047666
-69.33306434243674,-56.818367021629456,-54.20975814287837,-67.92773392542692,-49.04178912858372
-69.60052000049298,-56.81361940888108,-56.050230052877794,-67.93097547713994,-49.18443006242777
-69.83535549599985,-56.92253470576004,-57.74417673290449,-67.8783175777846,-49.46945402229747
-69.44367819316028,-57.42412786887006,-58.77022232774904,-67.39033244351542,-50.35914465344811
-67.81886938031882,-58.75054455858799,-59.04916229099077,-65.982664369759,-52.57515758371907
-65.30739655799259,-60.68057074287618,-58.863702777958274,-63.90366608775963,-55.767365039358126
-62.91849279836623,-62.491506325662,-58.5609187472479,-61.94621560541,-58.755682036334576
-61.34371893527716,-63.68072374526878,-58.338557549756516,-60.6594494451981,-60.716871519738966
-58.82048253524487,-71.74680078047038,-65.12482795860765,-54.23419878651255,-66.98609134321248
-58.17680546918326,-73.0874844704499,-66.2628309949436,-53.01376690888045,-68.05632232668326
-57.31509295557126,-72.99647933365517,-65.82452910648477,-52.62699687471818,-68.37306846466498
-56.13026430106037,-72.08724125997661,-64.40189153994021,-52.59979927147218,-68.34399446448775
-54.84578070781819,-71.22383656289492,-62.96801322413682,-52.43187356324292,-68.38279016799014
-53.94099816199925,-70.68938989202215,-61.97849711283332,-52.09630006430348,-68.44843800015289
-53.58760417358207,-70.38370213864445,-61.359465002809024,-51.651432185268064,-68.40563098817779
-53.46239338301221,-70.29893219778523,-60.95431375260908,-50.95369898456413,-68.39718885300259
-53.37450520096627,-70.32579293791157,-60.57738402916431,-50.232609766837115,-68.47125302664864
-53.71365645854734,-69.97149889974602,-59.837249205384595,-50.41627256088104,-68.22872872957211
-54.909602246579645,-68.79587643788643,-58.32522655901735,-52.23178492703031,-67.28351838697239
-56.73169862804844,-66.99922503558584,-56.09306311329068,-55.225083366930605,-65.83872123570808
-58.47625733609987,-65.27559913586438,-53.8179531628726,-58.09693100344344,-64.45857978466348
-59.66477141176851,-64.17590352854053,-52.31263044563386,-59.82031417830342,-63.45604051843887
-60.314223842629474,-63.76292965653905,-51.78091904024083,-60.22422042638964,-62.75202973658069
-60.678514917183584,-63.76635898609909,-51.705520331689755,-59.78485385674802,-62.19613357171873
-60.94793624372159,-63.91368407721691,-51.55699680981719,-59.17335428089005,-61.80195946511742
-61.202811690212286,-64.1063171790944,-51.27545808639352,-58.923020050564304,-61.702085088628515
-61.51280712019316,-64.35944763086492,-50.902611761941664,-59.25519820778342,-61.96624024795384
-61.95668248264056,-64.63507649878616,-50.28161028932226,-60.05850078787314,-62.43933819819433
-62.54128160530184,-64.72475686820027,-49.52334469158964,-61.04888166622164,-62.669330013199456
-63.243028787747654,-64.26520767213647,-49.2769454131399,-62.06449672149953,-61.9857402435642
-64.1709523252053,-62.93209009625106,-50.003153390377044,-63.233453788451655,-59.837796558114086
-65.46688874287335,-60.79646831375126,-51.34687203925158,-64.73114813637837,-56.3636341190132
-66.92746165869252,-58.531393187799154,-52.67694182033002,-66.328078804293,-52.69033900273509
-68.05067130474112,-57.01261127533518,-53.90887629364428,-67.46636085713085,-50.256958531050316
-68.67900339301276,-56.50437439960201,-55.36492305291596,-67.95444555829293,-49.50319427533257
-69.17765681945099,-56.499441594703,-57.08164501617045,-68.18892472526119,-49.60798275925915
-69.63844752676135,-56.5897296849514,-58.623010022192915,-68.37958753296317,-49.86880368229525
-69.39344583744695,-57.095599671125655,-59.50422262877943,-68.01309132400705,-50.72404929147647
-67.83060800000969,-58.476026424398526,-59.61120284184044,-66.55032726071796,-52.86899518507751
-65.32955889460204,-60.495757901468295,-59.22837450566303,-64.29840119913887,-55.962298574410646
-62.933135801223386,-62.39333663598116,-58.75188758856957,-62.15840910435119,-58.85860785268378
-61.35025166558747,-63.63992479886917,-58.417574422753916,-60.748045798094054,-60.759555935320215
-58.68997048984146,-71.28291812131273,-66.01540546229894,-53.402053504411874,-67.19556255801585
-57.98599656069165,-72.54939423292377,-67.28338508466818,-52.23235384026763,-68.28474943589816
-57.04226953601788,-72.49208088225043,-66.7527154225031,-52.32672015712386,-68.5541460824083
-55.73983023969456,-71.6858351429682,-65.08956044332913,-53.128597743300915,-68.43423883217896
-54.31067190490506,-70.93163495884009,-63.40281511485528,-53.81683856554234,-68.39806788961265
-53.25318537001762,-70.48679446880871,-62.21760194890798,-54.020720992103044,-68.46891473644811
-52.72664643090537,-70.25953396567111,-61.44456606142791,-53.70195974838678,-68.54910771089493
-52.38394116567508,-70.23744539197943,-60.892891952805954,-52.898138507243,-68.7628188019799
-52.097124875541915,-70.2547654773157,-60.366929125033295,-52.04130992534308,-69.07445504662567
-52.42191360520614,-69.71133940557932,-59.46761506543756,-52.07969971613694,-68.98297013686941
-53.90247661202919,-68.06269662774926,-57.75525068862455,-53.6768791137484,-68.06864103260173
-56.22624088232625,-65.53787039677698,-55.25902506409471,-56.401207367143805,-66.58874788565103
-58.462340905368535,-63.10169849541533,-52.71844136318971,-59.02290025227214,-65.16435281286843
-59.93742877434624,-61.70712940765239,-51.07489270187245,-60.50409382622944,-64.09557533721186
-60.622957277301644,-61.61723216423036,-50.594883984760166,-60.6020405716819,-63.26869576342784
-60.85819076295745,-62.359639657294416,-50.6815157242438,-59.79025030771159,-62.549910332352624
-60.95730567760485,-63.23938459005485,-50.678773971415495,-58.85431097369783,-62.02086017330296
-61.07617386957878,-63.844440717948935,-50.471183512898776,-58.47979600468512,-61.87532256319989
-61.289294763612425,-64.12361575190998,-50.105310848401025,-58.95720777378262,-62.205112556891
-61.6475436563704,-64.15568984158526,-49.43854325480713,-60.09875106662559,-62.83240556157526
-62.148106803381445,-63.938382854763006,-48.6464270762218,-61.43845365291828,-63.23149831483941
-62.78419153806467,-63.30392561264324,-48.51939957759021,-62.6366243995924,-62.63811663862698
-63.66950837444524,-62.00152006664765,-49.636584848973996,-63.759400640460015,-60.46140251275608
-64.92648278319662,-60.02418014663735,-51.59668166773219,-65.06246573870148,-56.8832364056547
-66.35591128459242,-57.91782113645565,-53.54110159264501,-66.46646163393311,-53.100577040532485
-67.50936412076642,-56.493743477663436,-55.13397659153747,-67.53820919284283,-50.57658825751931
-68.27762036815363,-56.01561795313074,-56.619701198925796,-68.13506855999483,-49.73386147593329
-68.99905004560735,-55.990683503471175,-58.163890849013384,-68.6138935401177,-49.746571495609146
-69.67562636001153,-56.043219169759396,-59.50167790439644,-69.06072897625205,-49.92857023715796
-69.55804574168124,-56.55353912250258,-60.206770136436035,-68.81373381794738,-50.734777540311576
-68.015410677578,-58.02233510759561,-60.13536517024926,-67.26643313359523,-52.86036601931999
-65.46661405866095,-60.19012570098806,-59.56437991319338,-64.79309454459195,-55.95177092054541
-63.00847921844019,-62.23093606101508,-58.926977349741385,-62.423655307023026,-58.85204374050003
-61.38194875274708,-63.572422483086854,-58.48980642436516,-60.85869232167041,-60.75669454658145
-58.02193559790501,-70.97571455361383,-66.40343007365318,-53.119396294399245,-67.55135796571682
-57.18187537308752,-72.18192732964917,-67.72733791943648,-52.0226922801956,-68.6818564484458
-56.21837522897941,-72.12121821329383,-67.15444502154304,-52.408465112883846,-68.89029563106504
-54.955188572492254,-71.34498928749352,-65.38312420822157,-53.6896071002675,-68.6409227850911
-53.55292776084841,-70.62774971431867,-63.58040197455733,-54.8764659352652,-68.48178714131537
-52.49343224206954,-70.23332802166611,-62.30000035618159,-55.400015201331954,-68.49993282179213
-51.94057770296569,-70.09003136442382,-61.442377571335534,-55.16276041712699,-68.61992360442723
-51.53882942840096,-70.17253112831553,-60.80138629116675,-54.31295488100211,-68.94324667060386
-51.18272934654594,-70.25362190427403,-60.1837589792205,-53.39763408695219,-69.37652967146482
-51.51101114521048,-69.64443917474321,-59.20010340256814,-53.355536703227486,-69.35548491204563
-53.130646493502,-67.7350088190232,-57.39966099875344,-54.7968161034527,-68.43756769275106
-55.68617556089039,-64.78265671653702,-54.7957183414798,-57.315887680333155,-66.90921935840811
-58.13874923205379,-61.92065881569222,-52.14166660493363,-59.75087114095891,-65.43542351892623
-59.73792533782507,-60.33334137936369,-50.428476040396774,-61.07140150010305,-64.33339794825281
-60.44499162390769,-60.39151926572108,-49.944252370179576,-60.99331050067904,-63.48482099864424
-60.62900169459871,-61.50659968343939,-50.05926762693733,-59.985014092564285,-62.75551940303283
-60.65275618771388,-62.754342912967054,-50.07972827997202,-58.88447289325098,-62.228301928197524
-60.72002408880295,-63.56014838869084,-49.89987371030105,-58.4399504416258,-62.09009739762298
-60.92332475320374,-63.83663232418409,-49.590120302700136,-58.96474986807179,-62.42854321865719
-61.29269926011917,-63.72046184739319,-49.00196888549941,-60.2393018657472,-63.07330132353581
-61.80328484101017,-63.32098384201031,-48.302230646042986,-61.722891608401,-63.50417799884854
-62.45460016202834,-62.59095532634515,-48.31826732079994,-62.99998128876614,-62.95486123476157
-63.37376689110602,-61.33246499780987,-49.68906680727433,-64.10918660271652,-60.8366106254986
-64.67560922586017,-59.484797521137025,-52.00652543414055,-65.3416149428177,-57.34049381483873
-66.14304839426386,-57.499532311407535,-54.29656187248773,-66.68097157828248,-53.6383787591692
-67.32593688948324,-56.13046653876826,-56.06518030862787,-67.7390659187791,-51.13041798439325
-68.12331286110579,-55.62908489633149,-57.491294747344604,-68.39015720799325,-50.19923016436363
-68.87448389970858,-55.518555080895936,-58.822669097282514,-68.97987719602517,-50.04910273967971
-69.57540041173418,-55.47354490961557,-59.934993572332424,-69.54323533401481,-50.07075804129329
-69.4772482919537,-55.954619674927855,-60.47701986590985,-69.34080458537173,-50.7726201395832
-67.9546215797629,-57.50842019589944,-60.303113401576134,-67.72545902061619,-52.853757131473316
-65.427518298412,-59.84067748391442,-59.661512042892205,-65.106936317389,-55.937191964699366
-62.988056441918594,-62.04463008000234,-58.97540345474973,-62.591388292190864,-58.84225488507293
-61.373516149948664,-63.494844821817864,-58.50939444030325,-60.92855884331425,-60.75230451671067
-56.49098420450768,-70.64431873431926,-65.92804335426072,-53.75856194910253,-68.01580626356943
-55.399739254485546,-71.761111879237,-67.17575054416466,-52.81372707118018,-69.19386067128758
-54.532061909459685,-71.64134119582583,-66.63669515687063,-53.26778235759984,-69.30760016433963
-53.58301315298162,-70.81297831748189,-64.96775633712913,-54.58751198480264,-68.86165464966102
-52.505283293058575,-70.05081370732428,-63.26576130496774,-55.82891950847585,-68.49785704710033
-51.691764698202434,-69.66817103558851,-62.04685115742708,-56.407116685473035,-68.37222158970775
-51.33368141189413,-69.63538072887357,-61.21066676062945,-56.209345913648,-68.41482801856799
-51.096163497742985,-69.90052780192367,-60.56442197666555,-55.412341593330254,-68.69262105093676
-50.847323374758446,-70.16114509555449,-59.94032208485234,-54.56201123764861,-69.08706625487723
-51.19091397509885,-69.6729497142138,-58.99169226776626,-54.51559243008488,-69.03485637359155
-52.71595816637692,-67.8220931956603,-57.30425320661329,-55.81650119985584,-68.0946947988909
-55.08263716685893,-64.89141936627021,-54.87462766274693,-58.10788446470055,-66.54463634346533
-57.32333358818826,-62.02899132894443,-52.38506597855548,-60.33978827878877,-65.05870360490768
-58.791641081935474,-60.40739742100279,-50.738827168073804,-61.549276161183855,-64.00141731433627
-59.489526377576844,-60.378027596393665,-50.18688666896756,-61.45613501677838,-63.29746515750776
-59.73040074746078,-61.357907852263246,-50.142712380700075,-60.503555664925784,-62.79146461608404
-59.811389669794664,-62.46413880132046,-50.01677379581537,-59.47646201245863,-62.473309868612176
-59.94520103575191,-63.169996688529174,-49.80947115750488,-59.04094261068357,-62.42279957096617
-60.26073281513811,-63.39961150499488,-49.64560615081966,-59.459371624868254,-62.683617888009316
-60.775215582596466,-63.26082213634246,-49.342651561950916,-60.54640956166602,-63.14098896090987
-61.42097157748252,-62.84953388157313,-48.94944517684393,-61.85193193384377,-63.408298562460544
-62.18785220787293,-62.150920417598016,-49.164693222010236,-63.032819623606436,-62.86352330400593
-63.227731860990055,-61.000424068937484,-50.58779447345975,-64.14450233027702,-61.00285064944166
-64.65998164478417,-59.31632520954555,-52.87549314508665,-65.44806244913599,-57.968336649093835
-66.22427561766015,-57.47364713433371,-55.11044743371122,-66.86979456296358,-54.738832801301164
-67.4014866662791,-56.14755330370248,-56.76580018756436,-67.96395895845926,-52.47812603563637
-68.04689671516815,-55.555068725554534,-57.95776817399098,-68.57968408731716,-51.47130316580596
-68.52871051777552,-55.25035936210443,-58.956496152584094,-69.0841748150311,-51.0381828053223
-68.95859333540731,-55.00385477598263,-59.75406366870165,-69.55917988966308,-50.759269827927625
-68.73023343760002,-55.387526502493074,-60.11867177829683,-69.30232154836834,-51.23860225459551
-67.27972001830604,-56.99667225548873,-59.936825773888174,-67.67281843724223,-53.16283457746247
-64.95961074380104,-59.48602960674641,-59.39706428501161,-65.06619527641458,-56.12372737641502
-62.73684520527098,-61.85419542964588,-58.83142294916001,-62.5686108502928,-58.9370055608866
-61.268676103810826,-63.4154031903966,-58.449103557859196,-60.91893288926899,-60.79102919654178
-54.10306971840326,-70.3658253083127,-64.96795542545574,-55.00307912664848,-68.73811627872028
-52.629937520826545,-71.38236848608096,-66.06757738342822,-54.266783171625555,-70.00032063726688
-51.93455294939168,-71.1554676660716,-65.60986404329134,-54.654044971048265,-69.98971686964872
-51.51256916828653,-70.1967576697138,-64.16917907379153,-55.74075976714429,-69.27191118912936
-50.98555173557953,-69.31345595783985,-62.6976701039439,-56.7621418943482,-68.61876982423325
-50.60264933753173,-68.90925297425852,-61.6327126442332,-57.229617841070876,-68.26964674085887
-50.60184979461974,-69.01619005128092,-60.87852363335297,-57.0399149054506,-68.14637074597393
-50.687073839540844,-69.54198098911897,-60.27230791214174,-56.34933993139625,-68.27225098208595
-50.664708263914775,-70.08546510790471,-59.68768503224987,-55.6351636957038,-68.52146649407985
-51.03427541607195,-69.85043249150692,-58.84162428185639,-55.63351399358229,-68.36343903150099
-52.32433596659454,-68.25142276237179,-57.37882506294441,-56.81587065794957,-67.36694032447315
-54.24157032501976,-65.60163774383864,-55.282282084297364,-58.886638021756006,-65.77914549105603
-56.00103712577025,-62.97927979947444,-53.10975201579504,-60.92979456423794,-64.27574169795932
-57.181078247214174,-61.39780187334619,-51.59553541023432,-62.077568319105595,-63.299849773015225
-57.867823530604504,-61.105207970619304,-50.91119318580908,-62.07904723024228,-62.854511134727396
-58.25841225153447,-61.5973569517884,-50.560590690925785,-61.3468086358922,-62.74369161521774
-58.503614099217295,-62.20862039304396,-50.15287544598843,-60.54846772388757,-62.79092656070476
-58.800768623968864,-62.604887630070614,-49.87345063527433,-60.16985013258155,-62.89066040803256
-59.33577532957809,-62.75294062916114,-49.93045254091223,-60.368826359381245,-63.00989583072791
-60.11813482628758,-62.671137443760905,-50.080781844145825,-61.04193460314243,-63.127966787354275
-61.015349646502884,-62.35323223041711,-50.1686197398274,-61.947939703055575,-63.08432957184039
-61.99339055996168,-61.75837031024406,-50.64918234582996,-62.92177128132951,-62.50905752017093
-63.23901581142375,-60.746478356219825,-52.025444863508326,-64.07173998131076,-61.034819657708
-64.88915189832478,-59.22816850245247,-54.065268692412054,-65.58211444360983,-58.71709376835903
-66.61866373496996,-57.51564146259719,-56.01472319547135,-67.23009944277977,-56.22158481160024
-67.78375925921233,-56.20011663725176,-57.38299763941539,-68.42364112117426,-54.3515104440589
-68.15392229684772,-55.44970019304479,-58.22213959014008,-68.95068937782281,-53.252421723828455
-68.15425315435463,-54.853769702156654,-58.79106362044575,-69.23351822798081,-52.41538906329569
-68.10288326277993,-54.31204473063544,-59.19417340995561,-69.4774692367601,-51.70245483907945
-67.63032323765948,-54.55445634710521,-59.35723934841778,-69.08358607166443,-51.86261022123044
-66.26672642651972,-56.24541329855793,-59.223844896261305,-67.43891416085555,-53.56882267724445
-64.25268592766808,-58.96557629651756,-58.897382205167176,-64.89498870538331,-56.36612221864717
-62.35631302515114,-61.57485337461706,-58.561822124403854,-62.474938317457344,-59.05960714679178
-61.10972806441098,-63.29881736851231,-58.336340458637835,-60.87957106621092,-60.841011597422
