-64.03861862821864,-69.88826801148787,-64.85156043094533,-58.61995208183763,-66.06594192120969
-51.57730974326243,-70.20125290979678,-64.14404831586212,-56.25546649668897,-69.63912749221164
-49.6965998729967,-71.13624527372762,-65.12430296354715,-55.71988110783576,-71.02564782929036
-49.174716699702415,-70.79573587227961,-64.75387498536384,-56.018730958707785,-70.9044940705858
-49.295797917366194,-69.6840782221191,-63.53662932451518,-56.83751523657654,-69.91673392033097
-49.33252342892705,-68.65695495207872,-62.291969226193984,-57.59980174238386,-68.9783283364798
-49.38189376936678,-68.21538237858013,-61.38087768209662,-57.923165586830535,-68.4071431154255
-49.727418396127554,-68.45201691668366,-60.707824930312974,-57.71434283848317,-68.110872716419
-50.11116917717855,-69.23259744402,-60.14371414985919,-57.10190884996793,-68.07480919184925
-50.286633855168255,-70.05777613074154,-59.60029022609897,-56.49976831323142,-68.17273743914211
-50.66966089249533,-70.07889201634678,-58.84337474080759,-56.54693791028517,-67.89746184683375
-51.738080324774856,-68.73860231695544,-57.56239538862335,-57.66095855451384,-66.81662869348521
-53.2362730546278,-66.38028909814354,-55.7319254394832,-59.59634637518651,-65.15212010905361
-54.54519074207799,-64.00604729164854,-53.80990874998846,-61.53765172013528,-63.59522878325222
-55.46661944582533,-62.4559895878514,-52.38111973096421,-62.68478529289534,-62.67649071937845
-56.1776145081746,-61.86321635577935,-51.53993703739307,-62.813612345707135,-62.471622464195356
-56.761069017745896,-61.807738079431566,-50.86828943165233,-62.32102063655788,-62.74299295197144
-57.213174069312686,-61.863258990474975,-50.16623238927848,-61.76509629182925,-63.14635128601226
-57.70916412473211,-61.910920272733605,-49.805175093757164,-61.44595156471672,-63.390648945680915
-58.49464350674499,-61.96625010011983,-50.07925031541621,-61.411131649845984,-63.3646113498486
-59.57820384359374,-61.94351472722589,-50.68006527554127,-61.64649700805783,-63.139580713743975
-60.75831893001316,-61.71590987951518,-51.24542569389191,-62.13530662064102,-62.77922498225892
-61.962601777053635,-61.205438455947885,-51.996561701255935,-62.906730266487024,-62.15701355727585
-63.40402868130712,-60.28685739732607,-53.34827574864517,-64.12748325710805,-61.035053746972594
-65.24893638684719,-58.86237522337501,-55.176310268521064,-65.90464781091974,-59.382349278563574
-67.12639090721692,-57.20059112564194,-56.877221739900065,-67.84445033206596,-57.567528981572295
-68.28211167353732,-55.84547902374511,-57.99221419942027,-69.17961227926801,-56.05426196520768
-68.4071886020305,-54.93226306051744,-58.514076733167954,-69.6243797543269,-54.85465546377975
-67.9801129568542,-54.06400773524793,-58.693918767125005,-69.67338917640693,-53.62004827440558
-67.50284588679017,-53.24729785606843,-58.74121246978292,-69.67200736109336,-52.4812048102186
-66.80604462818809,-53.381555471584484,-58.71836084482365,-69.11725526584611,-52.33665016454144
-65.49234931525477,-55.2210499152285,-58.6203635088346,-67.40787699584256,-53.85420931998378
-63.708657270153985,-58.26425496081237,-58.472260549744426,-64.8583238464241,-56.528685635949884
-62.06280233842611,-61.199935212508535,-58.33230707049079,-62.452257845054966,-59.139957745532755
-60.98700956156141,-63.14261314440792,-58.24035345491136,-60.86965463657813,-60.87349757219961
-50.02416501948498,-69.82523245232326,-63.630319720671885,-57.31112783790086,-70.24011383651782
-47.91493447921303,-70.65962960246976,-64.55326062431911,-56.95741929594057,-71.72337960214705
-47.55007077783016,-70.25340494525086,-64.2768445652383,-57.21109861466987,-71.56037705986257
-48.08029869034869,-69.08262253958821,-63.260243519923925,-57.847969163310914,-70.44222765074728
-48.533556055527015,-67.99673317498943,-62.22442613107984,-58.433016893745815,-69.36690252429796
-48.86669629735147,-67.5400119066162,-61.46009693276116,-58.64668563712273,-68.68668914448634
-49.36444846590159,-67.84047597405907,-60.86820955028198,-58.38916614852192,-68.2954086485579
-49.814077237547636,-68.7391460703422,-60.35449303160564,-57.7787631595363,-68.16624363254688
-49.992012523239666,-69.69461487172522,-59.85869634745529,-57.20926649370333,-68.18172728357115
-50.31136971860088,-69.86670674336294,-59.15563541928598,-57.2667109933397,-67.84444789307416
-51.23130997818511,-68.74183355273166,-57.94347133183669,-58.33437212390759,-66.71673340129549
-52.4994890885818,-66.66121131757495,-56.205913868475704,-60.1973437221976,-65.01137718771531
-53.570754649426824,-64.53035635306344,-54.37245616756788,-62.09786205245105,-63.43105637852569
-54.37571289793536,-63.04151993876883,-52.95825605737076,-63.2709106021788,-62.54197642048401
-55.15543984166772,-62.24646751073879,-52.01199454006738,-63.508290144182716,-62.451154457626174
-55.92737243067569,-61.78914272591909,-51.15507111611943,-63.203241246872324,-62.90383086123023
-56.57842000246498,-61.422013625722954,-50.290973577295816,-62.83865902830561,-63.47733331068036
-57.24998851994447,-61.1899704071458,-49.88987693597146,-62.57004509849388,-63.78009956481867
-58.22142907869787,-61.14391040557706,-50.291071485760796,-62.357117181899945,-63.652482909183675
-59.5123378103295,-61.11387843195742,-51.154143653339986,-62.25802625428203,-63.217823041958674
-60.87399480248,-60.88908739956025,-52.005801374706536,-62.430702069739716,-62.67411908316872
-62.17030779452231,-60.38293104881245,-52.9362039536492,-63.04248704807427,-62.042586495257005
-63.59450012333096,-59.48497127474387,-54.31422239638523,-64.29687900600521,-61.167949972269234
-65.34646332557341,-58.074681711942404,-56.082211075367645,-66.24722626649194,-59.97041122407272
-67.11468911461002,-56.39434041941554,-57.709938261557696,-68.38466144018011,-58.629482530020425
-68.18188156822298,-55.00003624771044,-58.727313503293566,-69.81811982836862,-57.38633737731715
-68.23832677558096,-54.03857058930478,-59.081652059550635,-70.20909802113921,-56.170809657608054
-67.74650666520353,-53.09569197537654,-59.03796550370561,-70.10337529686628,-54.74399733820127
-67.2133873517992,-52.198494910055466,-58.87939100377942,-69.94076524478764,-53.39387431157867
-66.50004833420506,-52.34086706549223,-58.72710197307923,-69.2726939042391,-53.068131811608126
-65.22950946051007,-54.350322832555726,-58.58042405964353,-67.49653655207054,-54.401403965248235
-63.52982324495572,-57.677840668989845,-58.43279823637517,-64.90698261988133,-56.87977474318494
-61.96742285571703,-60.888446254483796,-58.30898149061519,-62.47592013360119,-59.32303849097599
-60.94731721321125,-63.01311641746308,-58.23023022322526,-60.87914898916495,-60.949051410141784
-49.880535184618665,-68.88468925198056,-63.304187888034704,-58.35336828180019,-70.27370381280676
-47.82056994724659,-69.541150919019,-64.22086727297865,-58.20477605681609,-71.78606371723403
-47.63028277655667,-69.13913227797401,-64.07331277879989,-58.471260325606494,-71.675108120338
-48.43962618510551,-68.07272081789023,-63.29241129107883,-59.01529582960732,-70.63362723964075
-49.163289093463696,-67.07670691531713,-62.50776585135745,-59.50955757351522,-69.639399978765
-49.60936812733883,-66.65158617005154,-61.929399636016925,-59.64881223162982,-69.01219447812585
-49.99168718249864,-66.92648748974632,-61.44964310179739,-59.30288739861105,-68.63482452947629
-50.16636572374332,-67.74355696245732,-61.02143717111978,-58.60312083873419,-68.502785637429
-50.05508252733999,-68.60803497497207,-60.60441700938623,-57.972517688258925,-68.52433284246459
-50.17671346255042,-68.79985779399885,-59.93355916583818,-57.981765422747095,-68.207113557354
-51.00333011730519,-67.89394481637264,-58.67611702741239,-58.985510665898886,-67.11421387205002
-52.23767325128596,-66.17440816752706,-56.8507433046437,-60.78205032230832,-65.46527570937776
-53.306335786675994,-64.37786717176417,-54.944237029212694,-62.65217130881213,-63.94851461800297
-54.156480334932006,-63.04651152335919,-53.4884276261983,-63.84936375660017,-63.08349561406394
-55.06038624359623,-62.18242111371885,-52.52181123434313,-64.17352279493463,-62.947864325511624
-56.02340916481727,-61.48748749773992,-51.66895328452737,-64.0189524345848,-63.31211835278944
-56.874860768458284,-60.83711054346647,-50.832208553162566,-63.81333224682837,-63.80104303037725
-57.69825099421453,-60.38778356351575,-50.457601996700426,-63.59732431163707,-64.03955214418295
-58.766521798878095,-60.209219319206724,-50.86987290098082,-63.26148753484097,-63.85866526277891
-60.12760728975157,-60.06904885562876,-51.74926561115785,-62.92262782479263,-63.38204190982763
-61.51404605781045,-59.72057685973471,-52.642253938526885,-62.86429037435967,-62.8310164049173
-62.685906760443345,-59.116213798722804,-53.63011314090933,-63.33086837102274,-62.264906099276615
-63.73514514030488,-58.16900494461764,-55.079483791532674,-64.53032907946563,-61.564900126572994
-64.90641995677882,-56.712161791540964,-56.95344125503715,-66.4851543981626,-60.64970892087549
-66.1162155599942,-54.969318538641154,-58.70893900279562,-68.64904582104776,-59.62248393628221
-66.92934580905361,-53.57709897094459,-59.80966589647004,-70.09011471833082,-58.617971728529064
-67.15844283478906,-52.753617362278774,-60.165992518651315,-70.44761722301156,-57.54082986943976
-67.13133063964041,-52.03483491690355,-60.087354173405885,-70.28007319849046,-56.221952195914476
-67.08442327396264,-51.34776478655871,-59.8957873218542,-70.05700742774468,-54.966379250135674
-66.6756984954435,-51.66204211362737,-59.66780069302367,-69.34622145724474,-54.60936990474961
-65.48930188738028,-53.843320496785736,-59.342435414319716,-67.54254165138235,-55.68338951488648
-63.734930809740675,-57.352652065841326,-58.93926200670028,-64.93383970699088,-57.741204431110894
-62.08243378565284,-60.718932292825784,-58.57660140648446,-62.48935365550061,-59.780181386402106
-60.99606598638275,-62.94316381987329,-58.341282790525426,-60.88460395619699,-61.13903680067765
-50.51336246490051,-67.52835802157762,-63.158595336505215,-59.473060800252306,-70.05900933319785
-48.66308663520804,-67.9460801556986,-64.1186118866271,-59.56461177563037,-71.58246504460325
-48.67471507542055,-67.58972619387725,-64.13511852706009,-59.89088055718418,-71.59127462712544
-49.71718330677964,-66.73353230588992,-63.62512209496826,-60.404111525169945,-70.75874585923594
-50.65238861644079,-65.92245719358677,-63.13434732580733,-60.867656777090446,-69.98633626339868
-51.11368327777748,-65.55710575129416,-62.77843798214875,-60.95238570043626,-69.51821095277919
-51.19104864542,-65.74770837899237,-62.4359489138786,-60.4759105462655,-69.22478873800492
-50.83052890709405,-66.35171208050728,-62.11868960255377,-59.60267853295732,-69.14985702771835
-50.197756882400505,-66.97809965967544,-61.802430509194735,-58.82995599894918,-69.23952096701133
-50.011209911139964,-67.10465002710308,-61.14096961409372,-58.74582761695861,-68.99569688657446
-50.78550694923091,-66.42767367743726,-59.73404814937991,-59.6817338011475,-67.97925055238147
-52.13862413143978,-65.13421832774898,-57.65719602938126,-61.43856795290791,-66.43200547614003
-53.38473227100549,-63.73823375541676,-55.52723226703832,-63.312629952277355,-65.01999353035639
-54.41119838036714,-62.62349486561771,-53.961954882166,-64.55435707838845,-64.16314405575402
-55.50370933829171,-61.76165986220504,-53.01533324314248,-64.96438805042659,-63.866799293787736
-56.69521166414704,-60.90658461281855,-52.28251536342766,-64.94726869605792,-63.95440620617872
-57.78378217699648,-60.02881524290337,-51.5919980723295,-64.89114184351888,-64.18321059185419
-58.7723040170722,-59.375061886642726,-51.286196874569896,-64.73102597756794,-64.27046715516077
-59.903900219483866,-59.025745666900924,-51.63832760236558,-64.291732305101,-64.06060315901402
-61.27125301628469,-58.690258491906675,-52.382123344430276,-63.74735259284905,-63.64437964168726
-62.601609599865014,-58.111928848285004,-53.16816524783831,-63.49094699601005,-63.19715618516782
-63.5063157899234,-57.31822037988093,-54.15328006723095,-63.81563811520064,-62.74546386650872
-63.91398093299332,-56.25319518441976,-55.73740102864132,-64.91267648023852,-62.17740411743623
-64.12756535361763,-54.679420868325636,-57.87485431901976,-66.78952775176057,-61.44124901027921
-64.43223076954847,-52.809156829910535,-59.94013493446985,-68.90096407519411,-60.63493196739783
-64.86495366618084,-51.42463777635484,-61.275675351104425,-70.31203557803317,-59.856089389343666
-65.45401951571607,-50.8677156343421,-61.756229155255745,-70.6525972087874,-59.019926037812155
-66.30316557366514,-50.589029979503806,-61.76549175320325,-70.47807754939507,-58.00281336383716
-67.16523138275934,-50.32173735135048,-61.65151195763627,-70.25398656432712,-57.0401978278306
-67.30668810283956,-50.943187264814945,-61.37236364508568,-69.53257713102995,-56.74491142594408
-66.22189011798086,-53.35253786968809,-60.754223849986566,-67.69524858548888,-57.4985730054698
-64.28278164957158,-57.051547980786346,-59.886247388710274,-65.03579977673634,-58.971177969030826
-62.38444571958171,-60.5649004089058,-59.078905745282924,-62.543352461163515,-60.43507851573584
-61.12329416818648,-62.880043439040406,-58.549959335034075,-60.90701816832953,-61.41150060991262
-51.22217575290081,-66.26094815006864,-63.13541540909097,-60.4521668345367,-69.86327515074609
-49.58772307569149,-66.45827825321558,-64.15681797059187,-60.76122488282783,-71.40337180901446
-49.78067379204351,-66.15139020505198,-64.32481027702993,-61.156466553198364,-71.53647949838407
-51.01613160068547,-65.50144141657718,-64.05352769671414,-61.6681270246016,-70.91804300395015
-52.120709696178416,-64.87232881849879,-63.82297324733441,-62.128813212313055,-70.37434392768175
-52.56731579936894,-64.56413755690332,-63.666167497745924,-62.174249084777735,-70.07232148122675
-52.323372592875074,-64.6653026572794,-63.44571750125252,-61.56847474277925,-69.87094360461313
-51.418586813110906,-65.04977472600537,-63.228956767473605,-60.51264341624125,-69.86337675003921
-50.25971329311566,-65.43077746275509,-63.00327676932122,-59.585690186431435,-70.0322280464897
-49.772195685255426,-65.47508033835791,-62.33704682345762,-59.40612938670476,-69.86627068983013
-50.521820572146105,-64.99097384133039,-60.75638967177126,-60.29122145340914,-68.91991949436928
-52.03768897179416,-64.07126688833368,-58.393838666863154,-62.037416907467716,-67.46120325814323
-53.504049171395,-63.0268391709773,-56.0058545856822,-63.94171957678064,-66.13963185980919
-54.73226079756335,-62.10698114443273,-54.31203812636161,-65.23908756424903,-65.27749703539988
-56.0161919959918,-61.262497156693,-53.38712854115942,-65.72521717516534,-64.8034717176865
-57.42565357380929,-60.28837547815041,-52.788438795034466,-65.82133595296537,-64.59468732333667
-58.737528707679274,-59.22752365276509,-52.2553446483181,-65.8892140195545,-64.5464440538582
-59.8801597205945,-58.39774794684349,-52.01942678195875,-65.77656699858017,-64.47715364311868
-61.064456350110696,-57.887236026116256,-52.30006285107823,-65.25142951811938,-64.24865056143078
-62.42857414539773,-57.35412543875854,-52.88520361160638,-64.53813975612749,-63.91339178886616
-63.69582695501711,-56.53989527849416,-53.538865223633046,-64.12108288114152,-63.587124135509995
-64.33401780503753,-55.54817212842163,-54.510197456112394,-64.32800946833208,-63.24511228450096
-64.11049990866275,-54.351079069644655,-56.243906508744836,-65.332014376544,-62.77114894101387
-63.385939495422534,-52.64146106374762,-58.67554543306261,-67.13150328270156,-62.148241894009594
-62.807513693819224,-50.62526797608765,-61.08222424794601,-69.19063419395732,-61.49352517020532
-62.87792708252918,-49.23756986367977,-62.679192276963235,-70.57588816211508,-60.89651756605695
-63.84051034545668,-48.94497607438058,-63.30944502225245,-70.91009482094135,-60.292267018098954
-65.57891973016632,-49.10993187221072,-63.43359616070089,-70.74596825415342,-59.58729187435418
-67.36139987907447,-49.266827261869466,-63.42092929806806,-70.53842033539618,-58.93074442602446
-68.05377110861673,-50.20001668662453,-63.103495408368744,-69.81233217804446,-58.71571227124928
-67.05208733549259,-52.84289014492845,-62.19310932599055,-67.92838419463992,-59.1823540996851
-64.8966721514218,-56.73817416271162,-60.852610449283574,-65.19256224896152,-60.114473701260046
-62.721538858561004,-60.40437760634583,-59.591719497573266,-62.62660641443448,-61.04421957003878
-61.265118019918354,-62.81426716325878,-58.76306271836158,-60.9416237039118,-61.665034362021764
-52.15828013182589,-65.41201495693859,-62.86719945950741,-60.983983464026046,-69.3209586370216
-50.744543425888885,-65.46812473656182,-63.872372413314174,-61.40420630912441,-70.78725161193898
-51.03367948190033,-65.20854783665763,-64.12081435157396,-61.82075075124151,-70.98902680618772
-52.31208922926074,-64.71868799257724,-64.00391855123905,-62.30808346397984,-70.53495930110027
-53.451919464945895,-64.23383903204517,-63.938696962749134,-62.74588401550785,-70.16050541271079
-53.860553325836584,-63.97685419474291,-63.90701420477514,-62.76743481446585,-69.9767921057746
-53.43298682265317,-64.01735055408669,-63.77060454649819,-62.117058347428035,-69.84328022515251
-52.24719060883063,-64.24696535543237,-63.62467526260205,-61.00725996942266,-69.8785682595785
-50.832904406399734,-64.4573650149115,-63.46471733430466,-60.036147727186254,-70.08767988089315
-50.191502636451055,-64.44680716049028,-62.82983463343883,-59.80854288443707,-69.97874724090381
-50.88906363206169,-64.10051560973584,-61.227505977740485,-60.61664074961028,-69.12574586220478
-52.42681228972606,-63.44964839754592,-58.81674798312189,-62.26480722373191,-67.7987484222108
-53.95241388177064,-62.66796904718482,-56.39896072492753,-64.0868264397521,-66.6026830456999
-55.23907239012588,-61.91314005856485,-54.71735007405064,-65.34785709773237,-65.78269098224146
-56.56853497188024,-61.12802999905629,-53.857066859273694,-65.85212178789406,-65.22462399861845
-58.03051330622657,-60.14182981144619,-53.37436157386216,-66.00734791359673,-64.84493967909883
-59.403528589420965,-59.035120071284176,-52.967579525794584,-66.142916385701,-64.62902107498583
-60.57456250913657,-58.14892822920462,-52.78716047250925,-66.06389141409048,-64.46804634939726
-61.724207505732856,-57.57038402087247,-53.007321055944736,-65.51835663348757,-64.242428956237
-63.009479468894895,-56.94688620652638,-53.460909759686515,-64.74755599659963,-63.97798129743596
-64.16774439827293,-56.03369630045165,-53.99423606537505,-64.26215723736263,-63.74525778432731
-64.60974662659358,-54.975498632764115,-54.90238690388494,-64.3901962338396,-63.48778501395166
-64.01814483432439,-53.762134501064786,-56.63319644946007,-65.28403042432737,-63.090955641524424
-62.769227843319406,-52.061477641369635,-59.114102430235306,-66.93777413144643,-62.56082050187631
-61.691553858527584,-50.06536315228896,-61.599773040528284,-68.85194845787362,-62.02321820141355
-61.54156593270134,-48.750117980556816,-63.27095362436622,-70.14590525035443,-61.562514865574
-62.67933284105401,-48.63355982745883,-63.96112770792041,-70.45964562742716,-61.130193852336916
-64.86199394245982,-49.0580217759081,-64.15200424706886,-70.31360322899997,-60.654493969602704
-67.10501844593868,-49.4635998747699,-64.20480022038193,-70.1300960206225,-60.22127244716648
-68.09296265392597,-50.5348138617909,-63.88369508116907,-69.44191606380502,-60.069695505718784
-67.19357910892103,-53.17432467235329,-62.84659493273083,-67.6315869210954,-60.34191106800934
-65.02106370842955,-56.97508483582716,-61.29297304054535,-64.99614954789163,-60.902551477984915
-62.79344679782842,-60.53301867155807,-59.82568086713854,-62.52296664714744,-61.464369471497896
-61.2959252286513,-62.86814525169495,-58.860342101618336,-60.898654141792036,-61.83988666771188
-53.7987243828387,-64.95919279690119,-62.017517873684014,-60.978230659997685,-67.96383514562487
-52.693653405380104,-64.9547454085691,-62.855618448847785,-61.37133006910439,-69.1676855820366
-52.971101973706226,-64.75435273671924,-63.09353537236628,-61.728926640571345,-69.36233114560018
-54.0592134746623,-64.40185486828761,-63.051486697384235,-62.12945320959641,-69.04168602414217
-55.02821674125861,-64.04775938740376,-63.056644184815475,-62.4892059177446,-68.78959909061345
-55.35658604776763,-63.850681268900274,-63.075902022263605,-62.49879511468933,-68.67904268640714
-54.93007961058301,-63.862589668437835,-62.99167952031662,-61.93647176242997,-68.59207313428158
-53.8312637565449,-63.99823786644794,-62.89524803939678,-60.98487547744199,-68.63763086389335
-52.55012786218618,-64.11191136871498,-62.78486986685473,-60.15319329545333,-68.82820019469621
-51.95520305868506,-64.08266362856958,-62.263318947190456,-59.94445152480299,-68.75770649900541
-52.52231083137154,-63.84195208728099,-60.909826473323214,-60.59477405054149,-68.07597756932506
-53.82194411170798,-63.393342090090435,-58.86791538194795,-61.94290832412082,-67.01018387280395
-55.12505042047061,-62.83276290760112,-56.826649735307925,-63.44251848752844,-66.05189223748866
-56.227125055548875,-62.25944143710958,-55.419427506608,-64.48804396783098,-65.37881482842013
-57.35991996183504,-61.622483919035865,-54.72080978550832,-64.91768956426519,-64.8792101944535
-58.6063140525168,-60.79094895738293,-54.35856040206566,-65.06956754686254,-64.497338938167
-59.78092315648705,-59.84603502610903,-54.0637735083006,-65.20751187668611,-64.25422026821192
-60.77413689927789,-59.08183608659756,-53.9326263286342,-65.15334230874782,-64.08525728748933
-61.726260302585395,-58.57143648904466,-54.09509357273329,-64.68831691902025,-63.89712458311668
-62.77613227187905,-58.01471046986687,-54.426876619713006,-64.02091453801259,-63.70149197833753
-63.70832260844783,-57.21185156784271,-54.830176875169755,-63.58893333976216,-63.540899909934794
-64.00717255829845,-56.298860978009344,-55.568979209256426,-63.6679124618778,-63.355773432437196
-63.37562957136027,-55.27418295496871,-57.021194161539775,-64.37786311035451,-63.0502699013675
-62.13450337915293,-53.84941635907345,-59.12217259250271,-65.71251661767441,-62.63810555657697
-61.04714369206614,-52.18060715368929,-61.238311275031215,-67.26606502905966,-62.22861976542061
-60.84070438779873,-51.10319648207527,-62.66897521089528,-68.31879847399219,-61.891117574986794
-61.86005870442336,-51.069746753432696,-63.27071433811118,-68.57499317781713,-61.5913486997686
-63.855868410095155,-51.52183517052978,-63.45612029839444,-68.45917819863716,-61.27635883199328
-65.90839650434613,-51.95384844974309,-63.524922622246415,-68.31432797339824,-60.995153231123
-66.84598259958968,-52.90368196303754,-63.25426852948267,-67.75075896852351,-60.89129546728742
-66.12858729154479,-55.11837398882139,-62.33714388833529,-66.25781449321174,-61.04927894797132
-64.29792878788606,-58.274153953548094,-60.954497333743696,-64.08201942721857,-61.38410139028086
-62.40814501225228,-61.22103722836048,-59.646821614933,-62.03957949694212,-61.72115863817948
-61.13556647778988,-63.15384860349615,-58.786122465865944,-60.698048311944056,-61.94681927161589
-55.983385586269186,-64.73527983555586,-60.74078529134131,-60.62802477724492,-66.00396800869767
-55.25986967168391,-64.7185961612313,-61.30447801577149,-60.90381036811812,-66.80859055505807
-55.45618755795379,-64.58813273588724,-61.47271979681342,-61.147179373549584,-66.94658687211964
-56.193914465745316,-64.36611338567532,-61.45924638748274,-61.41499240779425,-66.7464230730305
-56.850438063188506,-64.14134089028485,-61.478667812072544,-61.65551651565731,-66.59303368683464
-57.067999339490655,-64.01340150050467,-61.50365268244619,-61.65977929478373,-66.53002176525278
-56.76233342678279,-64.01546007026957,-61.455028389097784,-61.2762012821774,-66.47806767234968
-55.99385603822077,-64.0918640399561,-61.39681771453194,-60.629185813670304,-66.51305427796034
-55.10502845491092,-64.1517628779474,-61.328682728605976,-60.06395853614398,-66.64557277944095
-54.688868636785855,-64.12658913889351,-60.979999153437106,-59.918515605572516,-66.60363210233649
-55.06637514899064,-63.97748719643075,-60.06497073788245,-60.34964317192229,-66.15296515932626
-55.94516034085145,-63.70087422702995,-58.683064564049864,-61.24932978516254,-65.44706497327373
-56.83004425572378,-63.34811852856797,-57.30342590616389,-62.25279258372801,-64.81304049609913
-57.57903760222232,-62.97755395022085,-56.35543723398507,-62.954270439396645,-64.36313582804543
-58.347423938632936,-62.55386605139643,-55.89072846087161,-63.245775351710336,-64.01795995568968
-59.19285933516067,-61.99228173269813,-55.65789733813498,-63.35368896594764,-63.7436698122234
-59.99092622323689,-61.35083360486682,-55.471582199109285,-63.453306824538,-63.563097024574354
-60.663380375888224,-60.83020912493137,-55.38860233518357,-63.419905642500666,-63.440252660001285
-61.3020151478321,-60.47941907610517,-55.49213671292417,-63.10452360210524,-63.3136826794088
-62.00208889903715,-60.095239120960386,-55.70293234217213,-62.648995471617695,-63.1889099349517
-62.6200011358674,-59.54419018551707,-55.962745571926526,-62.351337847375916,-63.08983338997522
-62.80240737043877,-58.92197121220479,-56.45497064735228,-62.39705868693377,-62.97321638134292
-62.34068356413286,-58.22933276389288,-57.43384647207495,-62.865100860076396,-62.7744946346131
-61.45269582287805,-57.26929962665923,-58.855874100919245,-63.750838389055,-62.50513353721496
-60.67084991549208,-56.145782103802546,-60.29062657714501,-64.78436829245719,-62.240017693448905
-60.51028219814022,-55.42611269034967,-61.26273544559978,-65.48537892159152,-62.025502494985346
-61.21481732967637,-55.420850735751145,-61.67460383007269,-65.65620930354177,-61.840062062618095
-62.604042212721104,-55.75106616397225,-61.806359707810486,-65.57994748429769,-61.65002349398632
-64.03327966274117,-56.066646895385794,-61.859246504284464,-65.48471164534405,-61.482294642937966
-64.69446236851877,-56.720633498049594,-61.67646933348,-65.10839498758904,-61.41860498541185
-64.22047935178348,-58.2137932495673,-61.045647125150765,-64.10879242343503,-61.50633693514169
-62.9840461293731,-60.332668847535416,-60.092435997045975,-62.651210922820866,-61.696166269832176
-61.704434847646304,-62.30936038311696,-59.1904258226906,-61.28280396000372,-61.88783477322258
-60.84213727743341,-63.60543136016478,-58.59664702455018,-60.383970004502075,-62.016217398179855
