4.4181718826,51.2145500183,0,0,0
4.4138784409,51.2016868591,0,0,0
4.4151835442,51.1994209290,0,0,0
4.4117584229,51.2309112549,0,0,0
4.4447865486,51.2181663513,0,0,0
4.4328250885,51.2067604065,0,0,0
4.4029150009,51.2324180603,0,0,0
4.4240417481,51.2357025146,0,0,0
4.4124732018,51.2182426453,0,0,0
4.4188618660,51.2146072388,0,0,0
4.4153032303,51.2025489807,0,0,0
4.4188466072,51.2147102356,0,0,0
4.4160099030,51.2010803223,0,0,0
4.4100165367,51.2345275879,0,0,0
4.4564199448,51.2126388550,0,0,0
4.4262967110,51.2089195251,0,0,0
4.4050850868,51.2326164246,0,0,0
4.4244484901,51.2359352112,0,0,0
4.4157118797,51.2205047607,0,0,0
4.4110951424,51.2046127319,0,0,0
4.4185714722,51.2152709961,0,0,0
4.4017834663,51.2276306152,0,0,0
4.4189047813,51.2020149231,0,0,0
4.4099631310,51.2344284058,0,0,0
4.4535551071,51.2110519409,0,0,0
4.4267868996,51.2103652954,0,0,0
4.4052481651,51.2321166992,0,0,0
4.4139881134,51.2209739685,0,0,0
4.4095816612,51.2063064575,0,0,0
4.4187235832,51.2155685425,0,0,0
4.4050717354,51.2153472900,0,0,0
4.4237332344,51.2014503479,0,0,0
4.4023499489,51.2297973633,0,0,0
4.4111881256,51.2332382202,0,0,0
4.4452433586,51.2138214111,0,0,0
4.4136881828,51.2296524048,0,0,0
4.4058465958,51.2342529297,0,0,0
4.4099564552,51.2332458496,0,0,0
4.4104847908,51.2141876221,0,0,0
4.4099664688,51.2062034607,0,0,0
4.4178185463,51.2261238098,0,0,0
4.4185647965,51.2156524658,0,0,0
4.4083781242,51.2089729309,0,0,0
4.4237284660,51.2014503479,0,0,0
4.4044919014,51.2189788818,0,0,0
4.4417715073,51.2134284973,0,0,0
4.4091215134,51.2356224060,0,0,0
4.4052467346,51.2311553955,0,0,0
4.4306864739,51.2345390320,0,0,0
4.4129033089,51.2317352295,0,0,0
4.4083218575,51.2123184204,0,0,0
4.4099216461,51.2062301636,0,0,0
4.4185767174,51.2157135010,0,0,0
4.4160451889,51.2275772095,0,0,0
4.4111666679,51.2045555115,0,0,0
4.4237217903,51.2014503479,0,0,0
4.3992600441,51.2176399231,0,0,0
4.4019932747,51.2298507690,0,0,0
4.4091949463,51.2327232361,0,0,0
4.4375281334,51.2293930054,0,0,0
4.4128117561,51.2344589233,0,0,0
4.4399085045,51.2101821899,0,0,0
4.4181351662,51.2144088745,0,0,0
4.4025015831,51.2015190125,0,0,0
4.4397702217,51.2251815796,0,0,0
4.4169850349,51.1996459961,0,0,0
4.4237265587,51.2014503479,0,0,0
4.3918118477,51.2092132568,0,0,0
4.3884167671,51.2094268799,0,0,0
4.4357118607,51.2280235291,0,0,0
4.4128317833,51.2344665527,0,0,0
4.4091982842,51.2131538391,0,0,0
4.4376082420,51.2149620056,0,0,0
4.4103784561,51.2141380310,0,0,0
4.4111948013,51.2311172485,0,0,0
4.4258332253,51.2248649597,0,0,0
4.4026432037,51.2015037537,0,0,0
4.4107098579,51.1962776184,0,0,0
4.4237384796,51.2014617920,0,0,0
4.3951635361,51.2122879028,0,0,0
4.4273467064,51.2325325012,0,0,0
4.4115567207,51.2355194092,0,0,0
4.4303717613,51.2342987061,0,0,0
4.4097318649,51.2267684937,0,0,0
4.4194164276,51.2298240662,0,0,0
4.4026784897,51.2015151978,0,0,0
4.4500699043,51.2230224609,0,0,0
4.4237518311,51.2015151978,0,0,0
4.4026799202,51.2015075684,0,0,0
4.4342999458,51.2089538574,0,0,0
4.4146285057,51.2309989929,0,0,0
4.4237599373,51.2016067505,0,0,0
4.4425897598,51.2063789368,0,0,0
4.4099416733,51.2308959961,0,0,0
4.4283385277,51.2022552490,0,0,0
4.3988232613,51.2020072937,0,0,0
4.4255084992,51.2034721375,0,0,0
4.3990015984,51.2020606995,0,0,0
4.4452185631,51.2295608521,0,0,0
4.4255185127,51.2035140991,0,0,0
4.4232382774,51.2070198059,0,0,0
4.3992767334,51.2021141052,0,0,0
4.4393148422,51.2283554077,0,0,0
4.4013581276,51.2272415161,0,0,0
4.4253334999,51.2032508850,0,0,0
4.4205431938,51.2019615173,0,0,0
4.4023284912,51.2028694153,0,0,0
4.3902401924,51.2054405212,0,0,0
4.4254817963,51.2033615112,0,0,0
4.4175667763,51.2055435181,0,0,0
4.4078917503,51.2124176025,0,0,0
4.3950099945,51.2036705017,0,0,0
4.4255065918,51.2033615112,0,0,0
4.4083666802,51.2089385986,0,0,0
4.4006032944,51.2264747620,0,0,0
4.3951501846,51.2048683167,0,0,0
4.3940033913,51.2035751343,0,0,0
4.4095864296,51.2070236206,0,0,0
4.4104118347,51.2020835876,0,0,0
4.4140834808,51.2002830505,0,0,0
4.4427580833,51.2345046997,0,0,0
4.4018015862,51.2277259827,0,0,0
4.4199614525,51.2022285461,0,0,0
4.3937082291,51.2057533264,0,0,0
4.4162149429,51.2043228149,0,0,0
4.4066534042,51.2209663391,0,0,0
4.4231600761,51.2012100220,0,0,0
4.4007401466,51.2019958496,0,0,0
4.4060816765,51.1969757080,0,0,0
4.4069733620,51.2209548950,0,0,0
4.4169850349,51.2184410095,0,0,0
4.4036684036,51.2071304321,0,0,0
4.3972916603,51.1976928711,0,0,0
4.4071898460,51.2208862305,0,0,0
4.4002819061,51.2050285339,0,0,0
4.4047684670,51.1945953369,0,0,0
4.4053735733,51.2192955017,0,0,0
4.4102182388,51.2051544189,0,0,0
4.4048333168,51.1957664490,0,0,0
4.4083151817,51.2152824402,0,0,0
4.4181966782,51.2018051147,0,0,0
4.4109082222,51.1932563782,0,0,0
4.4082665443,51.2153549194,0,0,0
4.4135298729,51.2008361816,0,0,0
4.4132099152,51.2012519836,0,0,0
4.4020614624,51.2295761108,0,0,0
4.4081997871,51.2156181335,0,0,0
4.4088649750,51.1943244934,0,0,0
4.4128551483,51.2099800110,0,0,0
4.4065032005,51.2280235291,0,0,0
4.4082818031,51.2154655457,0,0,0
4.4090914726,51.1942825317,0,0,0
4.4012017250,51.1966896057,0,0,0
4.4132766724,51.2279281616,0,0,0
4.4064249992,51.2280731201,0,0,0
4.4084448814,51.2152557373,0,0,0
4.4100651741,51.2307510376,0,0,0
4.3902668953,51.1993484497,0,0,0
4.4187731743,51.2215118408,0,0,0
4.4125452042,51.2303390503,0,0,0
4.4085383415,51.2149848938,0,0,0
4.4117751122,51.1939697266,0,0,0
4.3945097923,51.1998176575,0,0,0
4.4198083878,51.2206916809,0,0,0
4.4240550995,51.2355842590,0,0,0
4.4083948135,51.2154884338,0,0,0
4.4143667221,51.2000427246,0,0,0
4.3943667412,51.1997718811,0,0,0
4.4098668098,51.2261886597,0,0,0
4.3943681717,51.2000999451,0,0,0
4.4252638000,51.1875120000,0,0,0
4.4083914757,51.2156448364,0,0,0
4.4056000710,51.1942634583,0,0,0
4.4253484000,51.1875761000,0,0,0
4.4063067436,51.2010421753,0,0,0
4.4081830978,51.2162284851,0,0,0
4.4252055000,51.1868086000,0,0,0
4.4081768990,51.2165718079,0,0,0
4.4255090000,51.1874810000,0,0,0
4.4252479000,51.1867538000,0,0,0
4.3936181068,51.2032661438,0,0,0
4.4053769112,51.2174911499,0,0,0
4.4070348740,51.1989288330,0,0,0
4.4256528000,51.1874606000,0,0,0
4.4252890000,51.1867604000,0,0,0
4.3921332359,51.2042541504,0,0,0
4.4252989000,51.1875814000,0,0,0
4.4080634117,51.2187385559,0,0,0
4.4034833908,51.2073402405,0,0,0
4.4253750000,51.1867997000,0,0,0
4.4043383598,51.1954460144,0,0,0
4.4252085000,51.1876118000,0,0,0
4.4250701000,51.1867146000,0,0,0
4.4008765221,51.2259140015,0,0,0
4.4051399231,51.2208938599,0,0,0
4.4253116000,51.1875306000,0,0,0
4.4511518478,51.2206230164,0,0,0
4.4254614000,51.1869235000,0,0,0
4.4254593000,51.1874715000,0,0,0
4.4252509000,51.1869199000,0,0,0
4.4254380000,51.1875241000,0,0,0
4.4253148000,51.1869412000,0,0,0
4.4253572000,51.1875275000,0,0,0
4.4252814000,51.1869569000,0,0,0
4.4018049240,51.2276840210,0,0,0
4.4047541000,51.1942904000,0,0,0
4.4253226000,51.1869117000,0,0,0
4.4018435478,51.2271652222,0,0,0
4.4004182816,51.1947631836,0,0,0
4.4053535461,51.2199859619,0,0,0
4.4099898338,51.2063217163,0,0,0
4.4035434723,51.2183609009,0,0,0
4.4045982361,51.2190246582,0,0,0
4.4048151970,51.2190933228,0,0,0
4.4049267769,51.2190971375,0,0,0
4.4043898583,51.2198371887,0,0,0
4.4158115387,51.2358779907,0,0,0
4.4016566277,51.2273559570,0,0,0
4.3987250328,51.2203407288,0,0,0
4.4142618179,51.2263107300,0,0,0
4.3982648850,51.2208480835,0,0,0
4.4394965172,51.2272796631,0,0,0
4.3925352097,51.2062339783,0,0,0
4.3406767845,51.2083587646,0,0,0
4.3406600952,51.2083587646,0,0,0
4.4572348595,51.2088470459,0,0,0
4.4042868614,51.2192001343,0,0,0
4.4039702416,51.2189407349,0,0,0
4.3385033608,51.2136344910,0,0,0
4.4095215797,51.2104148865,0,0,0
4.3403534889,51.2205352783,0,0,0
4.4177498817,51.2056732178,0,0,0
4.3792881966,51.2191085815,0,0,0
4.4585914612,51.2097854614,0,0,0
4.4055747986,51.2166175842,0,0,0
4.4370217323,51.2007141113,0,0,0
4.4138531685,51.2242584229,0,0,0
4.4145598412,51.2244834900,0,0,0
4.4105167389,51.2252464294,0,0,0
4.4178981781,51.2176284790,0,0,0
4.4052982330,51.2106132507,0,0,0
4.4190516472,51.2248535156,0,0,0
4.4014983177,51.2110443115,0,0,0
4.4199700356,51.2192573547,0,0,0
4.4017934799,51.2102203369,0,0,0
4.4335951805,51.2248573303,0,0,0
4.4014101028,51.2110443115,0,0,0
4.4394564629,51.2273597717,0,0,0
4.4016499519,51.2136535645,0,0,0
4.4478683472,51.2089500427,0,0,0
4.4012632370,51.2167549133,0,0,0
4.4373698235,51.2149085999,0,0,0
4.4024600983,51.2169036865,0,0,0
4.4197916985,51.2191734314,0,0,0
4.3929400444,51.2132148743,0,0,0
4.4165401459,51.2171936035,0,0,0
4.3951201439,51.2162132263,0,0,0
4.4108901024,51.2115821838,0,0,0
4.3896818161,51.2082366943,0,0,0
4.4043235779,51.2188148499,0,0,0
4.3965950012,51.2163352966,0,0,0
4.4140048027,51.2246246338,0,0,0
4.3939747810,51.2099304199,0,0,0
4.3933167458,51.2157669067,0,0,0
4.4211435318,51.2284812927,0,0,0
4.3934764862,51.2157974243,0,0,0
4.3997001648,51.2251853943,0,0,0
4.3948235512,51.2179298401,0,0,0
4.4115781784,51.2308883667,0,0,0
4.4166283608,51.2172431946,0,0,0
4.3518736000,51.2209700000,0,0,0
4.3879199028,51.2041435242,0,0,0
4.4080033302,51.2271270752,0,0,0
4.4138531685,51.2152519226,0,0,0
4.4041359000,51.1873022000,0,0,0
4.4351615906,51.2337112427,0,0,0
4.4109301567,51.2310256958,0,0,0
4.3973565102,51.2071876526,0,0,0
4.4023332596,51.2270240784,0,0,0
4.4029583931,51.2165489197,0,0,0
4.4496164322,51.2200164795,0,0,0
4.4177365303,51.2206001282,0,0,0
4.4137382507,51.2104759216,0,0,0
4.4130835533,51.2167930603,0,0,0
4.4150948525,51.2199668884,0,0,0
4.4492564201,51.2186164856,0,0,0
4.4115433693,51.2120933533,0,0,0
4.4169368744,51.2132720947,0,0,0
4.4063549042,51.2182464600,0,0,0
4.4442100525,51.2190666199,0,0,0
4.4456033707,51.2114219666,0,0,0
4.4133300781,51.2092361450,0,0,0
4.4045667648,51.2191696167,0,0,0
4.4444732666,51.2176399231,0,0,0
4.4421281815,51.2089080811,0,0,0
4.4158568382,51.2102317810,0,0,0
4.3905382156,51.2027587891,0,0,0
4.4171767235,51.2122116089,0,0,0
4.4233450890,51.2351303101,0,0,0
4.4022583962,51.2246704102,0,0,0
4.4440116882,51.2163314819,0,0,0
4.4232401848,51.2087287903,0,0,0
4.4092202187,51.2333488464,0,0,0
4.4230799675,51.2067108154,0,0,0
4.3920965195,51.2044982910,0,0,0
4.4233584404,51.2350578308,0,0,0
4.4175634384,51.2150993347,0,0,0
4.4081816673,51.2309417725,0,0,0
4.4119348526,51.2309379578,0,0,0
4.4005866051,51.2260437012,0,0,0
4.4416365624,51.2200355530,0,0,0
4.4249415398,51.2171173096,0,0,0
4.3992433548,51.2240028381,0,0,0
4.4084248543,51.2099151611,0,0,0
4.3894014359,51.2040748596,0,0,0
4.4290819168,51.2326126099,0,0,0
4.4203600884,51.2153434753,0,0,0
4.4112048149,51.2311859131,0,0,0
4.4033498764,51.2353324890,0,0,0
4.4192581177,51.2078781128,0,0,0
4.3998150826,51.2240104675,0,0,0
4.4394783974,51.2206153870,0,0,0
4.4112448692,51.2311477661,0,0,0
4.4051733017,51.2266502380,0,0,0
4.4175548554,51.2056083679,0,0,0
4.3876166344,51.2063255310,0,0,0
4.4349050522,51.2284431458,0,0,0
4.4191884995,51.2173881531,0,0,0
4.4401783943,51.2219085693,0,0,0
4.3974847794,51.2213478088,0,0,0
4.4040431976,51.2246398926,0,0,0
4.4210801125,51.2127571106,0,0,0
4.4108715057,51.2273406982,0,0,0
4.4166498184,51.2029647827,0,0,0
4.4091482163,51.2359848022,0,0,0
4.4395318031,51.2271766663,0,0,0
4.4214649200,51.2191200256,0,0,0
4.4047951698,51.2121543884,0,0,0
4.4271268845,51.2035102844,0,0,0
4.4251017571,51.2266273499,0,0,0
4.4032115936,51.2307357788,0,0,0
4.4143714905,51.2262191772,0,0,0
4.4293732643,51.2071685791,0,0,0
4.4227900505,51.2043075562,0,0,0
4.4091548920,51.2349281311,0,0,0
4.4129681587,51.2260131836,0,0,0
4.4140167236,51.2063751221,0,0,0
4.4396214485,51.2289505005,0,0,0
4.4178566933,51.2203674316,0,0,0
4.4067502022,51.2154884338,0,0,0
4.4032316208,51.2306938171,0,0,0
4.4166131020,51.2220230103,0,0,0
4.4284915924,51.2060432434,0,0,0
4.4062933922,51.2016944885,0,0,0
4.4035868645,51.2271270752,0,0,0
4.4264917374,51.2358779907,0,0,0
4.4161181450,51.2159118652,0,0,0
4.4088516235,51.2181625366,0,0,0
4.4032416344,51.2307548523,0,0,0
4.4163985252,51.2220535278,0,0,0
4.4135932922,51.2170295715,0,0,0
4.4234366417,51.2103996277,0,0,0
4.4121365547,51.2005882263,0,0,0
4.4368600845,51.2248344421,0,0,0
4.4015765190,51.2274398804,0,0,0
4.4079465866,51.2090950012,0,0,0
4.4181385040,51.2146377563,0,0,0
4.4153666496,51.2249145508,0,0,0
4.4131283760,51.2183036804,0,0,0
4.4251632690,51.2112464905,0,0,0
4.4118266106,51.2000923157,0,0,0
4.4395251274,51.2191429138,0,0,0
4.4025549889,51.2303085327,0,0,0
4.4189581871,51.2145156860,0,0,0
4.4115734100,51.2291030884,0,0,0
4.4101152420,51.2132148743,0,0,0
4.4255452156,51.2119522095,0,0,0
4.4117617607,51.2000770569,0,0,0
4.4447650909,51.2131614685,0,0,0
4.4030218124,51.2324028015,0,0,0
4.4176931381,51.2106704712,0,0,0
4.4188833237,51.2144851685,0,0,0
4.4116067886,51.2290916443,0,0,0
4.4138751030,51.2177772522,0,0,0
4.4238715172,51.2139816284,0,0,0
4.4236850739,51.2014732361,0,0,0
4.4419631958,51.2120132446,0,0,0
4.4051666260,51.2328605652,0,0,0
4.4029297829,51.2317581177,0,0,0
4.4120883942,51.2082481384,0,0,0
4.4189648628,51.2147216797,0,0,0
4.4053215981,51.2322082520,0,0,0
4.4118118286,51.2299613953,0,0,0
4.4136214256,51.2207870483,0,0,0
4.4227333069,51.2133750916,0,0,0
4.4236965179,51.2014732361,0,0,0
4.4417119026,51.2110061646,0,0,0
4.4055151939,51.2171134949,0,0,0
4.4126048088,51.2071723938,0,0,0
4.4190068245,51.2151451111,0,0,0
4.4393935204,51.2282905579,0,0,0
4.4053883553,51.2320976257,0,0,0
4.4113583565,51.2344322205,0,0,0
4.4089198113,51.2117347717,0,0,0
4.4280614853,51.2164115906,0,0,0
4.4401516914,51.2112617493,0,0,0
4.4237017632,51.2014732361,0,0,0
4.4063367844,51.2152938843,0,0,0
4.4138364792,51.2085380554,0,0,0
4.4188566208,51.2151603699,0,0,0
4.4300231934,51.2300987244,0,0,0
4.4059166908,51.2342376709,0,0,0
4.4083848000,51.2310905457,0,0,0
4.4096584320,51.2333526611,0,0,0
4.4136734009,51.2151794434,0,0,0
4.3406567574,51.2083587646,0,0,0
4.4257650375,51.2146949768,0,0,0
4.4375567436,51.2150154114,0,0,0
4.4237098694,51.2014732361,0,0,0
4.3341584206,51.2108535767,0,0,0
4.4167947769,51.2078208923,0,0,0
4.4186749458,51.2157058716,0,0,0
4.4295415878,51.2315750122,0,0,0
4.4057183266,51.2298431396,0,0,0
4.4046268463,51.2191314697,0,0,0
4.4096565247,51.2334098816,0,0,0
4.4084601402,51.2129211426,0,0,0
4.4272251129,51.2138519287,0,0,0
4.4540200234,51.2111740112,0,0,0
4.4237151146,51.2014808655,0,0,0
4.4200501442,51.2021255493,0,0,0
4.4145698547,51.2067527771,0,0,0
4.4184198380,51.2157630920,0,0,0
4.4260115624,51.2341079712,0,0,0
4.4014434815,51.2187080383,0,0,0
4.4127650261,51.2346000671,0,0,0
4.4126133919,51.2153167725,0,0,0
4.4250597954,51.2107505798,0,0,0
4.4364748001,51.2209320068,0,0,0
4.4237217903,51.2014808655,0,0,0
4.4197382927,51.2192687988,0,0,0
4.4110364914,51.1957893372,0,0,0
4.3780498505,51.2260017395,0,0,0
4.4181151390,51.2217979431,0,0,0
4.4161982536,51.2080116272,0,0,0
4.4127016068,51.2345123291,0,0,0
4.4011449814,51.2178001404,0,0,0
4.4187483788,51.2103691101,0,0,0
4.4237418175,51.2014961243,0,0,0
4.4374184609,51.2148933411,0,0,0
4.4217581749,51.1922340393,0,0,0
4.4091134071,51.2312240601,0,0,0
4.4081716538,51.2095413208,0,0,0
4.4068531990,51.2093620300,0,0,0
4.4127764702,51.2345275879,0,0,0
4.4209165573,51.2123870850,0,0,0
4.4255199432,51.2034149170,0,0,0
4.4191665649,51.2175445557,0,0,0
4.4110116959,51.2117118835,0,0,0
4.4372467995,51.2084007263,0,0,0
4.4113664627,51.2355651855,0,0,0
4.4108633995,51.2299423218,0,0,0
4.4184799194,51.2129516602,0,0,0
4.4255099297,51.2034530640,0,0,0
4.4164400101,51.2171783447,0,0,0
4.4082164764,51.2093925476,0,0,0
4.4106302261,51.2344970703,0,0,0
4.4254164696,51.2097625732,0,0,0
4.4255065918,51.2034835815,0,0,0
4.4163584709,51.2171821594,0,0,0
4.4143080711,51.2070846558,0,0,0
4.4048781395,51.2311286926,0,0,0
4.4345884323,51.2088699341,0,0,0
4.4255666733,51.2034988403,0,0,0
4.4473032951,51.2253341675,0,0,0
4.4134016037,51.2301712036,0,0,0
4.3786468506,51.2276649475,0,0,0
4.4160914421,51.2062911987,0,0,0
4.4091968536,51.2338867188,0,0,0
4.4383549690,51.2051849365,0,0,0
4.4256868362,51.2035446167,0,0,0
4.4227933884,51.2063713074,0,0,0
4.3904614449,51.2255668640,0,0,0
4.4444684982,51.2066612244,0,0,0
4.4256548882,51.2035255432,0,0,0
4.4174599648,51.2055587769,0,0,0
4.4113798142,51.2038230896,0,0,0
4.3778281212,51.2268753052,0,0,0
4.4169116020,51.2048683167,0,0,0
4.4295115471,51.2015647888,0,0,0
4.4077167511,51.2091217041,0,0,0
4.3791251183,51.2335815430,0,0,0
4.4203348160,51.2074317932,0,0,0
4.4394297600,51.2282600403,0,0,0
4.4187731743,51.2008628845,0,0,0
4.4097485542,51.2066230774,0,0,0
4.4117331505,51.2249717712,0,0,0
4.3881797791,51.2207336426,0,0,0
4.4136633873,51.2090911865,0,0,0
4.4215435982,51.2010154724,0,0,0
4.4142632484,51.2001495361,0,0,0
4.4207849503,51.2213668823,0,0,0
4.3781251907,51.2207489014,0,0,0
4.4114632607,51.2098617554,0,0,0
4.4146265984,51.1996917725,0,0,0
4.4168534279,51.2026634216,0,0,0
4.4067034721,51.2210235596,0,0,0
4.4218516350,51.2276420593,0,0,0
4.3776216507,51.2274093628,0,0,0
4.4146966934,51.2031707764,0,0,0
4.4116735458,51.2099189758,0,0,0
4.4067349434,51.2209358215,0,0,0
4.4179701805,51.2261657715,0,0,0
4.4152717590,51.2025489807,0,0,0
4.4052433968,51.2193450928,0,0,0
4.3970131874,51.1979217529,0,0,0
4.4071750641,51.2209968567,0,0,0
4.4273366928,51.2344512939,0,0,0
4.4226951599,51.2089881897,0,0,0
4.4070549011,51.2210311890,0,0,0
4.4044418335,51.1947250366,0,0,0
4.4263048172,51.2251205444,0,0,0
4.3255181313,51.2312011719,0,0,0
4.4054551125,51.2169876099,0,0,0
4.4118819237,51.1937255859,0,0,0
4.4301381111,51.2223205566,0,0,0
4.4043183327,51.2172241211,0,0,0
4.4086766243,51.1959686279,0,0,0
4.4037852287,51.2173118591,0,0,0
4.4142799377,51.1996192932,0,0,0
4.4215002060,51.2179298401,0,0,0
4.4061551094,51.2160110474,0,0,0
4.4097352028,51.2066841125,0,0,0
4.4132900238,51.2284278870,0,0,0
4.4216032028,51.2179450989,0,0,0
4.4059548378,51.2159614563,0,0,0
4.4099116325,51.2070388794,0,0,0
4.4121184349,51.2298812866,0,0,0
4.4196200371,51.2190017700,0,0,0
4.4062151909,51.2159233093,0,0,0
4.4012265205,51.1966552734,0,0,0
4.4120049477,51.2298774719,0,0,0
4.4265265465,51.2104682922,0,0,0
4.4081516266,51.2153930664,0,0,0
4.3980665207,51.2069892883,0,0,0
4.4119315147,51.2298622131,0,0,0
4.3775000572,51.2258682251,0,0,0
4.4203114510,51.2161483765,0,0,0
4.4083681107,51.2153892517,0,0,0
4.3904967308,51.2020339966,0,0,0
4.4118847847,51.2301063538,0,0,0
4.3469347954,51.2200737000,0,0,0
4.4160084724,51.2138175964,0,0,0
4.4067931175,51.2280158997,0,0,0
4.4083385468,51.2156295776,0,0,0
4.3941650391,51.1976928711,0,0,0
4.4313235283,51.2299232483,0,0,0
4.3406715393,51.2083053589,0,0,0
4.4196634293,51.2172088623,0,0,0
4.4106864929,51.2251014709,0,0,0
4.4082651138,51.2157516479,0,0,0
4.4010448456,51.2063140869,0,0,0
4.4345068932,51.2312278748,0,0,0
4.3406634331,51.2083053589,0,0,0
4.4192967415,51.2175331116,0,0,0
4.4124984741,51.2249755859,0,0,0
4.4091601372,51.2150917053,0,0,0
4.3964118958,51.2017326355,0,0,0
4.4395751953,51.2275085449,0,0,0
4.3406682015,51.2083053589,0,0,0
4.4193348885,51.2177162170,0,0,0
4.4197416306,51.2208328247,0,0,0
4.4103999138,51.2162704468,0,0,0
4.3941001892,51.2037429810,0,0,0
4.3340468407,51.2109947205,0,0,0
