4.4181718826,51.2145500183,0,0,0
4.4132084847,51.2303733826,0,0,0
4.4176664352,51.2176132202,0,0,0
4.4149217606,51.2191505432,0,0,0
4.4032335281,51.1930732727,0,0,0
4.3334164619,51.2194747925,0,0,0
4.4128351212,51.2319984436,0,0,0
4.4024548531,51.2300834656,0,0,0
4.4503773000,51.2223370000,0,0,0
4.3831748962,51.2284927368,0,0,0
4.4130349159,51.2319450378,0,0,0
4.4034321000,51.1942481000,0,0,0
4.3784065247,51.2247886658,0,0,0
4.3785581589,51.2267150879,0,0,0
4.3832731247,51.2273292542,0,0,0
4.4029383659,51.2331199646,0,0,0
4.4029331207,51.2316665649,0,0,0
4.4053735733,51.2203750610,0,0,0
4.4049849510,51.2190933228,0,0,0
4.4049749374,51.2190437317,0,0,0
4.4048085213,51.2189445496,0,0,0
4.4099283218,51.2206802368,0,0,0
4.4161748886,51.2359428406,0,0,0
4.4161148071,51.2358322144,0,0,0
4.3888034821,51.2097892761,0,0,0
4.3554693000,51.2141933000,0,0,0
4.4178881645,51.2208290100,0,0,0
4.4109401703,51.2131385803,0,0,0
4.4080615044,51.2117042542,0,0,0
4.4127683640,51.2099914551,0,0,0
4.4495782852,51.2200965881,0,0,0
4.4017682076,51.2294731140,0,0,0
4.4132084847,51.2293891907,0,0,0
4.4135532379,51.2280807495,0,0,0
4.4175901413,51.2105789185,0,0,0
4.4479365349,51.2230911255,0,0,0
4.4050984383,51.2154121399,0,0,0
4.4021501541,51.2303771973,0,0,0
4.4190669060,51.2266998291,0,0,0
4.4091548920,51.2339935303,0,0,0
4.4019165039,51.2272872925,0,0,0
4.4110865593,51.2312507629,0,0,0
4.4192948341,51.2103767395,0,0,0
4.4043083191,51.1945953369,0,0,0
4.4184818268,51.2197494507,0,0,0
4.4452548027,51.2180671692,0,0,0
4.4138116837,51.2151947021,0,0,0
4.4020333290,51.2289390564,0,0,0
4.4165349007,51.2169723511,0,0,0
4.4099650383,51.2067680359,0,0,0
4.4110231400,51.2312316895,0,0,0
4.4124417305,51.2082862854,0,0,0
4.3916716576,51.2032051086,0,0,0
4.4255847931,51.2157173157,0,0,0
4.4376983643,51.2166099548,0,0,0
4.4115333557,51.2233123779,0,0,0
4.4009051323,51.2267303467,0,0,0
4.4194464684,51.2174301147,0,0,0
4.4197349548,51.2021865845,0,0,0
4.4019050598,51.2269515991,0,0,0
4.4049868584,51.2312736511,0,0,0
4.3934483528,51.2041778564,0,0,0
4.4203667641,51.2296066284,0,0,0
4.4261331558,51.2123947144,0,0,0
4.4039616585,51.2269706726,0,0,0
4.4205384255,51.2155990601,0,0,0
4.4050250053,51.2266426086,0,0,0
4.4040617943,51.2244834900,0,0,0
4.4151334763,51.2198905945,0,0,0
4.4373493000,51.2327149000,0,0,0
4.4174900055,51.2056350708,0,0,0
4.3921966553,51.2046585083,0,0,0
4.4260816574,51.2113075256,0,0,0
4.4019985199,51.2290229797,0,0,0
4.4141082764,51.2105369568,0,0,0
4.4233098030,51.2350349426,0,0,0
4.4106850624,51.2271957397,0,0,0
4.4294233322,51.2017784119,0,0,0
4.4071269035,51.2260856628,0,0,0
4.4054350853,51.2186164856,0,0,0
4.4160799980,51.2043571472,0,0,0
4.3925199509,51.2046699524,0,0,0
4.4247932434,51.2071800232,0,0,0
4.4172267914,51.2101860046,0,0,0
4.4054551125,51.2270584106,0,0,0
4.4227466583,51.2042770386,0,0,0
4.4136714935,51.2257614136,0,0,0
4.4045248032,51.2192268372,0,0,0
4.3886752129,51.2051734924,0,0,0
4.4169483185,51.2047767639,0,0,0
4.4285984039,51.2078056335,0,0,0
4.4050102234,51.2156028748,0,0,0
4.4043865204,51.2191200256,0,0,0
4.4200267792,51.2193336487,0,0,0
4.4383649826,51.2280120850,0,0,0
4.4090199471,51.2280769348,0,0,0
4.4206252098,51.2035789490,0,0,0
4.4166216850,51.2221336365,0,0,0
4.3879919052,51.2104415894,0,0,0
4.4145150185,51.2067642212,0,0,0
4.4294152260,51.2060050964,0,0,0
4.4085597992,51.2114524841,0,0,0
4.4004516602,51.2260665894,0,0,0
4.4394598007,51.2273101807,0,0,0
4.4027647972,51.2279167175,0,0,0
4.4128632546,51.2015800476,0,0,0
4.4163684845,51.2221488953,0,0,0
4.4106183052,51.2300529480,0,0,0
4.4366965294,51.2245330811,0,0,0
4.4083352089,51.2090759277,0,0,0
4.4393601418,51.2074241638,0,0,0
4.4096465111,51.2124252319,0,0,0
4.4180464745,51.2145614624,0,0,0
4.4012999535,51.2254142761,0,0,0
4.4396181107,51.2288322449,0,0,0
4.4054899216,51.2313499451,0,0,0
4.4118847847,51.2007102966,0,0,0
4.4162898064,51.2222251892,0,0,0
4.4437885284,51.2200279236,0,0,0
4.4086599350,51.2091140747,0,0,0
4.4237532616,51.2110900879,0,0,0
4.4106435776,51.2113380432,0,0,0
4.4182667732,51.2146110535,0,0,0
4.3996882439,51.2240447998,0,0,0
4.4265418053,51.2358818054,0,0,0
4.4053168297,51.2323493958,0,0,0
4.4117197990,51.2001113892,0,0,0
4.4131383896,51.2303886414,0,0,0
4.4402685165,51.2190513611,0,0,0
4.4175114632,51.2111167908,0,0,0
4.4256300926,51.2118873596,0,0,0
4.4137668610,51.2173576355,0,0,0
4.4225831032,51.1922264099,0,0,0
4.4189167023,51.2150459290,0,0,0
4.4006319046,51.2262039185,0,0,0
4.4056482315,51.2345352173,0,0,0
4.4140348434,51.2017517090,0,0,0
4.4116616249,51.2292480469,0,0,0
4.4436764717,51.2188682556,0,0,0
4.4154682159,51.2067794800,0,0,0
4.4127416611,51.2175216675,0,0,0
4.4226465225,51.2138252258,0,0,0
4.4185967445,51.1943435669,0,0,0
4.4191317558,51.2153129578,0,0,0
4.4030265808,51.2306785583,0,0,0
4.4030785561,51.2323417664,0,0,0
4.4191231728,51.2004814148,0,0,0
4.4117350578,51.2307701111,0,0,0
4.4420399666,51.2181587219,0,0,0
4.4129781723,51.2152214050,0,0,0
4.4235548973,51.2132606506,0,0,0
4.4159016609,51.2088279724,0,0,0
4.4185948372,51.1943435669,0,0,0
4.4190235138,51.2156181335,0,0,0
4.4031367302,51.2306785583,0,0,0
4.4052882195,51.2327194214,0,0,0
4.4184031487,51.2017097473,0,0,0
4.4091668129,51.2308235168,0,0,0
4.4026966095,51.2308235168,0,0,0
4.4100198746,51.2128944397,0,0,0
4.4279232025,51.2163543701,0,0,0
4.4166464806,51.2077865601,0,0,0
4.4185466766,51.1943435669,0,0,0
4.4192867279,51.2163658142,0,0,0
4.4091801643,51.2327995300,0,0,0
4.4207334518,51.2358436584,0,0,0
4.4191617966,51.2161560059,0,0,0
4.4237318039,51.2014427185,0,0,0
4.4105734825,51.2344818115,0,0,0
4.4446401596,51.2127838135,0,0,0
4.4050397873,51.2153091431,0,0,0
4.4149317741,51.2211570740,0,0,0
4.4268283844,51.2140312195,0,0,0
4.4137215614,51.2049369812,0,0,0
4.4026851654,51.2240524292,0,0,0
4.4185132980,51.1943435669,0,0,0
4.4298048019,51.2353134155,0,0,0
4.4177350998,51.2176475525,0,0,0
4.4237232208,51.2014427185,0,0,0
4.4136667252,51.2341384888,0,0,0
4.4416851997,51.2110137939,0,0,0
4.4063334465,51.2152519226,0,0,0
4.4039869309,51.2192115784,0,0,0
4.4187550545,51.2103233337,0,0,0
4.4032049179,51.2194862366,0,0,0
4.4151616097,51.2079925537,0,0,0
4.4165482521,51.2277946472,0,0,0
4.4185419083,51.1943397522,0,0,0
4.4172935486,51.2119102478,0,0,0
4.4393548966,51.2283363342,0,0,0
4.4098014832,51.2311248779,0,0,0
4.4237332344,51.2014427185,0,0,0
4.4102435112,51.2333984375,0,0,0
4.4374618530,51.2150382996,0,0,0
4.3964166641,51.2143898010,0,0,0
4.3968281746,51.2180976868,0,0,0
4.4126234055,51.2072257996,0,0,0
4.4102416039,51.2333984375,0,0,0
4.4185700417,51.1943321228,0,0,0
4.4181432724,51.2218284607,0,0,0
4.4126234055,51.2072372437,0,0,0
4.4333081245,51.2290687561,0,0,0
4.4237384796,51.2014427185,0,0,0
4.4320502281,51.2291641235,0,0,0
4.4532399178,51.2110214233,0,0,0
4.4146084786,51.1996459961,0,0,0
4.4092149735,51.2131576538,0,0,0
4.3926181793,51.2094345093,0,0,0
4.4391264916,51.2223320007,0,0,0
4.4103064537,51.2333869934,0,0,0
4.4186449051,51.1943206787,0,0,0
4.4207048416,51.2037353516,0,0,0
4.4237751961,51.2014617920,0,0,0
4.4535431862,51.2120590210,0,0,0
4.4270000458,51.2320022583,0,0,0
4.4084181786,51.1938133240,0,0,0
4.4097084999,51.2145652771,0,0,0
4.4245448113,51.2228851318,0,0,0
4.4112167358,51.2333335876,0,0,0
4.4567432404,51.2128486633,0,0,0
4.4186067581,51.1942481995,0,0,0
4.4142732620,51.2071266174,0,0,0
4.4237451553,51.2014808655,0,0,0
4.4221234322,51.2334442139,0,0,0
4.4097166061,51.2145462036,0,0,0
4.4257984161,51.2248878479,0,0,0
4.4113068581,51.2354850769,0,0,0
4.4396548271,51.2230453491,0,0,0
4.4185333252,51.1941757202,0,0,0
4.4146847725,51.2144165039,0,0,0
4.4237284660,51.2014884949,0,0,0
4.4259915352,51.2347640991,0,0,0
4.4243249893,51.2321281433,0,0,0
4.4110617638,51.2316131592,0,0,0
4.4220199585,51.2018699646,0,0,0
4.4171199799,51.2297668457,0,0,0
4.4185681343,51.1942749023,0,0,0
4.4155683518,51.2091979980,0,0,0
4.4030117989,51.2335128784,0,0,0
4.4276151657,51.2315750122,0,0,0
4.4253535271,51.2033462524,0,0,0
4.4185600281,51.1943817139,0,0,0
4.4117283821,51.2099113464,0,0,0
4.4091734886,51.2306823730,0,0,0
4.4119467735,51.2310905457,0,0,0
4.4091634750,51.2318801880,0,0,0
4.4253201485,51.2033538818,0,0,0
4.4187150002,51.1943931580,0,0,0
4.4114551544,51.2098007202,0,0,0
4.4212398529,51.2059135437,0,0,0
4.4253282547,51.2033576965,0,0,0
4.4187183380,51.1943817139,0,0,0
4.4165115356,51.2050399780,0,0,0
4.4397282600,51.2281455994,0,0,0
4.4175400734,51.2055320740,0,0,0
4.4253568649,51.2033576965,0,0,0
4.4186282158,51.1943321228,0,0,0
4.4127316475,51.2022514343,0,0,0
4.4202752113,51.2071037292,0,0,0
4.4253435135,51.2033576965,0,0,0
4.4185299873,51.1943168640,0,0,0
4.4071416855,51.2134399414,0,0,0
4.4253416061,51.2033576965,0,0,0
4.4185485840,51.1943016052,0,0,0
4.4106483460,51.2045364380,0,0,0
4.4091167450,51.2328338623,0,0,0
4.4017567635,51.2270050049,0,0,0
4.3999900818,51.2171592712,0,0,0
4.4190735817,51.2052230835,0,0,0
4.4169983864,51.2051162720,0,0,0
4.4185714722,51.1943016052,0,0,0
4.4114699364,51.2235565186,0,0,0
4.4220266342,51.2103614807,0,0,0
4.4132833481,51.2026290894,0,0,0
4.4186568260,51.1943016052,0,0,0
4.4026398659,51.2301826477,0,0,0
4.4098601341,51.2220954895,0,0,0
4.3940200806,51.2036476135,0,0,0
4.4187116623,51.1943092346,0,0,0
4.4067897797,51.2210731506,0,0,0
4.4103984833,51.2218017578,0,0,0
4.4023618698,51.2013816833,0,0,0
4.3972835541,51.1976966858,0,0,0
4.4186749458,51.1943092346,0,0,0
4.4186315537,51.1943054199,0,0,0
4.4071102142,51.2209091187,0,0,0
4.4111518860,51.2214965820,0,0,0
4.4104065895,51.2020530701,0,0,0
4.4043035507,51.1944923401,0,0,0
4.4038414955,51.1997146606,0,0,0
4.4185667038,51.1942672729,0,0,0
4.4070301056,51.2207069397,0,0,0
4.4175715447,51.2114105225,0,0,0
4.4115447998,51.1944007874,0,0,0
4.4039268494,51.2031822205,0,0,0
4.4185433388,51.1942520142,0,0,0
4.4056501389,51.2217979431,0,0,0
4.4145617485,51.2071418762,0,0,0
4.4117250443,51.1938209534,0,0,0
4.4004101753,51.2052536011,0,0,0
4.4185299873,51.1942100525,0,0,0
4.4083800316,51.2153968811,0,0,0
4.4203915596,51.2027854919,0,0,0
4.4117298126,51.2003250122,0,0,0
4.4036350250,51.2072906494,0,0,0
4.4185514450,51.1941184998,0,0,0
4.4083051682,51.2154350281,0,0,0
4.4249067307,51.2102165222,0,0,0
4.4132099152,51.2284164429,0,0,0
4.4127402306,51.2098770142,0,0,0
4.4101347923,51.2054328918,0,0,0
4.4185934067,51.1941146851,0,0,0
4.4084649086,51.2153244019,0,0,0
4.4327750206,51.2096061707,0,0,0
4.4021215439,51.2276535034,0,0,0
4.4122066498,51.2299652100,0,0,0
4.4011697769,51.1966323853,0,0,0
4.4074869156,51.1983985901,0,0,0
4.4186515808,51.1941337585,0,0,0
4.4086251259,51.2150802612,0,0,0
4.4066534042,51.2279281616,0,0,0
4.4120764732,51.2299652100,0,0,0
4.3914484978,51.2051391602,0,0,0
4.4202065468,51.2020721436,0,0,0
4.4186615944,51.1941680908,0,0,0
4.4086151123,51.2153434753,0,0,0
4.4145364761,51.2244567871,0,0,0
4.4119534493,51.2301750183,0,0,0
4.3914651871,51.2012290955,0,0,0
4.4106683731,51.1981887817,0,0,0
4.4186415672,51.1941871643,0,0,0
4.4084548950,51.2154197693,0,0,0
4.4198632240,51.2207450867,0,0,0
4.4314131737,51.2298507690,0,0,0
4.3943033218,51.1976737976,0,0,0
4.4090733528,51.1951065063,0,0,0
4.4185848236,51.1942062378,0,0,0
4.4085016251,51.2154464722,0,0,0
4.4278435707,51.2357177734,0,0,0
4.3945384026,51.1997756958,0,0,0
4.4057283402,51.1945152283,0,0,0
4.4185633659,51.1942367554,0,0,0
4.4084248543,51.2154998779,0,0,0
4.4084649086,51.2157135010,0,0,0
4.4395251274,51.2271957397,0,0,0
4.4048032761,51.1971282959,0,0,0
4.4101881981,51.2011833191,0,0,0
4.4185466766,51.1943092346,0,0,0
4.4082651138,51.2156410217,0,0,0
4.4142017365,51.2001533508,0,0,0
4.3941249847,51.2038230896,0,0,0
4.4236871000,51.1905501000,0,0,0
4.4186100960,51.1943321228,0,0,0
4.4081482887,51.2155761719,0,0,0
4.4110884666,51.1990699768,0,0,0
4.3914933205,51.2013473511,0,0,0
4.4187002182,51.1943778992,0,0,0
4.4064753000,51.1910261000,0,0,0
4.4148650169,51.2198753357,0,0,0
4.4074401856,51.1984100342,0,0,0
4.4186749458,51.1944007874,0,0,0
4.4079332352,51.2188606262,0,0,0
4.4036216736,51.2070808411,0,0,0
4.4186582565,51.1943817139,0,0,0
4.4185867310,51.1943473816,0,0,0
4.4025382996,51.2302398682,0,0,0
4.4145865440,51.2245330811,0,0,0
4.4185633659,51.1943397522,0,0,0
4.4092798233,51.2327194214,0,0,0
4.4186267853,51.1943321228,0,0,0
4.3976731300,51.2219505310,0,0,0
4.3901982307,51.2093658447,0,0,0
4.4185848236,51.1943359375,0,0,0
4.4185914993,51.1943550110,0,0,0
4.4032268524,51.2354507446,0,0,0
4.4185733795,51.1943511963,0,0,0
4.4065165520,51.2126808167,0,0,0
4.4185667038,51.1943511963,0,0,0
4.4029331207,51.2086448669,0,0,0
4.4185566902,51.1943550110,0,0,0
4.4046998024,51.2190017700,0,0,0
4.4185285568,51.1943588257,0,0,0
4.4048781395,51.2190322876,0,0,0
4.4184966087,51.1943588257,0,0,0
4.4370417595,51.2006187439,0,0,0
4.4046516419,51.2190284729,0,0,0
4.4184865952,51.1943550110,0,0,0
4.4046816826,51.2189598083,0,0,0
4.4184799194,51.1943550110,0,0,0
4.4032897949,51.2355461121,0,0,0
4.4185299873,51.1943435669,0,0,0
4.4186582565,51.1942710876,0,0,0
4.4186716080,51.1941337585,0,0,0
4.4186968803,51.1940536499,0,0,0
4.4188299179,51.1940002441,0,0,0
4.4189100266,51.1939849854,0,0,0
4.4189682007,51.1939811707,0,0,0
4.4160218239,51.2359313965,0,0,0
4.4189200401,51.1939849854,0,0,0
4.4162597656,51.2358093262,0,0,0
4.4188632965,51.1940116882,0,0,0
4.4188399315,51.1940841675,0,0,0
4.4187865257,51.1941947937,0,0,0
4.4185566902,51.1942176819,0,0,0
4.4185118675,51.1942100525,0,0,0
4.4185366631,51.1942214966,0,0,0
4.4185352325,51.1942481995,0,0,0
4.4185466766,51.1942558289,0,0,0
4.4185714722,51.1942710876,0,0,0
4.4185948372,51.1942672729,0,0,0
4.4185748100,51.1942825317,0,0,0
4.4185681343,51.1943244934,0,0,0
4.4186768532,51.1942825317,0,0,0
4.4186782837,51.1942672729,0,0,0
4.4185681343,51.1942787170,0,0,0
4.4185581207,51.1942863464,0,0,0
4.4185466766,51.1942939758,0,0,0
4.4185733795,51.1943092346,0,0,0
4.4186568260,51.1943435669,0,0,0
4.4186134338,51.1943702698,0,0,0
4.4185800552,51.1943702698,0,0,0
4.4185166359,51.1943778992,0,0,0
4.4185233116,51.1943244934,0,0,0
4.4186201096,51.1943550110,0,0,0
4.4185800552,51.1943244934,0,0,0
4.4185199738,51.1943130493,0,0,0
4.4185218811,51.1943054199,0,0,0
4.4185814858,51.1943206787,0,0,0
4.4185514450,51.1943168640,0,0,0
4.4185066223,51.1943168640,0,0,0
4.4184966087,51.1943168640,0,0,0
4.4185132980,51.1943206787,0,0,0
4.4185667038,51.1943206787,0,0,0
4.4186015129,51.1943626404,0,0,0
4.4186716080,51.1943664551,0,0,0
4.4186902046,51.1943969727,0,0,0
4.4187650681,51.1944465637,0,0,0
4.4187798500,51.1944503784,0,0,0
4.4190001488,51.1944351196,0,0,0
4.4190783501,51.1944389343,0,0,0
4.4189767838,51.1944427490,0,0,0
4.4189581871,51.1944465637,0,0,0
4.4187169075,51.1944580078,0,0,0
4.4185767174,51.1944503784,0,0,0
4.4185299873,51.1944503784,0,0,0
4.4184966087,51.1944503784,0,0,0
4.4184832573,51.1944465637,0,0,0
4.4019150734,51.2280960083,0,0,0
4.4032602310,51.2313270569,0,0,0
4.4184899330,51.1944465637,0,0,0
4.3879566193,51.2041625977,0,0,0
4.3610949000,51.2130185000,0,0,0
4.4124684334,51.2308082581,0,0,0
4.4394984245,51.2282562256,0,0,0
4.4028382301,51.2165298462,0,0,0
4.4184732437,51.1944465637,0,0,0
4.4019484520,51.2099456787,0,0,0
4.4096350670,51.2272415161,0,0,0
4.4490900040,51.2185707092,0,0,0
4.4078516960,51.2271690369,0,0,0
4.4184665680,51.1944465637,0,0,0
4.4227480888,51.2135810852,0,0,0
4.4139652252,51.2299613953,0,0,0
4.4435315132,51.2189865112,0,0,0
4.4165768623,51.2218627930,0,0,0
4.4041714668,51.2226333618,0,0,0
4.4097266197,51.2122421265,0,0,0
4.4261498451,51.2122764587,0,0,0
4.4184417725,51.1944465637,0,0,0
4.4196414948,51.2214851379,0,0,0
4.4172835350,51.2190666199,0,0,0
4.4407768250,51.2212715149,0,0,0
4.4256234169,51.2159385681,0,0,0
4.4149785042,51.2199554443,0,0,0
4.4107332230,51.2144813538,0,0,0
4.4090452194,51.1951217651,0,0,0
4.4184818268,51.1944465637,0,0,0
4.4194984436,51.2174224854,0,0,0
4.4230251312,51.2065582275,0,0,0
4.4184732437,51.1944465637,0,0,0
4.4358649254,51.2090034485,0,0,0
4.4109916687,51.2312240601,0,0,0
4.4261965752,51.2127532959,0,0,0
4.4046015739,51.2190933228,0,0,0
4.4091768265,51.2332115173,0,0,0
4.4112682343,51.2196159363,0,0,0
4.3916602135,51.2030410767,0,0,0
4.4205183983,51.2154693604,0,0,0
4.4078516960,51.2104454041,0,0,0
4.4185118675,51.1944427490,0,0,0
4.4374485016,51.2151031494,0,0,0
4.4048867226,51.2310523987,0,0,0
4.4287500382,51.2104721069,0,0,0
4.4045815468,51.2191505432,0,0,0
4.3908600807,51.2128562927,0,0,0
4.3923549652,51.2045364380,0,0,0
4.4224114418,51.2098083496,0,0,0
4.4153947830,51.2069473267,0,0,0
4.4019465447,51.2295417786,0,0,0
4.4185547829,51.1944465637,0,0,0
4.4265384674,51.2052497864,0,0,0
4.4203133583,51.2288551331,0,0,0
4.4040665627,51.2244834900,0,0,0
4.4211964607,51.2097854614,0,0,0
4.4043817520,51.2190055847,0,0,0
4.4063081741,51.2016792297,0,0,0
4.3976182938,51.2127265930,0,0,0
4.3931350708,51.2039604187,0,0,0
4.4177417755,51.2056655884,0,0,0
4.4015598297,51.2296600342,0,0,0
4.4101815224,51.2108764648,0,0,0
4.4186334610,51.1944847107,0,0,0
4.4143300057,51.2263107300,0,0,0
4.4278864861,51.2331809998,0,0,0
4.4278335571,51.2070655823,0,0,0
4.4107832909,51.2136688232,0,0,0
4.4011998177,51.2248802185,0,0,0
4.4121131897,51.1987915039,0,0,0
4.3887434006,51.2048721313,0,0,0
4.4121532440,51.2065391541,0,0,0
4.4164767265,51.2133331299,0,0,0
4.4187417030,51.1944923401,0,0,0
4.4157848358,51.2227249146,0,0,0
4.4394998550,51.2272911072,0,0,0
4.4270548821,51.2078590393,0,0,0
4.4164881706,51.2221450806,0,0,0
4.4065451622,51.2092475891,0,0,0
4.3872218132,51.2060699463,0,0,0
4.3987116814,51.2230377197,0,0,0
4.4293251038,51.2091064453,0,0,0
4.4031882286,51.2270393372,0,0,0
4.4212265015,51.2181205750,0,0,0
4.4188466072,51.1944847107,0,0,0
4.4387269020,51.2294692993,0,0,0
4.4162583351,51.2222328186,0,0,0
4.4020333290,51.2143020630,0,0,0
4.4023385048,51.2301177979,0,0,0
4.4227647781,51.2042846680,0,0,0
4.4029631615,51.2306938171,0,0,0
4.4357666969,51.2089958191,0,0,0
4.4190702438,51.2210655212,0,0,0
4.4049615860,51.2259330750,0,0,0
4.4232168198,51.2350234985,0,0,0
4.4187283516,51.1944847107,0,0,0
4.4098415375,51.2106781006,0,0,0
4.4189534187,51.2267799377,0,0,0
4.4266567230,51.2358131409,0,0,0
4.4146866798,51.2267570496,0,0,0
4.4043250084,51.2167053223,0,0,0
4.4211668968,51.2027053833,0,0,0
4.4029631615,51.2307128906,0,0,0
4.4236764908,51.2093849182,0,0,0
4.4266848564,51.2358093262,0,0,0
4.4183797836,51.2145500183,0,0,0
4.4126348496,51.2264366150,0,0,0
4.4185934067,51.1944694519,0,0,0
4.4177551270,51.2106056213,0,0,0
4.4367198944,51.2255363464,0,0,0
4.4116582871,51.2291793823,0,0,0
4.4137234688,51.2171440125,0,0,0
4.4153084755,51.2025718689,0,0,0
4.4030399323,51.2307128906,0,0,0
4.4231867790,51.2111549377,0,0,0
4.4185485840,51.2146263123,0,0,0
4.4092330933,51.2272491455,0,0,0
4.4186482430,51.1944656372,0,0,0
4.4257450104,51.2120704651,0,0,0
4.4399132729,51.2231750488,0,0,0
4.4116082192,51.2288627625,0,0,0
4.4144735336,51.2182960510,0,0,0
4.4118900299,51.2006187439,0,0,0
4.4244999886,51.2122955322,0,0,0
4.4143948555,51.2183036804,0,0,0
4.4188466072,51.2145767212,0,0,0
4.4068698883,51.2280426025,0,0,0
4.4181451798,51.1945228577,0,0,0
