4.4181718826,51.2145500183,0,0,0
4.4265666008,51.2103919983,0,0,0
4.4089999199,51.2307777405,0,0,0
4.4119868279,51.2005882263,0,0,0
4.4225950241,51.2135429382,0,0,0
4.4137334824,51.2208061218,0,0,0
4.4120335579,51.2005577087,0,0,0
4.4189734459,51.2146148682,0,0,0
4.4080181122,51.2280387878,0,0,0
4.4184031487,51.1946029663,0,0,0
4.4136466980,51.2092285156,0,0,0
4.4408183098,51.2200050354,0,0,0
4.4106583595,51.2344131470,0,0,0
4.4264683723,51.2164230347,0,0,0
4.4206800461,51.2359619141,0,0,0
4.4128699303,51.2161865234,0,0,0
4.4116168022,51.2000617981,0,0,0
4.4189214706,51.2146682739,0,0,0
4.4074101448,51.2270851135,0,0,0
4.4179515839,51.1945838928,0,0,0
4.4165034294,51.2076568604,0,0,0
4.4426217079,51.2177162170,0,0,0
4.4137182236,51.2354049683,0,0,0
4.4281601906,51.2165794373,0,0,0
4.4190864563,51.2006149292,0,0,0
4.4188733101,51.2147216797,0,0,0
4.4073314667,51.2270851135,0,0,0
4.4024014473,51.2299118042,0,0,0
4.4184465408,51.1943511963,0,0,0
4.4108433723,51.2080383301,0,0,0
4.4417567253,51.2108535767,0,0,0
4.4110918045,51.2334365845,0,0,0
4.4262351990,51.2147140503,0,0,0
4.4086732864,51.2129287720,0,0,0
4.4394116402,51.2283096313,0,0,0
4.4237484932,51.2014503479,0,0,0
4.4185714722,51.2157516479,0,0,0
4.4083132744,51.2268562317,0,0,0
4.4051685333,51.2188415527,0,0,0
4.4185132980,51.1943550110,0,0,0
4.4112668037,51.2073593140,0,0,0
4.4446182251,51.2143211365,0,0,0
4.4110817909,51.2333679199,0,0,0
4.4010181427,51.2270698547,0,0,0
4.4055185318,51.2171516418,0,0,0
4.4261331558,51.2123985291,0,0,0
4.4090700150,51.2130661011,0,0,0
4.4047718048,51.2220802307,0,0,0
4.4362583160,51.2286796570,0,0,0
4.4237465859,51.2014503479,0,0,0
4.4184184074,51.2156333923,0,0,0
4.4019465447,51.2272453308,0,0,0
4.4185667038,51.1943855286,0,0,0
4.4174566269,51.2093505859,0,0,0
4.4407114983,51.2132606506,0,0,0
4.4050102234,51.2256507874,0,0,0
4.4110665321,51.2333793640,0,0,0
4.4071269035,51.2154235840,0,0,0
4.4140567780,51.2244491577,0,0,0
4.4188399315,51.2105216980,0,0,0
4.3964881897,51.2122840881,0,0,0
4.4046669006,51.2191848755,0,0,0
4.4319915772,51.2294273376,0,0,0
4.4179282188,51.2290649414,0,0,0
4.4237465859,51.2014579773,0,0,0
4.4161067009,51.2163467407,0,0,0
4.4185867310,51.1944046021,0,0,0
4.4151849747,51.2078437805,0,0,0
4.4391098023,51.2103080750,0,0,0
4.4018068314,51.2271766663,0,0,0
4.4137501717,51.2341384888,0,0,0
4.4093251228,51.2038955688,0,0,0
4.4269185066,51.2178688049,0,0,0
4.4206385613,51.2131958008,0,0,0
4.4094080925,51.2147445679,0,0,0
4.4014849663,51.2188186646,0,0,0
4.4297752380,51.2307243347,0,0,0
4.4313302040,51.2241973877,0,0,0
4.4237766266,51.2014884949,0,0,0
4.4133548737,51.2307014465,0,0,0
4.4186415672,51.1943817139,0,0,0
4.4375767708,51.2150344849,0,0,0
4.4173765183,51.2053413391,0,0,0
4.4052100182,51.2279357910,0,0,0
4.4128198624,51.2345504761,0,0,0
4.4058384895,51.2345199585,0,0,0
4.4184851646,51.1942367554,0,0,0
4.4177317619,51.2015686035,0,0,0
4.4427866936,51.2214965820,0,0,0
4.4152631760,51.2039833069,0,0,0
4.4051218033,51.2320823669,0,0,0
4.4113864899,51.2036437988,0,0,0
4.4184665680,51.1942367554,0,0,0
4.4025864601,51.2299003601,0,0,0
4.4173049927,51.2050094604,0,0,0
4.4028968811,51.2323455811,0,0,0
4.4095983505,51.2069740295,0,0,0
4.4265985489,51.2013549805,0,0,0
4.4018383026,51.2278022766,0,0,0
4.4156184197,51.2067985535,0,0,0
4.4028835297,51.2323417664,0,0,0
4.4142618179,51.2001724243,0,0,0
4.4185218811,51.1942481995,0,0,0
4.4256334305,51.2033538818,0,0,0
4.4208235741,51.2214050293,0,0,0
4.3938717842,51.2035598755,0,0,0
4.4116215706,51.2100868225,0,0,0
4.4026865959,51.2309913635,0,0,0
4.4162335396,51.2043800354,0,0,0
4.4029765129,51.2332382202,0,0,0
4.4185547829,51.1942596436,0,0,0
4.4254884720,51.2033576965,0,0,0
4.4071397781,51.1994209290,0,0,0
4.4198751450,51.2231636047,0,0,0
4.4116549492,51.2100639343,0,0,0
4.4067082405,51.2209281921,0,0,0
4.4100852013,51.2108917236,0,0,0
4.4185600281,51.1942596436,0,0,0
4.4257102013,51.2033576965,0,0,0
4.4007401466,51.2020606995,0,0,0
4.4246168137,51.2316398621,0,0,0
4.4035534859,51.2311935425,0,0,0
4.3984565735,51.1964569092,0,0,0
4.4068617821,51.2210464478,0,0,0
4.4006533623,51.2265548706,0,0,0
4.4185018539,51.1942825317,0,0,0
4.4066634178,51.2210006714,0,0,0
4.4256381989,51.2033348083,0,0,0
4.4034881592,51.2074127197,0,0,0
4.4228849411,51.2279777527,0,0,0
4.4073615074,51.2312049866,0,0,0
4.4185318947,51.1942634583,0,0,0
4.4066982269,51.2208709717,0,0,0
4.4254665375,51.2034263611,0,0,0
4.4034681320,51.2073631287,0,0,0
4.4332365990,51.2250556946,0,0,0
4.4051651955,51.2187080383,0,0,0
4.4184918404,51.1942481995,0,0,0
4.4256668091,51.2051010132,0,0,0
4.4060883522,51.2073783875,0,0,0
4.4306797981,51.2224617004,0,0,0
4.4221282005,51.2102699280,0,0,0
4.4117732048,51.1938285828,0,0,0
4.4103851318,51.2158584595,0,0,0
4.4185285568,51.1942367554,0,0,0
4.4115347862,51.1997261047,0,0,0
4.4303765297,51.2186203003,0,0,0
4.4133667946,51.2011871338,0,0,0
4.4101848602,51.2158203125,0,0,0
4.4185681343,51.1941871643,0,0,0
4.4075350761,51.1983985901,0,0,0
4.4020533562,51.2276611328,0,0,0
4.4212064743,51.2179565430,0,0,0
4.4083065987,51.2098846436,0,0,0
4.4350800514,51.2357139587,0,0,0
4.4103465080,51.2156600952,0,0,0
4.4185948372,51.1941757202,0,0,0
4.4143466950,51.2003707886,0,0,0
4.4020667076,51.2274475098,0,0,0
4.4194464684,51.2190017700,0,0,0
4.4104633331,51.2157363892,0,0,0
4.4014968872,51.1996650696,0,0,0
4.4186983109,51.1941795349,0,0,0
4.4199399948,51.2020568848,0,0,0
4.4066348076,51.2279663086,0,0,0
4.4220848084,51.2130355835,0,0,0
4.4101867676,51.2160758972,0,0,0
4.3934950829,51.2057037354,0,0,0
4.4186034203,51.1941871643,0,0,0
4.4131917954,51.2288093567,0,0,0
4.4215269089,51.2002220154,0,0,0
4.4197068214,51.2202301025,0,0,0
4.4166884422,51.2173690796,0,0,0
4.4100966454,51.2160873413,0,0,0
4.3905749321,51.2019233704,0,0,0
4.4185647965,51.1941909790,0,0,0
4.4128518105,51.2301216125,0,0,0
4.4099550247,51.1945686340,0,0,0
4.4101934433,51.2252006531,0,0,0
4.4215116501,51.2110939026,0,0,0
4.4100499153,51.2159957886,0,0,0
4.3949398994,51.1981010437,0,0,0
4.4139285088,51.2271499634,0,0,0
4.4185500145,51.1941986084,0,0,0
4.4100217819,51.1929244995,0,0,0
4.4203200340,51.2157287598,0,0,0
4.4103364945,51.2161483765,0,0,0
4.4252834320,51.2312011719,0,0,0
4.4185781479,51.1942024231,0,0,0
4.4042482376,51.1942443848,0,0,0
4.4194417000,51.2173271179,0,0,0
4.4106984139,51.2160644531,0,0,0
4.4098749161,51.2009315491,0,0,0
4.4318966866,51.2296447754,0,0,0
4.4185547829,51.1942710876,0,0,0
4.4043383598,51.1970405579,0,0,0
4.4193882942,51.2172431946,0,0,0
4.4109201431,51.2163047791,0,0,0
4.4193215370,51.2171974182,0,0,0
4.3941965103,51.2038269043,0,0,0
4.4185934067,51.1943855286,0,0,0
4.4141864777,51.2001113892,0,0,0
4.4138131142,51.2003364563,0,0,0
4.3826671000,51.1983859000,0,0,0
4.4109535217,51.2161521912,0,0,0
4.4163918495,51.2308654785,0,0,0
4.3995199204,51.1923637390,0,0,0
4.4394817352,51.2271461487,0,0,0
4.4188899994,51.1945037842,0,0,0
4.4075884819,51.1984214783,0,0,0
4.4083666802,51.2198257446,0,0,0
4.4226264954,51.1918983459,0,0,0
4.4425582886,51.2315177917,0,0,0
4.4190015793,51.1945152283,0,0,0
4.4035501480,51.2073516846,0,0,0
4.4190182686,51.1945152283,0,0,0
4.4059314728,51.2199783325,0,0,0
4.4068884850,51.2149009705,0,0,0
4.4190635681,51.1945037842,0,0,0
4.4026665688,51.2301864624,0,0,0
4.4189682007,51.1944999695,0,0,0
4.4188132286,51.1945037842,0,0,0
4.4020032883,51.2290458679,0,0,0
4.4186248779,51.1944885254,0,0,0
4.3925714493,51.2087516785,0,0,0
4.4185881615,51.1944618225,0,0,0
4.4185514450,51.1944580078,0,0,0
4.4185733795,51.1944465637,0,0,0
4.4042801857,51.2196693420,0,0,0
4.4185252190,51.1944351196,0,0,0
4.4047265053,51.2190704346,0,0,0
4.4185166359,51.1944274902,0,0,0
4.4046149254,51.2190322876,0,0,0
4.4184699059,51.1944160461,0,0,0
4.4047951698,51.2190132141,0,0,0
4.4184598923,51.1944007874,0,0,0
4.4020533562,51.2291679382,0,0,0
4.4184899330,51.1944046021,0,0,0
4.4185333252,51.1943931580,0,0,0
4.4186615944,51.1943321228,0,0,0
4.4186468124,51.1942749023,0,0,0
4.4187035561,51.1942901611,0,0,0
4.4186682701,51.1942481995,0,0,0
4.4186267853,51.1942367554,0,0,0
4.4185981751,51.1942367554,0,0,0
4.4185581207,51.1942481995,0,0,0
4.4186000824,51.1942749023,0,0,0
4.4186115265,51.1942749023,0,0,0
4.4185833931,51.1942977905,0,0,0
4.4185299873,51.1942710876,0,0,0
4.4185032845,51.1942672729,0,0,0
4.4185466766,51.1942520142,0,0,0
4.4184885025,51.1942749023,0,0,0
4.4185581207,51.1942749023,0,0,0
4.4185914993,51.1942520142,0,0,0
4.4185900688,51.1942405701,0,0,0
4.4186182022,51.1942596436,0,0,0
4.4185419083,51.1942901611,0,0,0
4.4185352325,51.1942901611,0,0,0
4.4185500145,51.1942749023,0,0,0
4.4185218811,51.1942749023,0,0,0
4.4186067581,51.1942672729,0,0,0
4.4186701775,51.1942977905,0,0,0
4.4187135696,51.1943130493,0,0,0
4.4187350273,51.1943244934,0,0,0
4.4186801910,51.1943168640,0,0,0
4.4186849594,51.1943130493,0,0,0
4.4187068939,51.1943321228,0,0,0
4.4186816216,51.1944084167,0,0,0
4.4187531471,51.1944274902,0,0,0
4.4189634323,51.1945419312,0,0,0
4.4190831184,51.1946640015,0,0,0
4.4192032814,51.1948051453,0,0,0
4.4195251465,51.1948699951,0,0,0
4.4195966721,51.1948280334,0,0,0
4.4195566177,51.1948127747,0,0,0
4.4195752144,51.1948127747,0,0,0
4.4197015762,51.1948204041,0,0,0
4.4197583199,51.1948013306,0,0,0
4.4197964668,51.1947097778,0,0,0
4.4198865891,51.1946678162,0,0,0
4.4200568199,51.1946830750,0,0,0
4.4202117920,51.1946716309,0,0,0
4.4203181267,51.1946830750,0,0,0
4.4203314781,51.1946792603,0,0,0
4.4202499390,51.1946868896,0,0,0
4.4202299118,51.1947250366,0,0,0
4.4201102257,51.1947288513,0,0,0
4.4200582504,51.1947326660,0,0,0
4.4199633598,51.1947402954,0,0,0
4.4198698998,51.1947441101,0,0,0
4.4198665619,51.1947402954,0,0,0
4.4090700150,51.2357521057,0,0,0
4.4197931290,51.1947441101,0,0,0
4.4391884804,51.2217674255,0,0,0
4.4197316170,51.1947517395,0,0,0
4.4436001778,51.2200584412,0,0,0
4.4407968521,51.2205619812,0,0,0
4.3888549805,51.2098083496,0,0,0
4.4196214676,51.1947555542,0,0,0
4.4051084518,51.2153701782,0,0,0
4.4435582161,51.2180213928,0,0,0
4.3892583847,51.2042236328,0,0,0
4.4195499420,51.1947593689,0,0,0
4.3956766129,51.2066383362,0,0,0
4.4123935700,51.2168502808,0,0,0
4.4135866165,51.2274894714,0,0,0
4.4495768547,51.2200737000,0,0,0
4.4126381874,51.2306098938,0,0,0
4.4194850922,51.1947593689,0,0,0
4.4023351669,51.2094154358,0,0,0
4.4145550728,51.2245063782,0,0,0
4.4126949310,51.2303733826,0,0,0
4.4020934105,51.2271766663,0,0,0
4.4149718285,51.2252120972,0,0,0
4.4494066238,51.2184944153,0,0,0
4.4093718529,51.2077827454,0,0,0
4.4110817909,51.2312202454,0,0,0
4.4195084572,51.1947402954,0,0,0
4.4174566269,51.2102012634,0,0,0
4.4172234535,51.2219963074,0,0,0
4.4151964188,51.2102928162,0,0,0
4.4097666740,51.2207069397,0,0,0
4.4030466080,51.2356262207,0,0,0
4.4092416763,51.2151718140,0,0,0
4.4189014435,51.2214660645,0,0,0
4.4410800934,51.2139434814,0,0,0
4.4119935036,51.2007713318,0,0,0
4.4108815193,51.2313079834,0,0,0
4.4195518494,51.1947288513,0,0,0
4.4177398682,51.2102928162,0,0,0
4.4249782562,51.2173309326,0,0,0
4.4202885628,51.2065315247,0,0,0
4.4071035385,51.2196006775,0,0,0
4.3995652199,51.2250404358,0,0,0
4.4165415764,51.2173805237,0,0,0
4.4389133453,51.2162437439,0,0,0
4.4111218453,51.1989250183,0,0,0
4.4078516960,51.2307281494,0,0,0
4.4196114540,51.1947021484,0,0,0
4.4160366058,51.2010078430,0,0,0
4.4259734154,51.2139396667,0,0,0
4.4081702232,51.2097511292,0,0,0
4.4046015739,51.2190322876,0,0,0
4.4142451286,51.2284965515,0,0,0
4.4052333832,51.2277374268,0,0,0
4.4194984436,51.2173843384,0,0,0
4.4050049782,51.2249946594,0,0,0
4.4197316170,51.1946907043,0,0,0
4.3941016197,51.2048683167,0,0,0
4.4208698273,51.2020149231,0,0,0
4.4260115624,51.2111396790,0,0,0
4.4176664352,51.2055511475,0,0,0
4.4044485092,51.2190780640,0,0,0
4.4090251923,51.2271270752,0,0,0
4.4234299660,51.2334098816,0,0,0
4.4203681946,51.2156486511,0,0,0
4.4148931503,51.2251968384,0,0,0
4.3916850090,51.2005615234,0,0,0
4.4197950363,51.1947059631,0,0,0
4.4190850258,51.2005844116,0,0,0
4.4256401062,51.2119178772,0,0,0
4.4178566933,51.2056045532,0,0,0
4.4017415047,51.2249107361,0,0,0
4.4173684120,51.2192802429,0,0,0
4.4069418907,51.2270889282,0,0,0
4.4394998550,51.2273139954,0,0,0
4.4264383316,51.2053489685,0,0,0
4.4158883095,51.2231674194,0,0,0
4.3873000145,51.2060813904,0,0,0
4.4199151993,51.1947288513,0,0,0
4.4283084869,51.2006263733,0,0,0
4.4266166687,51.2080650330,0,0,0
4.4166698456,51.2031059265,0,0,0
4.3994083405,51.2234191895,0,0,0
4.4008650780,51.2171401978,0,0,0
4.4108166695,51.2109184265,0,0,0
4.4386634827,51.2230796814,0,0,0
4.4396233559,51.2288627625,0,0,0
4.4159631729,51.2223739624,0,0,0
4.4050664902,51.2263069153,0,0,0
4.3975048065,51.2217826843,0,0,0
4.4243450165,51.2040748596,0,0,0
4.4200582504,51.1947288513,0,0,0
4.4323883057,51.2078170776,0,0,0
4.4114766121,51.2061805725,0,0,0
4.4002366066,51.2259712219,0,0,0
4.4056835175,51.2165565491,0,0,0
4.4165768623,51.2129669189,0,0,0
4.4411282539,51.2205238342,0,0,0
4.4264850617,51.2358283997,0,0,0
4.4156765938,51.2224349976,0,0,0
4.4051117897,51.2265434265,0,0,0
4.4255867004,51.2034797668,0,0,0
4.4200448990,51.1947326660,0,0,0
4.4309148789,51.2059326172,0,0,0
4.4079499245,51.2101898193,0,0,0
4.4032282829,51.2307586670,0,0,0
4.4107565880,51.2143745422,0,0,0
4.4198231697,51.2192459106,0,0,0
4.4395732880,51.2190971375,0,0,0
4.4240965843,51.2356567383,0,0,0
4.4142332077,51.2261581421,0,0,0
4.4111151695,51.2270584106,0,0,0
4.4209499359,51.2045135498,0,0,0
4.4201364517,51.1947326660,0,0,0
4.4238882065,51.2139930725,0,0,0
4.4122300148,51.2072067261,0,0,0
4.4034185410,51.2306900024,0,0,0
4.4187984467,51.2194862366,0,0,0
4.4444584847,51.2180442810,0,0,0
4.4116768837,51.2287025452,0,0,0
4.4057631493,51.2280349731,0,0,0
4.4217300415,51.2028045654,0,0,0
4.4202985764,51.1947479248,0,0,0
4.4233651161,51.2134246826,0,0,0
4.4164814949,51.2066764832,0,0,0
4.4136447907,51.2172698975,0,0,0
4.4167466164,51.2144432068,0,0,0
4.4430851936,51.2145652771,0,0,0
4.4117617607,51.2307929993,0,0,0
4.4196348190,51.2021598816,0,0,0
4.3923416138,51.2008666992,0,0,0
4.4279451370,51.2164421082,0,0,0
4.4189667702,51.2104492188,0,0,0
4.4143934250,51.2181358337,0,0,0
4.4188566208,51.2144966125,0,0,0
4.4409465790,51.2136497498,0,0,0
4.4207448959,51.2359237671,0,0,0
4.4091749191,51.2354393005,0,0,0
4.4037566185,51.2258071899,0,0,0
4.4230818749,51.2011222839,0,0,0
4.4278831482,51.2165985107,0,0,0
4.4255251885,51.2119598389,0,0,0
4.4142799377,51.2182006836,0,0,0
4.4188265801,51.2144165039,0,0,0
4.4410233498,51.2113914490,0,0,0
4.4106216431,51.2345390320,0,0,0
4.4041748047,51.2347259521,0,0,0
4.4171566963,51.2176589966,0,0,0
4.4276652336,51.2139625549,0,0,0
4.4159164429,51.2281646729,0,0,0
4.4045314789,51.2189331055,0,0,0
4.4187850952,51.2142066956,0,0,0
4.4486565590,51.2122993469,0,0,0
4.4028716087,51.2315788269,0,0,0
4.4111318588,51.2333488464,0,0,0
4.4394016266,51.2283134460,0,0,0
4.4019398689,51.2304763794,0,0,0
4.4214448929,51.2097740173,0,0,0
4.4085750580,51.2111282349,0,0,0
4.4183583260,51.2290954590,0,0,0
4.4118499756,51.2168350220,0,0,0
4.4189014435,51.2148666382,0,0,0
4.4511966705,51.2113380432,0,0,0
4.4064264298,51.2153205872,0,0,0
4.4113235474,51.2333602905,0,0,0
4.4382734299,51.2280693054,0,0,0
4.4188818932,51.2148132324,0,0,0
4.4017348290,51.2296028137,0,0,0
4.4186182022,51.2104110718,0,0,0
4.4345431328,51.2243843079,0,0,0
4.4136314392,51.2049369812,0,0,0
4.4105148315,51.2133979797,0,0,0
4.4015598297,51.2275314331,0,0,0
4.4533700943,51.2111282349,0,0,0
4.4120469093,51.2339401245,0,0,0
4.4336185455,51.2290458679,0,0,0
4.4188852310,51.2158508301,0,0,0
4.4036183357,51.2305068970,0,0,0
4.4141449928,51.2267951965,0,0,0
4.4177966118,51.2225761414,0,0,0
4.4345483780,51.2243881226,0,0,0
4.4083218575,51.2122917175,0,0,0
4.4140281677,51.2085456848,0,0,0
4.4044518471,51.2189636230,0,0,0
4.4535031319,51.2111091614,0,0,0
4.4198784828,51.2021141052,0,0,0
4.4128217697,51.2344932556,0,0,0
4.4310150147,51.2300758362,0,0,0
4.4189882278,51.2158699036,0,0,0
4.4054465294,51.2305221558,0,0,0
4.4128999710,51.2344551086,0,0,0
4.4174833298,51.2192611694,0,0,0
4.3970885277,51.2140464783,0,0,0
4.4289631844,51.2237129211,0,0,0
4.4163084030,51.2078208923,0,0,0
4.3920316696,51.2090568542,0,0,0
4.4378681183,51.2208099365,0,0,0
4.4109869003,51.1991195679,0,0,0
4.4052734375,51.2299385071,0,0,0
4.4303898811,51.2320289612,0,0,0
4.4158315659,51.2144966125,0,0,0
4.4113798142,51.2354698181,0,0,0
4.4374184609,51.2147521973,0,0,0
4.4092850685,51.2131500244,0,0,0
4.4216585159,51.2272415161,0,0,0
4.4152865410,51.2079582214,0,0,0
4.4206032753,51.2286911011,0,0,0
4.3942050934,51.2104454041,0,0,0
4.4084115028,51.1937713623,0,0,0
4.4020233154,51.2302169800,0,0,0
4.4271202087,51.2321510315,0,0,0
4.4165916443,51.2169647217,0,0,0
4.4020452499,51.2275962830,0,0,0
4.4366269112,51.2116432190,0,0,0
4.4150118828,51.2151794434,0,0,0
4.4139032364,51.2106018066,0,0,0
4.4288902283,51.2312088013,0,0,0
4.4134249687,51.2306022644,0,0,0
4.4219517708,51.2334671021,0,0,0
4.4029631615,51.2325363159,0,0,0
4.4166951180,51.2176551819,0,0,0
4.4164633751,51.2064285278,0,0,0
4.4488301277,51.2196884155,0,0,0
4.4219899178,51.2334632874,0,0,0
4.4117465019,51.2097587585,0,0,0
4.4031214714,51.2324829102,0,0,0
4.4165415764,51.2170333862,0,0,0
4.4430866242,51.2339668274,0,0,0
4.4488782883,51.2197036743,0,0,0
4.4273099899,51.2350234985,0,0,0
4.4121017456,51.2100830078,0,0,0
4.4033699036,51.2324790955,0,0,0
4.4165015221,51.2169761658,0,0,0
4.4272999764,51.2349548340,0,0,0
4.4029917717,51.2331581116,0,0,0
4.4456400871,51.2085342407,0,0,0
4.4069151878,51.2142868042,0,0,0
4.4035983086,51.2324981689,0,0,0
4.4013099670,51.2165641785,0,0,0
4.4231901169,51.2093696594,0,0,0
4.4131417275,51.2292518616,0,0,0
4.4530482292,51.2129936218,0,0,0
4.4034881592,51.2329788208,0,0,0
4.3952798843,51.2097434998,0,0,0
4.4174799919,51.2055168152,0,0,0
4.3836998940,51.2280540466,0,0,0
4.4529514313,51.2131500244,0,0,0
4.4057364464,51.2345466614,0,0,0
4.3939814568,51.2035140991,0,0,0
4.4110751152,51.2040977478,0,0,0
4.3915781975,51.2277526855,0,0,0
4.4553518295,51.2117195129,0,0,0
4.4057850838,51.2340507507,0,0,0
4.3979167938,51.2009620667,0,0,0
4.4083452225,51.2089080811,0,0,0
4.3903765678,51.2255516052,0,0,0
4.4552583695,51.2117843628,0,0,0
4.4097747803,51.2067985535,0,0,0
4.4059300423,51.2324600220,0,0,0
4.4138097763,51.2276153564,0,0,0
4.4022984505,51.2013587952,0,0,0
4.3782467842,51.2207984924,0,0,0
4.4499435425,51.2068862915,0,0,0
4.4177899361,51.2016410828,0,0,0
4.4057784081,51.2324600220,0,0,0
4.4026718140,51.2301597595,0,0,0
4.4205250740,51.2213401794,0,0,0
4.4056868553,51.2320556641,0,0,0
4.3952865601,51.2039566040,0,0,0
4.3785099983,51.2265892029,0,0,0
4.4482798576,51.1976280212,0,0,0
4.4137067795,51.2029151917,0,0,0
4.4027032852,51.2301368713,0,0,0
4.4169783592,51.2251739502,0,0,0
4.4054799080,51.2321777344,0,0,0
4.4040331841,51.2031517029,0,0,0
4.4501667023,51.2001495361,0,0,0
4.4088702202,51.2198181152,0,0,0
4.4052600861,51.2319412231,0,0,0
4.4164800644,51.2278099060,0,0,0
4.4001731873,51.2049865723,0,0,0
4.3967018127,51.1971664429,0,0,0
4.4061098099,51.2204551697,0,0,0
4.4050049782,51.2319793701,0,0,0
