4.4181718826,51.2145500183,0,0,0
4.4036965370,51.2069854736,0,0,0
4.4296364784,51.2281150818,0,0,0
4.4040918350,51.1951217651,0,0,0
4.4293599129,51.2123374939,0,0,0
4.4064431191,51.2202911377,0,0,0
4.4110918045,51.1988601685,0,0,0
4.4335899353,51.2267990112,0,0,0
4.4114751816,51.1946754456,0,0,0
4.4331951141,51.2139320374,0,0,0
4.4053301811,51.2201271057,0,0,0
4.4199981690,51.2021560669,0,0,0
4.4356331825,51.2187919617,0,0,0
4.4199881554,51.2022094727,0,0,0
4.4108514786,51.1932678223,0,0,0
4.4297165871,51.2168159485,0,0,0
4.4083566666,51.2154464722,0,0,0
4.4215068817,51.2180175781,0,0,0
4.4200334549,51.2022819519,0,0,0
4.4116401672,51.2001533508,0,0,0
4.4376897812,51.2150535583,0,0,0
4.4082684517,51.2156295776,0,0,0
4.4195551872,51.2191047668,0,0,0
4.3779101372,51.2268371582,0,0,0
4.4200081825,51.2022285461,0,0,0
4.4133167267,51.2284240723,0,0,0
4.4195718765,51.2191047668,0,0,0
4.4100732803,51.2109031677,0,0,0
4.4086885452,51.2151336670,0,0,0
4.3614082336,51.2204284668,0,0,0
4.4200582504,51.2021560669,0,0,0
4.4121551514,51.2298851013,0,0,0
4.4220700264,51.2131690979,0,0,0
4.4086065292,51.2152938843,0,0,0
4.4498033524,51.2193069458,0,0,0
4.3396916390,51.2078552246,0,0,0
4.4130601883,51.2013320923,0,0,0
4.4120035172,51.2298927307,0,0,0
4.4166932106,51.2174415588,0,0,0
4.3980798721,51.2071304321,0,0,0
4.4085950851,51.2156448364,0,0,0
4.4489183426,51.2196884155,0,0,0
4.4462499619,51.2138481140,0,0,0
4.3396868706,51.2078399658,0,0,0
4.4119615555,51.2301368713,0,0,0
4.4102668762,51.1955490112,0,0,0
4.3902797699,51.2026977539,0,0,0
4.4183182716,51.2108078003,0,0,0
4.4085102081,51.2155609131,0,0,0
4.4481701851,51.2103118896,0,0,0
4.3397116661,51.2078247070,0,0,0
4.4312701225,51.2299232483,0,0,0
4.4100532532,51.1930084229,0,0,0
4.3945083618,51.2001533508,0,0,0
4.3406534195,51.2080307007,0,0,0
4.4084415436,51.2154884338,0,0,0
4.4195365906,51.2173728943,0,0,0
4.4483366013,51.1975364685,0,0,0
4.4341435432,51.2311782837,0,0,0
4.4056515694,51.1943168640,0,0,0
4.4024548531,51.2075958252,0,0,0
4.3406867981,51.2082901001,0,0,0
4.4084033966,51.2153968811,0,0,0
4.4194364548,51.2173233032,0,0,0
4.4083433151,51.2154808044,0,0,0
4.4500050545,51.1995849609,0,0,0
4.4395017624,51.2272453308,0,0,0
4.4134750366,51.2007598877,0,0,0
4.3945484161,51.2032470703,0,0,0
4.3291382790,51.2155227661,0,0,0
4.4194264412,51.2172164917,0,0,0
4.4090051651,51.2123413086,0,0,0
4.4076324000,51.1924971000,0,0,0
4.4074783325,51.1983680725,0,0,0
4.3941249847,51.2038612366,0,0,0
4.3588485718,51.2198066711,0,0,0
4.4193768501,51.2172889709,0,0,0
4.4078102112,51.2209587097,0,0,0
4.3459803000,51.2279978000,0,0,0
4.4375467300,51.2149467468,0,0,0
4.4035568237,51.2074127197,0,0,0
4.3902850151,51.1991500854,0,0,0
4.3773999214,51.2258300781,0,0,0
4.4150948525,51.2259292603,0,0,0
4.4026284218,51.2301979065,0,0,0
4.4416084290,51.2270164490,0,0,0
4.4163866043,51.2228317261,0,0,0
4.3774032593,51.2258644104,0,0,0
4.3784699440,51.2264823914,0,0,0
4.4029684067,51.2319869995,0,0,0
4.4048614502,51.2220230103,0,0,0
4.4045915604,51.2191009521,0,0,0
4.4050998688,51.2191963196,0,0,0
4.4050331116,51.2191467285,0,0,0
4.4025449753,51.2215003967,0,0,0
4.4160518646,51.2356452942,0,0,0
4.4166932106,51.2356300354,0,0,0
4.4168334007,51.2355041504,0,0,0
4.4168848991,51.2359085083,0,0,0
4.4111900330,51.2309303284,0,0,0
4.4019684792,51.2288360596,0,0,0
4.4415583611,51.2211151123,0,0,0
4.4039718000,51.1874591000,0,0,0
4.3879866600,51.2041130066,0,0,0
4.4429216385,51.2195663452,0,0,0
4.3914251328,51.2051048279,0,0,0
4.4091401100,51.2332649231,0,0,0
4.4440050125,51.2170524597,0,0,0
4.4051017761,51.2153739929,0,0,0
4.4017481804,51.2102699280,0,0,0
4.4126901627,51.2301483154,0,0,0
4.4094147682,51.2309532166,0,0,0
4.4495949745,51.2200660706,0,0,0
4.4112935066,51.2167167664,0,0,0
4.4179534912,51.2102317810,0,0,0
4.4115514755,51.2290687561,0,0,0
4.4162335396,51.2159194946,0,0,0
4.4257116318,51.2156372070,0,0,0
4.4480500221,51.2229995728,0,0,0
4.4138517380,51.2324485779,0,0,0
4.4186234474,51.2064933777,0,0,0
4.4020266533,51.2270889282,0,0,0
4.4224600792,51.2097740173,0,0,0
4.4374399185,51.2150535583,0,0,0
4.4260082245,51.2132339478,0,0,0
4.4110751152,51.2317276001,0,0,0
4.4043717384,51.1946449280,0,0,0
4.4229230881,51.2350616455,0,0,0
4.4091501236,51.2340316772,0,0,0
4.4174966812,51.2057151794,0,0,0
4.4151315689,51.2199401855,0,0,0
4.4343433380,51.2313537598,0,0,0
4.4030618668,51.2321357727,0,0,0
4.4286065102,51.2101974487,0,0,0
4.4111552239,51.2316932678,0,0,0
4.3904800415,51.2020378113,0,0,0
4.4382901192,51.2282028198,0,0,0
4.4128150940,51.2301979065,0,0,0
4.4174051285,51.2058982849,0,0,0
4.4066648483,51.2185058594,0,0,0
4.4018082619,51.2302284241,0,0,0
4.4258532524,51.2061538696,0,0,0
4.4030265808,51.2334136963,0,0,0
4.4118266106,51.2308845520,0,0,0
4.3924283981,51.2049751282,0,0,0
4.4395585060,51.2275123596,0,0,0
4.4106402397,51.2114257812,0,0,0
4.4042534828,51.2189636230,0,0,0
4.4458251000,51.2132301331,0,0,0
4.4014968872,51.2297019958,0,0,0
4.4336781502,51.2075119019,0,0,0
4.4004349709,51.2182693481,0,0,0
4.4137716293,51.2257041931,0,0,0
4.3893947601,51.2038764954,0,0,0
4.4362797737,51.2306365967,0,0,0
4.4168601036,51.2013206482,0,0,0
4.4091534615,51.2329368591,0,0,0
4.4096498489,51.2102432251,0,0,0
4.4025349617,51.2228698730,0,0,0
4.4091415405,51.2310943604,0,0,0
4.4017281532,51.2296752930,0,0,0
4.4291701317,51.2060241699,0,0,0
4.4043765068,51.2140312195,0,0,0
4.4103617668,51.2273406982,0,0,0
4.3892965317,51.2039566040,0,0,0
4.3986515999,51.2234420776,0,0,0
4.4084734917,51.2088928223,0,0,0
4.4157967567,51.2227249146,0,0,0
4.4008297920,51.2248268127,0,0,0
4.4083151817,51.2272300720,0,0,0
4.4230532646,51.2111206055,0,0,0
4.3983764648,51.2228126526,0,0,0
4.4104485512,51.2133903503,0,0,0
4.3872699738,51.2061195374,0,0,0
4.4171233177,51.2023544312,0,0,0
4.4031634331,51.2081604004,0,0,0
4.4121117592,51.2082710266,0,0,0
4.4163017273,51.2223396301,0,0,0
4.4366698265,51.2253799438,0,0,0
4.4245266914,51.2120399475,0,0,0
4.4023199081,51.2270317078,0,0,0
4.4058265686,51.2268638611,0,0,0
4.4099383354,51.2125358582,0,0,0
4.4397101402,51.2230873108,0,0,0
4.4000549316,51.2257843018,0,0,0
4.4174933434,51.2116279602,0,0,0
4.4119534493,51.2006416321,0,0,0
4.4150018692,51.2075767517,0,0,0
4.4160265923,51.2223854065,0,0,0
4.4240632057,51.2138748169,0,0,0
4.4022550583,51.2258262634,0,0,0
4.4030017853,51.2307014465,0,0,0
4.4177765846,51.2173538208,0,0,0
4.4420232773,51.2203216553,0,0,0
4.4171380997,51.2185668945,0,0,0
4.4118051529,51.2000350952,0,0,0
4.4151468277,51.2256813049,0,0,0
4.4171881676,51.2093582153,0,0,0
4.4083199501,51.2269515991,0,0,0
4.4138183594,51.2159423828,0,0,0
4.4439783096,51.2162322998,0,0,0
4.4279484749,51.2164573669,0,0,0
4.4166002274,51.2172050476,0,0,0
4.4226517677,51.2005577087,0,0,0
4.4117364883,51.2291107178,0,0,0
4.4337882996,51.2344017029,0,0,0
4.4160833359,51.2071647644,0,0,0
4.4120383263,51.2268600464,0,0,0
4.4127249718,51.2174263000,0,0,0
4.4444751740,51.2177047729,0,0,0
4.4265599251,51.2147102356,0,0,0
4.4213666916,51.2118301392,0,0,0
4.4183964729,51.2017745972,0,0,0
4.4375500679,51.2293853760,0,0,0
4.4122085571,51.2171020508,0,0,0
4.4242367744,51.2106857300,0,0,0
4.4117183685,51.2288856506,0,0,0
4.4116535187,51.2102508545,0,0,0
4.4122319222,51.2095642090,0,0,0
4.4040918350,51.2270202637,0,0,0
4.4424834251,51.2112350464,0,0,0
4.4268050194,51.2139663696,0,0,0
4.4203481674,51.2156066895,0,0,0
4.4234352112,51.2011566162,0,0,0
4.4377164841,51.2272529602,0,0,0
4.4110851288,51.2144775391,0,0,0
4.3987417221,51.2078018188,0,0,0
4.4111232758,51.2348976135,0,0,0
4.4029498100,51.2333526611,0,0,0
4.4049949646,51.2260780334,0,0,0
4.4152350426,51.2068367004,0,0,0
4.4418795000,51.2073672000,0,0,0
4.4375567436,51.2149848938,0,0,0
4.4232883453,51.2107582092,0,0,0
4.4202852249,51.2156143188,0,0,0
4.4184498787,51.2055358887,0,0,0
4.4303984642,51.2298507690,0,0,0
4.4039149284,51.2165336609,0,0,0
4.4106283188,51.2344932556,0,0,0
4.4051117897,51.2214088440,0,0,0
4.4222541000,51.1891047000,0,0,0
4.4309883118,51.2301368713,0,0,0
4.4021716118,51.2279129028,0,0,0
4.4166831970,51.2047386169,0,0,0
4.4190649986,51.2128791809,0,0,0
4.4202952385,51.2156600952,0,0,0
4.4212164879,51.2027969360,0,0,0
4.4138116837,51.2340126038,0,0,0
4.4064617157,51.2152633667,0,0,0
4.4293651581,51.2310333252,0,0,0
4.4211115837,51.2079658508,0,0,0
4.4012031555,51.2268600464,0,0,0
4.4535784721,51.2111701965,0,0,0
4.4157648087,51.2234649658,0,0,0
4.4193634987,51.2191162109,0,0,0
4.4213433266,51.2028427124,0,0,0
4.4142084122,51.2177352905,0,0,0
4.4099149704,51.2333412170,0,0,0
4.4084467888,51.2089767456,0,0,0
4.4180102348,51.2290306091,0,0,0
4.4213433266,51.2028465271,0,0,0
4.4295635223,51.2332382202,0,0,0
4.4181914330,51.2215538025,0,0,0
4.4015035629,51.2280158997,0,0,0
4.4567532539,51.2129325867,0,0,0
4.4159364700,51.2156867981,0,0,0
4.4140000343,51.2208747864,0,0,0
4.4100317955,51.2333488464,0,0,0
4.4052448273,51.2203178406,0,0,0
4.4104099274,51.2042274475,0,0,0
4.4397768974,51.2251510620,0,0,0
4.4214067459,51.2028045654,0,0,0
4.4218001366,51.2328681946,0,0,0
4.4044919014,51.2190895081,0,0,0
4.4018101692,51.2279472351,0,0,0
4.4200968742,51.2020683289,0,0,0
4.4482498169,51.2090415955,0,0,0
4.4133615494,51.2310295105,0,0,0
4.4174466133,51.2151794434,0,0,0
4.4128065109,51.2345275879,0,0,0
4.4258465767,51.2248497009,0,0,0
4.4225602150,51.2018318176,0,0,0
4.4259648323,51.2347488403,0,0,0
4.3992667198,51.2175559998,0,0,0
4.4109835625,51.1991233826,0,0,0
4.3774747849,51.2258491516,0,0,0
4.4202365875,51.2151870728,0,0,0
4.4157700539,51.2229766846,0,0,0
4.4128084183,51.2345085144,0,0,0
4.4225282669,51.2018699646,0,0,0
4.3877916336,51.2089271545,0,0,0
4.4057397842,51.2345275879,0,0,0
4.4084148407,51.1937294006,0,0,0
4.3316416740,51.2194976807,0,0,0
4.4202284813,51.2150764465,0,0,0
4.4057683945,51.2345237732,0,0,0
4.4111747742,51.2354736328,0,0,0
4.4247598648,51.2358665466,0,0,0
4.4225349426,51.2018737793,0,0,0
4.3948698044,51.2123794556,0,0,0
4.4202818871,51.2149429321,0,0,0
4.3406348229,51.2083358765,0,0,0
4.4058880806,51.2332115173,0,0,0
4.4028215408,51.2309417725,0,0,0
4.4127483368,51.2316818237,0,0,0
4.4170098305,51.2309417725,0,0,0
4.4225931168,51.2018089294,0,0,0
4.4316101074,51.2092132568,0,0,0
4.4191584587,51.2173004150,0,0,0
4.4058732987,51.2324600220,0,0,0
4.3785314560,51.2266311646,0,0,0
4.4225916863,51.2017822266,0,0,0
4.4168901444,51.2177772522,0,0,0
4.4053516388,51.2320823669,0,0,0
4.4225468636,51.2018508911,0,0,0
4.4016785622,51.2275276184,0,0,0
4.4054851532,51.2316284180,0,0,0
4.4224867821,51.2020568848,0,0,0
4.4081797600,51.2090225220,0,0,0
4.4052147865,51.2320785522,0,0,0
4.4225301743,51.2020187378,0,0,0
4.4230914116,51.2067756653,0,0,0
4.4028682709,51.2326126099,0,0,0
4.4225535393,51.2019195557,0,0,0
4.4174585342,51.2054557800,0,0,0
4.3903331757,51.2054252625,0,0,0
4.4029316902,51.2326049805,0,0,0
4.4127783775,51.2303199768,0,0,0
4.4276051521,51.2009468079,0,0,0
4.4096131325,51.2069969177,0,0,0
4.3950018883,51.2037200928,0,0,0
4.4029297829,51.2325973511,0,0,0
4.3862233162,51.2299194336,0,0,0
4.4190068245,51.2004051208,0,0,0
4.3938798904,51.2034606934,0,0,0
4.4029965401,51.2323951721,0,0,0
4.4081768990,51.2279052734,0,0,0
4.3882184029,51.2207832336,0,0,0
4.3814549446,51.2192344666,0,0,0
4.4167218208,51.2011566162,0,0,0
4.4166083336,51.2029495239,0,0,0
4.3981065750,51.2008399963,0,0,0
4.4062914848,51.2211380005,0,0,0
4.4054064751,51.2278594971,0,0,0
4.4153881073,51.2250137329,0,0,0
4.4098982811,51.1979904175,0,0,0
4.4061865807,51.2014961243,0,0,0
4.4064350128,51.2210769653,0,0,0
4.4067068100,51.2272529602,0,0,0
4.4062600136,51.2210807800,0,0,0
4.3984818459,51.1963615417,0,0,0
4.4036931992,51.2071685791,0,0,0
4.4063549042,51.2211685181,0,0,0
4.4036631584,51.2071800232,0,0,0
4.4056115151,51.2151641846,0,0,0
4.4117717743,51.1937522888,0,0,0
4.3944768906,51.2060165405,0,0,0
4.4104566574,51.2158355713,0,0,0
4.4086933136,51.1960067749,0,0,0
4.3997068405,51.2051963806,0,0,0
4.4104433060,51.2158088684,0,0,0
4.4045181274,51.1945533752,0,0,0
4.3339600563,51.2349433899,0,0,0
4.4104452133,51.2049484253,0,0,0
4.4106068611,51.2158432007,0,0,0
4.4116902351,51.2288970947,0,0,0
4.4128832817,51.2099494934,0,0,0
4.3774385452,51.2259712219,0,0,0
4.4105167389,51.2160110474,0,0,0
4.4121198654,51.2298736572,0,0,0
4.3913116455,51.2004623413,0,0,0
4.4098768234,51.2040481567,0,0,0
4.3771181107,51.2207260132,0,0,0
4.4102964401,51.2159767151,0,0,0
4.4115881920,51.2301254272,0,0,0
4.3942785263,51.1977424622,0,0,0
4.4153785706,51.1992073059,0,0,0
4.4125485420,51.2308082581,0,0,0
4.3273549080,51.2177162170,0,0,0
4.3942785263,51.1977424622,0,0,0
4.4100399017,51.2161102295,0,0,0
4.4099817276,51.1945800781,0,0,0
4.4245982170,51.2353858948,0,0,0
4.3286485672,51.2102355957,0,0,0
4.4046060000,51.1870951000,0,0,0
4.3944048882,51.1997337341,0,0,0
4.4098715782,51.2161254883,0,0,0
4.4088001251,51.1926383972,0,0,0
4.4399833679,51.2279281616,0,0,0
4.3406734467,51.2079582214,0,0,0
4.3941001892,51.1998100281,0,0,0
4.4098348618,51.2161788940,0,0,0
4.4044051170,51.1969947815,0,0,0
4.4396648407,51.2275199890,0,0,0
4.3407082558,51.2083511353,0,0,0
4.4101901054,51.2025604248,0,0,0
4.4100184441,51.2161445618,0,0,0
4.3292484283,51.2155036926,0,0,0
4.3941650391,51.2037353516,0,0,0
4.4096832275,51.2161941528,0,0,0
4.4133415222,51.2010803223,0,0,0
4.3781299591,51.2260322571,0,0,0
4.4054584503,51.2175025940,0,0,0
4.4076700211,51.1983566284,0,0,0
4.3785119057,51.2256889343,0,0,0
4.4234700203,51.1911964417,0,0,0
4.4080834389,51.2186813354,0,0,0
4.4035315514,51.2073173523,0,0,0
4.4035482407,51.2073211670,0,0,0
4.4010648727,51.2269325256,0,0,0
4.4028401375,51.2301979065,0,0,0
4.4020166397,51.2289848328,0,0,0
4.4041218758,51.2227096558,0,0,0
4.4100551605,51.2064094543,0,0,0
4.4011664391,51.2185668945,0,0,0
4.4046535492,51.2190361023,0,0,0
4.4046049118,51.2190208435,0,0,0
4.4045481682,51.2189483643,0,0,0
4.4044833183,51.2189254761,0,0,0
4.4014816284,51.2272415161,0,0,0
4.4162683487,51.2359962463,0,0,0
4.4164433479,51.2357559204,0,0,0
4.4164180756,51.2355537415,0,0,0
4.3962340000,51.2114028000,0,0,0
4.3953121000,51.2114191000,0,0,0
4.3953779000,51.2113114000,0,0,0
4.3954305000,51.2112084000,0,0,0
4.3953004000,51.2113205000,0,0,0
4.3954856000,51.2114134000,0,0,0
4.3955425000,51.2113596000,0,0,0
4.3951452000,51.2113376000,0,0,0
4.3951969000,51.2114008000,0,0,0
4.3952021000,51.2113433000,0,0,0
4.3953698000,51.2113721000,0,0,0
4.3952744000,51.2113881000,0,0,0
4.3953921000,51.2113281000,0,0,0
4.3952957000,51.2112719000,0,0,0
4.3953340000,51.2112538000,0,0,0
4.3952452000,51.2111561000,0,0,0
4.3961335000,51.2119857000,0,0,0
4.3953898000,51.2113383000,0,0,0
4.3955800000,51.2114639000,0,0,0
4.3953206000,51.2113435000,0,0,0
4.3951842000,51.2112336000,0,0,0
4.3952974000,51.2114305000,0,0,0
4.3955150000,51.2114779000,0,0,0
4.3956428000,51.2114426000,0,0,0
4.3955348000,51.2113736000,0,0,0
4.3957797000,51.2114731000,0,0,0
4.3955274000,51.2113542000,0,0,0
4.3954943000,51.2113823000,0,0,0
4.3956037000,51.2113408000,0,0,0
4.3955606000,51.2114788000,0,0,0
4.3957212000,51.2115134000,0,0,0
4.3961862000,51.2115703000,0,0,0
4.3958208000,51.2117307000,0,0,0
4.3956502000,51.2116306000,0,0,0
4.3952687000,51.2114128000,0,0,0
4.3954880000,51.2114182000,0,0,0
4.3955296000,51.2111950000,0,0,0
4.3954999000,51.2113272000,0,0,0
4.3953656000,51.2112175000,0,0,0
4.3954014000,51.2112371000,0,0,0
4.3954381000,51.2112327000,0,0,0
4.3954456000,51.2111558000,0,0,0
4.3953551000,51.2112246000,0,0,0
4.3953875000,51.2112775000,0,0,0
4.3954206000,51.2112260000,0,0,0
4.4161267281,51.2359275818,0,0,0
4.3955902000,51.2113316000,0,0,0
4.4163451195,51.2359809875,0,0,0
4.3955191000,51.2113505000,0,0,0
4.4164099693,51.2359352112,0,0,0
4.3952632000,51.2111071000,0,0,0
4.3956678000,51.2113979000,0,0,0
4.3954596000,51.2112842000,0,0,0
4.3953667000,51.2113374000,0,0,0
4.3953578000,51.2112177000,0,0,0
4.3954450000,51.2113463000,0,0,0
4.3955993000,51.2114234000,0,0,0
4.3954685000,51.2114288000,0,0,0
4.4145765305,51.2259864807,0,0,0
4.3954421000,51.2113971000,0,0,0
4.3952401000,51.2114391000,0,0,0
4.3356752396,51.2144546509,0,0,0
4.4176368713,51.2056083679,0,0,0
4.4053783417,51.2267951965,0,0,0
4.3953501000,51.2115363000,0,0,0
4.3263416290,51.2104911804,0,0,0
4.4177999497,51.2056350708,0,0,0
4.3861317635,51.2272300720,0,0,0
4.3953029000,51.2114731000,0,0,0
4.4091682434,51.2336769104,0,0,0
4.3279285431,51.2104377747,0,0,0
4.4094781876,51.2105674744,0,0,0
4.3782835007,51.2185783386,0,0,0
4.3952651000,51.2114510000,0,0,0
4.4180464745,51.2262878418,0,0,0
4.4165883064,51.2172813416,0,0,0
4.3328580856,51.2121849060,0,0,0
4.4482483864,51.2091560364,0,0,0
4.4346966744,51.2090492249,0,0,0
4.3406567574,51.2083396912,0,0,0
4.3953209000,51.2115333000,0,0,0
4.3292198181,51.2155227661,0,0,0
4.4230051041,51.2244300842,0,0,0
4.3953463000,51.2115191000,0,0,0
4.4165349007,51.2172889709,0,0,0
4.4527816773,51.2194938660,0,0,0
4.4332318306,51.2085914612,0,0,0
4.3407001495,51.2083549500,0,0,0
4.4258818626,51.2216415405,0,0,0
4.3955450000,51.2112800000,0,0,0
4.4270648956,51.2178688049,0,0,0
4.4137282372,51.2262191772,0,0,0
4.4296865463,51.2085800171,0,0,0
4.3953662000,51.2112651000,0,0,0
4.4202132225,51.2241630554,0,0,0
4.4294481278,51.2170219421,0,0,0
4.4399065971,51.2214012146,0,0,0
4.4091835022,51.2343711853,0,0,0
4.4253983498,51.2075729370,0,0,0
4.3953685000,51.2113679000,0,0,0
4.4052433968,51.2267799377,0,0,0
4.4208135605,51.2195549011,0,0,0
4.4320549965,51.2180252075,0,0,0
4.4091482163,51.2334518433,0,0,0
4.4263601303,51.2088775635,0,0,0
4.3953287000,51.2114091000,0,0,0
4.3281297684,51.2188301086,0,0,0
4.4172034264,51.2158584595,0,0,0
4.4282851219,51.2187652588,0,0,0
4.3951761000,51.2112878000,0,0,0
4.4376535416,51.2148475647,0,0,0
4.4394764900,51.2186431885,0,0,0
4.4051485062,51.2319602966,0,0,0
4.4256234169,51.2049484253,0,0,0
4.3335251808,51.2211494446,0,0,0
4.4196615219,51.2248306274,0,0,0
4.3954211000,51.2114117000,0,0,0
4.4279751778,51.2211570740,0,0,0
4.4422202110,51.2115974426,0,0,0
4.4446148872,51.2164802551,0,0,0
4.4061031342,51.2280654907,0,0,0
4.3399333954,51.2182006836,0,0,0
4.4214515686,51.2181015015,0,0,0
4.3954549000,51.2113782000,0,0,0
4.4388551712,51.2241859436,0,0,0
4.4442734718,51.2152214050,0,0,0
4.4339265823,51.2116851807,0,0,0
4.4049115181,51.2271575928,0,0,0
4.4136166573,51.2049942017,0,0,0
4.3954118000,51.2114898000,0,0,0
4.4394583702,51.2273178101,0,0,0
4.4394483566,51.2227401733,0,0,0
4.4425783157,51.2155227661,0,0,0
4.4326348305,51.2094802856,0,0,0
4.4001998901,51.2261543274,0,0,0
4.4253902435,51.2033996582,0,0,0
4.3953832000,51.2113106000,0,0,0
4.3465814591,51.2101860046,0,0,0
4.4393115044,51.2273445129,0,0,0
4.4364233017,51.2199897766,0,0,0
4.4358801842,51.2179641724,0,0,0
4.4340534210,51.2125587463,0,0,0
4.3953172000,51.2112557000,0,0,0
4.4024868012,51.2210807800,0,0,0
4.4170117378,51.2045707703,0,0,0
4.3468985558,51.2077903748,0,0,0
4.4472384453,51.2130699158,0,0,0
4.3951728000,51.2111789000,0,0,0
4.4326066971,51.2206764221,0,0,0
4.4345998764,51.2165298462,0,0,0
4.4342184067,51.2139167786,0,0,0
4.4026899338,51.2231101990,0,0,0
4.4240064621,51.2098312378,0,0,0
