4.4181718826,51.2145500183,0,0,0
4.4049949646,51.2260246277,0,0,0
4.3383331299,51.2083969116,0,0,0
4.4409098625,51.2135848999,0,0,0
4.3954269000,51.2112566000,0,0,0
4.4281301498,51.2245254517,0,0,0
4.4375801086,51.2164955139,0,0,0
4.4375548363,51.2126693726,0,0,0
4.4187116623,51.2061347961,0,0,0
4.3953042000,51.2111181000,0,0,0
4.3494548798,51.2058334351,0,0,0
4.4394416809,51.2139549255,0,0,0
4.4243984222,51.2254562378,0,0,0
4.4282183647,51.2174301147,0,0,0
4.4323081970,51.2173995972,0,0,0
4.4316916466,51.2092971802,0,0,0
4.3954626000,51.2112183000,0,0,0
4.4155116081,51.2017555237,0,0,0
4.4084916115,51.2224807739,0,0,0
4.3377785683,51.2044067383,0,0,0
4.4398684502,51.2277221680,0,0,0
4.4163866043,51.2169914246,0,0,0
4.4397234917,51.2138900757,0,0,0
4.3953729000,51.2112206000,0,0,0
4.4290251732,51.2107658386,0,0,0
4.4162750244,51.2030982971,0,0,0
4.4099597931,51.2250823975,0,0,0
4.3367733955,51.2010498047,0,0,0
4.3955246000,51.2113853000,0,0,0
4.4043116570,51.2187461853,0,0,0
4.4303264618,51.2320289612,0,0,0
4.4299468994,51.2115287781,0,0,0
4.4185767174,51.2060699463,0,0,0
4.4138298035,51.2251510620,0,0,0
4.4299435616,51.2115135193,0,0,0
4.3258833885,51.1971168518,0,0,0
4.3954703000,51.2112907000,0,0,0
4.4141416550,51.2245025635,0,0,0
4.4293718338,51.2327995300,0,0,0
4.4211750031,51.2000579834,0,0,0
4.4498467445,51.1975059509,0,0,0
4.3863234520,51.2288246155,0,0,0
4.4260897636,51.2122268677,0,0,0
4.3955799000,51.2113824000,0,0,0
4.4210968018,51.2297134399,0,0,0
4.4346833229,51.2270965576,0,0,0
4.4566249847,51.1996536255,0,0,0
4.4212684631,51.2008285522,0,0,0
4.3955211000,51.2114334000,0,0,0
4.3807415962,51.2334861755,0,0,0
4.4259281158,51.2154693604,0,0,0
4.3668217659,51.2192764282,0,0,0
4.4276466370,51.2232208252,0,0,0
4.3956461000,51.2113927000,0,0,0
4.4558835030,51.1975708008,0,0,0
4.4273648262,51.2173309326,0,0,0
4.3829951286,51.2334289551,0,0,0
4.4268784523,51.2117919922,0,0,0
4.3668851852,51.2188453674,0,0,0
4.4319667816,51.2240829468,0,0,0
4.3953627000,51.2113883000,0,0,0
4.4332032204,51.2255020142,0,0,0
4.4482784271,51.2002182007,0,0,0
4.3860483170,51.2283554077,0,0,0
4.4165749550,51.2132682800,0,0,0
4.3766250610,51.2185516357,0,0,0
4.4425282478,51.2292404175,0,0,0
4.3951145000,51.2111600000,0,0,0
4.4314284325,51.2274818420,0,0,0
4.4492235184,51.2038803101,0,0,0
4.3894367218,51.2272377014,0,0,0
4.4154314995,51.2151298523,0,0,0
4.3770332336,51.2204780579,0,0,0
4.3953271000,51.2113596000,0,0,0
4.4203648567,51.2223434448,0,0,0
4.3955286000,51.2112246000,0,0,0
4.4205284119,51.2218208313,0,0,0
4.3791050911,51.2237815857,0,0,0
4.4163918495,51.2169685364,0,0,0
4.3804416657,51.2202301025,0,0,0
4.3954073000,51.2113835000,0,0,0
4.4470634460,51.2088813782,0,0,0
4.3599848747,51.2192382812,0,0,0
4.4193935394,51.2214393616,0,0,0
4.4193301201,51.2164535522,0,0,0
4.3842902184,51.2202415466,0,0,0
4.3872666359,51.2200889587,0,0,0
4.3954921000,51.2113677000,0,0,0
4.4535999298,51.2104301453,0,0,0
4.3800897598,51.2286643982,0,0,0
4.4186515808,51.2246437073,0,0,0
4.4218568802,51.2132034302,0,0,0
4.3955793000,51.2112326000,0,0,0
4.4208917618,51.2350959778,0,0,0
4.4218349457,51.2132225037,0,0,0
4.3955297000,51.2113575000,0,0,0
4.3785214424,51.2268371582,0,0,0
4.3958289000,51.2114755000,0,0,0
4.4158568382,51.2243423462,0,0,0
4.3954902000,51.2111808000,0,0,0
4.3952839000,51.2111742000,0,0,0
4.4116449356,51.2270851135,0,0,0
4.3956357000,51.2111817000,0,0,0
4.3954679000,51.2112724000,0,0,0
4.3956980000,51.2114968000,0,0,0
4.3956489000,51.2113540000,0,0,0
4.3954858000,51.2113168000,0,0,0
4.3957791000,51.2113682000,0,0,0
4.3955072000,51.2113272000,0,0,0
4.3955956000,51.2113734000,0,0,0
4.3954678000,51.2112535000,0,0,0
4.3952528000,51.2114387000,0,0,0
4.3952593000,51.2113188000,0,0,0
4.3953289000,51.2115964000,0,0,0
4.3952331000,51.2114125000,0,0,0
4.3953995000,51.2114271000,0,0,0
4.3952959000,51.2114380000,0,0,0
4.3954159000,51.2115301000,0,0,0
4.3955314000,51.2115010000,0,0,0
4.3955613000,51.2113813000,0,0,0
4.3953485000,51.2112148000,0,0,0
4.3953919000,51.2112483000,0,0,0
4.3955624000,51.2114276000,0,0,0
4.3956485000,51.2115630000,0,0,0
4.4018392000,51.2279282000,0,0,0
4.4164714813,51.2358474731,0,0,0
4.4164500237,51.2353630066,0,0,0
4.4167151451,51.2351799011,0,0,0
4.4163465500,51.2358665466,0,0,0
4.3986380000,51.2237573000,0,0,0
4.3949620000,51.2123933000,0,0,0
4.3951172000,51.2123484000,0,0,0
4.3950669000,51.2124617000,0,0,0
4.3949376000,51.2122533000,0,0,0
4.3948607000,51.2121797000,0,0,0
4.3948999000,51.2122252000,0,0,0
4.3947840000,51.2121766000,0,0,0
4.3950226000,51.2122964000,0,0,0
4.3948174000,51.2123892000,0,0,0
4.3947982000,51.2124013000,0,0,0
4.3949311000,51.2122728000,0,0,0
4.3943917000,51.2124916000,0,0,0
4.3948797000,51.2122972000,0,0,0
4.3949185000,51.2123937000,0,0,0
4.3949626000,51.2123387000,0,0,0
4.3950519000,51.2123170000,0,0,0
4.3951337000,51.2122550000,0,0,0
4.3947778000,51.2122369000,0,0,0
4.3952341000,51.2125345000,0,0,0
4.3946899000,51.2121488000,0,0,0
4.3948039000,51.2122013000,0,0,0
4.3950000000,51.2122864000,0,0,0
4.4158935547,51.2357406616,0,0,0
4.3949788000,51.2126010000,0,0,0
4.3949663000,51.2124541000,0,0,0
4.4158115387,51.2357521057,0,0,0
4.3949498000,51.2124177000,0,0,0
4.4161500931,51.2358016968,0,0,0
4.3952097000,51.2124442000,0,0,0
4.4171133041,51.2355842590,0,0,0
4.3952328000,51.2124619000,0,0,0
4.4172215462,51.2357711792,0,0,0
4.3951582000,51.2123371000,0,0,0
4.3950504000,51.2123590000,0,0,0
4.4170632362,51.2358207703,0,0,0
4.4170718193,51.2358093262,0,0,0
4.3950235000,51.2122573000,0,0,0
4.4172515869,51.2357215881,0,0,0
4.3950356000,51.2122656000,0,0,0
4.3948771000,51.2120614000,0,0,0
4.4173650742,51.2356185913,0,0,0
4.3950348000,51.2124538000,0,0,0
4.4175834656,51.2354774475,0,0,0
4.3950179000,51.2123835000,0,0,0
4.4177150726,51.2353057861,0,0,0
4.3950416000,51.2123602000,0,0,0
4.4180731773,51.2354278564,0,0,0
4.3949973000,51.2124116000,0,0,0
4.3946733000,51.2124471000,0,0,0
4.4187035561,51.2354888916,0,0,0
4.3946432000,51.2125203000,0,0,0
4.4193081856,51.2355804443,0,0,0
4.3947576000,51.2124213000,0,0,0
4.4200816155,51.2353668213,0,0,0
4.3947813000,51.2122642000,0,0,0
4.4202117920,51.2345428467,0,0,0
4.3948000000,51.2121992000,0,0,0
4.3945289000,51.2122971000,0,0,0
4.4196515083,51.2338790894,0,0,0
4.3949896000,51.2123209000,0,0,0
4.4189281464,51.2332916260,0,0,0
4.3948353000,51.2122721000,0,0,0
4.4185132980,51.2333679199,0,0,0
4.3949181000,51.2120908000,0,0,0
4.4176268578,51.2331466675,0,0,0
4.3951255000,51.2121841000,0,0,0
4.3952120000,51.2121864000,0,0,0
4.4167699814,51.2331428528,0,0,0
4.3952654000,51.2121709000,0,0,0
4.4161901474,51.2333641052,0,0,0
4.3948155000,51.2122773000,0,0,0
4.4155435562,51.2335700989,0,0,0
4.3952836000,51.2123631000,0,0,0
4.4166150093,51.2335548401,0,0,0
4.3948911000,51.2124110000,0,0,0
4.3951493000,51.2123549000,0,0,0
4.4169201851,51.2333412170,0,0,0
4.3949563000,51.2123502000,0,0,0
4.4172382355,51.2333984375,0,0,0
4.3949244000,51.2122950000,0,0,0
4.4174952507,51.2334556580,0,0,0
4.3951211000,51.2122562000,0,0,0
4.4175734520,51.2333526611,0,0,0
4.3949344000,51.2123846000,0,0,0
4.4174785614,51.2333068848,0,0,0
4.3952221000,51.2126683000,0,0,0
4.4175415039,51.2331657410,0,0,0
4.3950899000,51.2123867000,0,0,0
4.4177465439,51.2329139709,0,0,0
4.3951338000,51.2124543000,0,0,0
4.3950301000,51.2124386000,0,0,0
4.4178447723,51.2329330444,0,0,0
4.3950315000,51.2124941000,0,0,0
4.4181699753,51.2330703735,0,0,0
4.3951638000,51.2125346000,0,0,0
4.4183516502,51.2330970764,0,0,0
4.3950427000,51.2123060000,0,0,0
4.4183964729,51.2330970764,0,0,0
4.3949142000,51.2122413000,0,0,0
4.3949372000,51.2125164000,0,0,0
4.4182915688,51.2331428528,0,0,0
4.3950766000,51.2122729000,0,0,0
4.4183630943,51.2331504822,0,0,0
4.3950648000,51.2123767000,0,0,0
4.4178814888,51.2353286743,0,0,0
4.3948728000,51.2123989000,0,0,0
4.4176764488,51.2356910706,0,0,0
4.3945440000,51.2124216000,0,0,0
4.3949524000,51.2124086000,0,0,0
4.4175748825,51.2358207703,0,0,0
4.3949220000,51.2123489000,0,0,0
4.4173798561,51.2358474731,0,0,0
4.3948617000,51.2124350000,0,0,0
4.4169502258,51.2359542847,0,0,0
4.3949744000,51.2123592000,0,0,0
4.3947815000,51.2124715000,0,0,0
4.3950318000,51.2124065000,0,0,0
4.3950144000,51.2124503000,0,0,0
4.3950540000,51.2125487000,0,0,0
4.3949234000,51.2124406000,0,0,0
4.3948380000,51.2123259000,0,0,0
4.3948830000,51.2123734000,0,0,0
4.3951025000,51.2123463000,0,0,0
4.3950472000,51.2121828000,0,0,0
4.3950473000,51.2120049000,0,0,0
4.3950214000,51.2122175000,0,0,0
4.3949567000,51.2121241000,0,0,0
4.3951274000,51.2122652000,0,0,0
4.3950381000,51.2122026000,0,0,0
4.3949474000,51.2124220000,0,0,0
4.3950967000,51.2124482000,0,0,0
4.3949678000,51.2123975000,0,0,0
4.3948355000,51.2123551000,0,0,0
4.3949706000,51.2120370000,0,0,0
4.3947948000,51.2124748000,0,0,0
4.3950121000,51.2123569000,0,0,0
4.3949594000,51.2125294000,0,0,0
4.3949662000,51.2123597000,0,0,0
4.3950727000,51.2123396000,0,0,0
4.3951521000,51.2124914000,0,0,0
4.3952728000,51.2122333000,0,0,0
4.3949228000,51.2123875000,0,0,0
4.3949449000,51.2120283000,0,0,0
4.3949292000,51.2121874000,0,0,0
4.4353568000,51.2339319000,0,0,0
4.4165234566,51.2359809875,0,0,0
4.3919887000,51.2055717000,0,0,0
4.3945348000,51.2119242000,0,0,0
4.3945094000,51.2118461000,0,0,0
4.3945132000,51.2118878000,0,0,0
4.3946094000,51.2117364000,0,0,0
4.3946850000,51.2119546000,0,0,0
4.3945027000,51.2117847000,0,0,0
4.3943180000,51.2117438000,0,0,0
4.3946246000,51.2118424000,0,0,0
4.3946397000,51.2118046000,0,0,0
4.3944332000,51.2117862000,0,0,0
4.3942566000,51.2115873000,0,0,0
4.3943756000,51.2117183000,0,0,0
4.3942500000,51.2118300000,0,0,0
4.3940322000,51.2115863000,0,0,0
4.3944038000,51.2115999000,0,0,0
4.3942974000,51.2117036000,0,0,0
4.3943165000,51.2118352000,0,0,0
4.3941141000,51.2117009000,0,0,0
4.3944502000,51.2118983000,0,0,0
4.3946773000,51.2118622000,0,0,0
4.3944904000,51.2116667000,0,0,0
4.3940317000,51.2116835000,0,0,0
4.3943463000,51.2118729000,0,0,0
4.3943533000,51.2118225000,0,0,0
4.3946743000,51.2119328000,0,0,0
4.3941076000,51.2118358000,0,0,0
4.3943596000,51.2118703000,0,0,0
4.3942825000,51.2118781000,0,0,0
4.3944946000,51.2117309000,0,0,0
4.3945317000,51.2117792000,0,0,0
4.3945656000,51.2118140000,0,0,0
4.3946885000,51.2118510000,0,0,0
4.3944693000,51.2115929000,0,0,0
4.3946639000,51.2120415000,0,0,0
4.3946407000,51.2119541000,0,0,0
4.3947825000,51.2121634000,0,0,0
4.3948212000,51.2120957000,0,0,0
4.3946333000,51.2119080000,0,0,0
4.3945996000,51.2118356000,0,0,0
4.3944766000,51.2118139000,0,0,0
4.3946227000,51.2119658000,0,0,0
4.3946005000,51.2118457000,0,0,0
4.3945893000,51.2118323000,0,0,0
4.3947237000,51.2119656000,0,0,0
4.3947430000,51.2119328000,0,0,0
4.3945771000,51.2118499000,0,0,0
4.3945483000,51.2118278000,0,0,0
4.3943125000,51.2116400000,0,0,0
4.3945311000,51.2117862000,0,0,0
4.3944131000,51.2118658000,0,0,0
4.3946650000,51.2117824000,0,0,0
4.3943801000,51.2117207000,0,0,0
4.3944991000,51.2118001000,0,0,0
4.3944292000,51.2118020000,0,0,0
4.3943573000,51.2117316000,0,0,0
4.3946040000,51.2118624000,0,0,0
4.3944054000,51.2115872000,0,0,0
4.3943713000,51.2115477000,0,0,0
4.3943625000,51.2115927000,0,0,0
4.3944063000,51.2116073000,0,0,0
4.3944775000,51.2117848000,0,0,0
4.3944942000,51.2117643000,0,0,0
4.3945317000,51.2118856000,0,0,0
4.4030365944,51.2313079834,0,0,0
4.4410147667,51.2217826843,0,0,0
4.4122166634,51.2308998108,0,0,0
4.3945989000,51.2118196000,0,0,0
4.3866167069,51.2071304321,0,0,0
4.4416432381,51.2201309204,0,0,0
4.4093585014,51.2117958069,0,0,0
4.3945898000,51.2118754000,0,0,0
4.4415831566,51.2195434570,0,0,0
4.4115433693,51.2276725769,0,0,0
4.3906216621,51.2048454285,0,0,0
4.3942291000,51.2115939000,0,0,0
4.4137816429,51.2152748108,0,0,0
4.4445614815,51.2164268494,0,0,0
4.4019083977,51.2269287109,0,0,0
4.3942626000,51.2118543000,0,0,0
4.4109883308,51.2131767273,0,0,0
4.4030351639,51.2165489197,0,0,0
4.4434700012,51.2188682556,0,0,0
4.3943280000,51.2119223000,0,0,0
4.4140448570,51.2265777588,0,0,0
4.4150533676,51.2199478149,0,0,0
4.4174551964,51.2220916748,0,0,0
4.4224534035,51.2137336731,0,0,0
4.4056434631,51.2167167664,0,0,0
4.4496316910,51.2200355530,0,0,0
4.3945663000,51.2119324000,0,0,0
4.4110999107,51.2311286926,0,0,0
4.4234533310,51.2071762085,0,0,0
4.4058685303,51.2183265686,0,0,0
4.4257631302,51.2150611877,0,0,0
4.4170665741,51.2188262939,0,0,0
4.4184951782,51.2062034607,0,0,0
4.3943600000,51.2119565000,0,0,0
4.4129815102,51.2189483643,0,0,0
4.4500966072,51.2199859619,0,0,0
4.4110951424,51.2311592102,0,0,0
4.4165148735,51.2063865662,0,0,0
4.4127697945,51.2128562927,0,0,0
4.4044351578,51.2189445496,0,0,0
4.4261651039,51.2115516663,0,0,0
4.4130468369,51.2106933594,0,0,0
4.3941944000,51.2118918000,0,0,0
4.4043169022,51.1948547363,0,0,0
4.4258098602,51.2109146118,0,0,0
4.4375648499,51.2148933411,0,0,0
4.4109950066,51.2309951782,0,0,0
4.4083499908,51.2091217041,0,0,0
4.4005718231,51.2260284424,0,0,0
4.3942167000,51.2117731000,0,0,0
4.4169502258,51.2121086121,0,0,0
4.4205899239,51.2099266052,0,0,0
4.4154834747,51.2237281799,0,0,0
4.4138484001,51.2258300781,0,0,0
4.3943560000,51.2116846000,0,0,0
4.4175448418,51.2056083679,0,0,0
4.3993701935,51.2232933044,0,0,0
4.4175281525,51.2168197632,0,0,0
4.3936119080,51.2041854858,0,0,0
4.4265718460,51.2082557678,0,0,0
4.4049401283,51.2117996216,0,0,0
4.4094114304,51.2256050110,0,0,0
4.4165549278,51.2029495239,0,0,0
4.4285583496,51.2024726868,0,0,0
4.3946319000,51.2117767000,0,0,0
4.4007668495,51.2260932922,0,0,0
4.4194316864,51.2173385620,0,0,0
4.3942718506,51.2049484253,0,0,0
4.4329214096,51.2090530396,0,0,0
4.4035348892,51.2159233093,0,0,0
4.4161181450,51.2217597961,0,0,0
4.3946170000,51.2119911000,0,0,0
4.4502669000,51.2166738000,0,0,0
4.4123148918,51.2065734863,0,0,0
4.4227380753,51.2042541504,0,0,0
4.4031314850,51.2308235168,0,0,0
4.4198651314,51.2192649841,0,0,0
4.3945956000,51.2118342000,0,0,0
4.3893966675,51.2039833069,0,0,0
4.4325199127,51.2070732117,0,0,0
4.4367365837,51.2252273560,0,0,0
4.4162650108,51.2217750549,0,0,0
4.4106631279,51.2145233154,0,0,0
4.4094567299,51.2104415894,0,0,0
4.3945861000,51.2118682000,0,0,0
4.4092249870,51.2335548401,0,0,0
4.4196567535,51.2214813232,0,0,0
4.4078884125,51.2102584839,0,0,0
4.3874249458,51.2061996460,0,0,0
4.4281415939,51.2061614990,0,0,0
4.4422883987,51.2203178406,0,0,0
4.4163017273,51.2217788696,0,0,0
4.4134082794,51.2168426514,0,0,0
4.3945271000,51.2118280000,0,0,0
4.4152598381,51.2025413513,0,0,0
4.4166083336,51.2174148560,0,0,0
4.4122133255,51.2071800232,0,0,0
4.4036102295,51.2311973572,0,0,0
4.4243531227,51.2087135315,0,0,0
4.4431300163,51.2145347595,0,0,0
4.4166817665,51.2217674255,0,0,0
4.4137616158,51.2172813416,0,0,0
4.3947127000,51.2119024000,0,0,0
4.4062900543,51.2010688782,0,0,0
4.4180583954,51.2144813538,0,0,0
4.4174785614,51.2111473083,0,0,0
4.4256901741,51.2118530273,0,0,0
4.4428234100,51.2130203247,0,0,0
4.4012432098,51.2254867554,0,0,0
4.3947528000,51.2119855000,0,0,0
4.4141850472,51.2285118103,0,0,0
4.4155216217,51.2215881348,0,0,0
4.4119668007,51.2005500793,0,0,0
4.4183630943,51.2145347595,0,0,0
4.4136381149,51.2092552185,0,0,0
4.3946021000,51.2117959000,0,0,0
4.4226183891,51.2137413025,0,0,0
4.4430317879,51.2119216919,0,0,0
4.4117264748,51.2286682129,0,0,0
4.4090600014,51.2309837341,0,0,0
4.4084849358,51.2113990784,0,0,0
4.4120101929,51.2005462646,0,0,0
4.4101781845,51.2126617432,0,0,0
4.4188599587,51.2143325806,0,0,0
4.3947381000,51.2119927000,0,0,0
4.4156165123,51.2095642090,0,0,0
4.4412484169,51.2103462219,0,0,0
4.4251885414,51.2136955261,0,0,0
4.4116702080,51.2290267944,0,0,0
4.3947128000,51.2119018000,0,0,0
4.4121332169,51.2004203796,0,0,0
4.4124250412,51.2151947021,0,0,0
4.4187884331,51.2143363953,0,0,0
4.4383001328,51.2141685486,0,0,0
4.4126100540,51.2307815552,0,0,0
4.3945887000,51.2118666000,0,0,0
4.4118752480,51.1999015808,0,0,0
4.4089965820,51.2122764587,0,0,0
4.4187464714,51.2144813538,0,0,0
4.4055233002,51.2170906067,0,0,0
4.4135651588,51.2049331665,0,0,0
4.4502582550,51.2116470337,0,0,0
4.4163651466,51.2222442627,0,0,0
4.4272565842,51.2139968872,0,0,0
4.3943529000,51.2118387000,0,0,0
4.4188785553,51.2151985168,0,0,0
4.4139099121,51.2063713074,0,0,0
4.3944115000,51.2119269000,0,0,0
4.4186782837,51.2149887085,0,0,0
4.4546852112,51.2121086121,0,0,0
4.4105415344,51.2345352173,0,0,0
4.4239850044,51.2107620239,0,0,0
4.4043798447,51.2191429138,0,0,0
4.4233665466,51.2016105652,0,0,0
4.4083185196,51.2128448486,0,0,0
4.3945477000,51.2119379000,0,0,0
4.4093499184,51.2038192749,0,0,0
4.4108934403,51.2081985474,0,0,0
4.4186081886,51.2155990601,0,0,0
4.4137768745,51.2355766296,0,0,0
4.4188532829,51.2104682922,0,0,0
4.4091482163,51.2320404053,0,0,0
4.3942636000,51.2118539000,0,0,0
4.4034934044,51.2198486328,0,0,0
4.4233698845,51.2015419006,0,0,0
4.4200916290,51.2021064758,0,0,0
4.4095368385,51.2132225037,0,0,0
4.4084949493,51.2089653015,0,0,0
4.4184150696,51.2156486511,0,0,0
4.3792767525,51.2201881409,0,0,0
4.4111747742,51.2332839966,0,0,0
4.4200201035,51.2122802734,0,0,0
4.4212684631,51.2180061340,0,0,0
4.3944489000,51.2117332000,0,0,0
4.4112367630,51.2332649231,0,0,0
4.3932967186,51.2091140747,0,0,0
4.4232735634,51.2014961243,0,0,0
4.4100866318,51.2134399414,0,0,0
4.4090948105,51.2105560303,0,0,0
4.4173331261,51.2187805176,0,0,0
4.4429168701,51.2082939148,0,0,0
4.4161114693,51.2146186829,0,0,0
4.3944655000,51.2117204000,0,0,0
4.4375748634,51.2150268555,0,0,0
4.4112501144,51.2333450317,0,0,0
4.4345316887,51.2090797424,0,0,0
4.4232401848,51.2015800476,0,0,0
4.4084382057,51.1937446594,0,0,0
4.4107651711,51.2136421204,0,0,0
4.4151902199,51.2084617615,0,0,0
4.3945177000,51.2119745000,0,0,0
4.4232797623,51.2016563416,0,0,0
4.4091415405,51.2352142334,0,0,0
4.4273748398,51.2263717651,0,0,0
4.4207568169,51.2141494751,0,0,0
4.4120917320,51.2339248657,0,0,0
4.3942623000,51.2117936000,0,0,0
4.4164934158,51.2074279785,0,0,0
4.4232783318,51.2017326355,0,0,0
4.4127101898,51.2344779968,0,0,0
4.4165401459,51.2171516418,0,0,0
4.3943369000,51.2118223000,0,0,0
4.4152331352,51.2039680481,0,0,0
4.4232234955,51.2017402649,0,0,0
4.4111866951,51.2357101440,0,0,0
4.4166297913,51.2170715332,0,0,0
4.3944936000,51.2117362000,0,0,0
4.4169468880,51.2046356201,0,0,0
4.4231815338,51.2017364502,0,0,0
4.3944947000,51.2118873000,0,0,0
4.4128365517,51.2333564758,0,0,0
4.4188318253,51.2084808350,0,0,0
4.3941360000,51.2118192000,0,0,0
4.4231967926,51.2016983032,0,0,0
4.4427947998,51.2285041809,0,0,0
4.3943091000,51.2118070000,0,0,0
4.4144134522,51.2070808411,0,0,0
4.4232149124,51.2016983032,0,0,0
4.3946975000,51.2117604000,0,0,0
4.4429149628,51.2094955444,0,0,0
4.4115500450,51.2099838257,0,0,0
4.3944275000,51.2117498000,0,0,0
4.4232831001,51.2069625854,0,0,0
4.4115548134,51.2097892761,0,0,0
4.3865866661,51.2303504944,0,0,0
4.4215135574,51.2001762390,0,0,0
4.3942552000,51.2116743000,0,0,0
4.4174833298,51.2056045532,0,0,0
4.4053001404,51.2174072266,0,0,0
4.3881449699,51.2207145691,0,0,0
4.3943318000,51.2117679000,0,0,0
4.4215202332,51.2001762390,0,0,0
4.4101881981,51.2055358887,0,0,0
4.3943489000,51.2117444000,0,0,0
4.4091348648,51.2330970764,0,0,0
4.3778114319,51.2274169922,0,0,0
4.4239401817,51.2040786743,0,0,0
