858.54,917.09,14.8,4,2
857.8,916.15,14.8,4,2
858.75,915.41,14.8,4,2
859.49,916.36,14.8,4,2
860.43,915.62,14.8,4,2
859.69,914.67,14.8,4,2
860.64,913.93,14.8,4,2
861.38,914.88,14.8,4,2
862.32,914.14,14.8,4,2
861.59,913.19,14.8,4,2
862.53,912.45,14.8,4,2
863.27,913.4,14.8,4,2
864.22,912.66,14.8,4,2
863.48,911.72,14.8,4,2
864.42,910.98,14.8,4,2
865.16,911.92,14.8,4,2
866.11,911.18,14.8,4,2
865.37,910.24,14.8,4,2
866.31,909.5,14.8,4,2
867.05,910.45,14.8,4,2
868,909.71,14.8,4,2
867.26,908.76,14.8,4,2
868.21,908.02,14.8,4,2
868.94,908.97,14.8,4,2
869.89,908.23,14.8,4,2
869.15,907.28,14.8,4,2
870.1,906.54,14.8,4,2
870.84,907.49,14.8,4,2
871.78,906.75,14.8,4,2
871.04,905.8,14.8,4,2
871.99,905.07,14.8,4,2
872.73,906.01,14.8,4,2
873.67,905.27,14.8,4,2
872.93,904.33,14.8,4,2
873.88,903.59,14.8,4,2
874.62,904.53,14.8,4,2
875.56,903.79,14.8,4,2
874.82,902.85,14.8,4,2
875.77,902.11,14.8,4,2
876.51,903.06,14.8,4,2
877.45,902.32,14.8,4,2
876.72,901.37,14.8,4,2
877.66,900.63,14.8,4,2
878.4,901.58,14.8,4,2
879.35,900.84,14.8,4,2
878.61,899.89,14.8,4,2
879.55,899.16,14.8,4,2
880.29,900.1,14.8,4,2
881.24,899.36,14.8,4,2
880.5,898.42,14.8,4,2
881.44,897.68,14.8,4,2
882.18,898.62,14.8,4,2
883.13,897.88,14.8,4,2
882.39,896.94,14.8,4,2
883.34,896.2,14.8,4,2
884.07,897.15,14.8,4,2
885.02,896.41,14.8,4,2
884.28,895.46,14.8,4,2
885.23,894.72,14.8,4,2
885.97,895.67,14.8,4,2
886.17,893.98,14.8,4,2
886.91,894.93,14.8,4,2
887.86,894.19,14.8,4,2
887.12,893.25,14.8,4,2
888.06,892.51,14.8,4,2
888.8,893.45,14.8,4,2
889.75,892.71,14.8,4,2
889.01,891.77,14.8,4,2
889.95,891.03,14.8,4,2
890.69,891.98,14.8,4,2
891.64,891.24,14.8,4,2
890.9,890.29,14.8,4,2
891.85,889.55,14.8,4,2
892.58,890.5,14.8,4,2
893.53,889.76,14.8,4,2
892.79,888.81,14.8,4,2
893.74,888.07,14.8,4,2
894.48,889.02,14.8,4,2
895.42,888.28,14.8,4,2
894.68,887.34,14.8,4,2
895.63,886.6,14.8,4,2
896.37,887.54,14.8,4,2
897.31,886.8,14.8,4,2
896.57,885.86,14.8,4,2
897.52,885.12,14.8,4,2
898.26,886.06,14.8,4,2
899.2,885.33,14.8,4,2
898.46,884.38,14.8,4,2
899.41,883.64,14.8,4,2
900.15,884.59,14.8,4,2
901.09,883.85,14.8,4,2
900.36,882.9,14.8,4,2
901.3,882.16,14.8,4,2
902.04,883.11,14.8,4,2
902.99,882.37,14.8,4,2
902.25,881.42,14.8,4,2
903.19,880.69,14.8,4,2
903.93,881.63,14.8,4,2
904.88,880.89,14.8,4,2
904.14,879.95,14.8,4,2
905.08,879.21,14.8,4,2
905.82,880.15,14.8,4,2
906.03,878.47,14.8,4,2
906.92,879.46,14.8,4,2
906.92,878.26,14.8,4,2
908.12,878.26,14.8,4,2
908.12,879.46,14.8,4,2
909.32,879.46,14.8,4,2
909.32,878.26,14.8,4,2
910.52,878.26,14.8,4,2
910.52,879.46,14.8,4,2
911.72,879.46,14.8,4,2
911.72,878.26,14.8,4,2
912.92,878.26,14.8,4,2
912.92,879.46,14.8,4,2
914.12,879.46,14.8,4,2
914.12,878.26,14.8,4,2
915.32,878.26,14.8,4,2
915.32,879.46,14.8,4,2
916.52,879.46,14.8,4,2
916.52,878.26,14.8,4,2
917.72,878.26,14.8,4,2
917.72,879.46,14.8,4,2
918.73,879.46,14.8,4,2
918.72,878.26,14.8,4,2
919.92,878.26,14.8,4,2
919.93,879.46,14.8,4,2
921.13,879.46,14.8,4,2
921.12,878.26,14.8,4,2
922.32,878.26,14.8,4,2
922.33,879.46,14.8,4,2
923.53,879.46,14.8,4,2
923.52,878.26,14.8,4,2
924.72,878.26,14.8,4,2
924.73,879.46,14.8,4,2
925.93,879.46,14.8,4,2
925.92,878.26,14.8,4,2
927.12,878.26,14.8,4,2
927.13,879.46,14.8,4,2
928.33,879.46,14.8,4,2
928.32,878.26,14.8,4,2
929.52,878.26,14.8,4,2
929.53,879.46,14.8,4,2
930.73,879.46,14.8,4,2
930.72,878.26,14.8,4,2
931.92,878.26,14.8,4,2
931.93,879.46,14.8,4,2
933.13,879.46,14.8,4,2
933.12,878.26,14.8,4,2
934.32,878.26,14.8,4,2
934.33,879.46,14.8,4,2
935.53,879.46,14.8,4,2
935.52,878.26,14.8,4,2
936.72,878.26,14.8,4,2
936.73,879.46,14.8,4,2
937.93,879.46,14.8,4,2
937.92,878.26,14.8,4,2
939.12,878.26,14.8,4,2
939.13,879.46,14.8,4,2
940.33,879.46,14.8,4,2
940.32,878.26,14.8,4,2
941.52,878.26,14.8,4,2
941.53,879.46,14.8,4,2
942.73,879.46,14.8,4,2
942.72,878.26,14.8,4,2
943.92,878.26,14.8,4,2
943.93,879.46,14.8,4,2
945.13,879.46,14.8,4,2
945.12,878.26,14.8,4,2
946.32,878.26,14.8,4,2
946.33,879.46,14.8,4,2
947.53,879.46,14.8,4,2
947.52,878.26,14.8,4,2
948.72,878.26,14.8,4,2
948.73,879.46,14.8,4,2
949.93,879.46,14.8,4,2
949.92,878.26,14.8,4,2
951.12,878.26,14.8,4,2
951.13,879.46,14.8,4,2
952.33,879.46,14.8,4,2
952.32,878.26,14.8,4,2
953.52,878.26,14.8,4,2
953.53,879.46,14.8,4,2
954.73,879.46,14.8,4,2
954.72,878.26,14.8,4,2
955.92,878.26,14.8,4,2
955.93,879.46,14.8,4,2
957.13,879.46,14.8,4,2
957.12,878.26,14.8,4,2
958.32,878.26,14.8,4,2
958.33,879.46,14.8,4,2
959.53,879.46,14.8,4,2
959.52,878.26,14.8,4,2
960.72,878.26,14.8,4,2
960.73,879.46,14.8,4,2
961.93,879.46,14.8,4,2
961.92,878.26,14.8,4,2
963.12,878.26,14.8,4,2
963.13,879.46,14.8,4,2
964.33,879.46,14.8,4,2
964.32,878.26,14.8,4,2
965.52,878.26,14.8,4,2
965.53,879.46,14.8,4,2
966.73,879.46,14.8,4,2
966.72,878.26,14.8,4,2
967.92,878.26,14.8,4,2
967.93,879.46,14.8,4,2
969.13,879.46,14.8,4,2
969.12,878.26,14.8,4,2
970.32,878.26,14.8,4,2
971.52,878.26,14.8,4,2
972.72,878.26,14.8,4,2
973.92,878.26,14.8,4,2
975.12,878.26,14.8,4,2
975.13,879.46,14.8,4,2
973.93,879.46,14.8,4,2
972.73,879.46,14.8,4,2
971.53,879.46,14.8,4,2
970.33,879.46,14.8,4,2
970.33,880.65,14.8,4,2
971.53,880.65,14.8,4,2
972.73,880.65,14.8,4,2
973.93,880.65,14.8,4,2
975.13,880.65,14.8,4,2
975.13,881.86,14.8,4,2
973.93,881.86,14.8,4,2
972.73,881.86,14.8,4,2
971.53,881.86,14.8,4,2
970.33,881.86,14.8,4,2
970.33,883.05,14.8,4,2
971.53,883.05,14.8,4,2
972.73,883.05,14.8,4,2
973.93,883.05,14.8,4,2
975.13,883.05,14.8,4,2
975.13,884.25,14.8,4,2
973.93,884.25,14.8,4,2
972.73,884.25,14.8,4,2
971.53,884.25,14.8,4,2
970.33,884.25,14.8,4,2
970.33,885.46,14.8,4,2
971.53,885.46,14.8,4,2
972.73,885.46,14.8,4,2
973.93,885.46,14.8,4,2
975.13,885.46,14.8,4,2
975.13,886.65,14.8,4,2
973.93,886.65,14.8,4,2
972.73,886.65,14.8,4,2
971.53,886.65,14.8,4,2
970.33,886.65,14.8,4,2
969.84,887.6,14.8,4,2
971.04,887.6,14.8,4,2
971.04,888.8,14.8,4,2
969.84,888.8,14.8,4,2
969.84,890,14.8,4,2
971.04,890,14.8,4,2
971.04,891.2,14.8,4,2
969.84,891.2,14.8,4,2
969.84,892.4,14.8,4,2
971.04,892.4,14.8,4,2
971.04,893.6,14.8,4,2
969.84,893.6,14.8,4,2
969.84,894.8,14.8,4,2
971.04,894.8,14.8,4,2
971.04,896,14.8,4,2
969.84,896,14.8,4,2
969.84,897.2,14.8,4,2
971.04,897.2,14.8,4,2
971.04,898.4,14.8,4,2
969.84,898.4,14.8,4,2
969.84,899.6,14.8,4,2
971.04,899.6,14.8,4,2
971.04,900.8,14.8,4,2
969.84,900.8,14.8,4,2
969.84,902,14.8,4,2
971.04,902,14.8,4,2
971.04,903.2,14.8,4,2
969.84,903.2,14.8,4,2
969.84,904.4,14.8,4,2
971.04,904.4,14.8,4,2
971.04,905.6,14.8,4,2
969.84,905.6,14.8,4,2
969.84,906.8,14.8,4,2
971.04,906.8,14.8,4,2
971.04,908,14.8,4,2
969.84,908,14.8,4,2
969.84,909.2,14.8,4,2
971.04,909.2,14.8,4,2
971.13,909.92,14.8,4,2
969.89,909.92,14.8,4,2
969.89,911.12,14.8,4,2
971.13,911.12,14.8,4,2
971.13,912.32,14.8,4,2
969.89,912.32,14.8,4,2
969.89,913.52,14.8,4,2
971.13,913.52,14.8,4,2
971.13,914.72,14.8,4,2
969.89,914.72,14.8,4,2
969.89,915.92,14.8,4,2
971.13,915.92,14.8,4,2
971.13,917.12,14.8,4,2
969.89,917.12,14.8,4,2
971.09,918.06,14.8,4,2
971.08,919.26,14.8,4,2
969.88,919.26,14.8,4,2
969.89,918.06,14.8,4,2
968.69,918.06,14.8,4,2
968.68,919.26,14.8,4,2
967.48,919.26,14.8,4,2
967.49,918.06,14.8,4,2
966.29,918.06,14.8,4,2
966.28,919.26,14.8,4,2
965.08,919.26,14.8,4,2
965.09,918.06,14.8,4,2
963.89,918.06,14.8,4,2
963.88,919.26,14.8,4,2
962.68,919.26,14.8,4,2
962.69,918.06,14.8,4,2
961.49,918.06,14.8,4,2
961.48,919.26,14.8,4,2
960.28,919.26,14.8,4,2
960.29,918.06,14.8,4,2
959.09,918.06,14.8,4,2
959.08,919.26,14.8,4,2
957.88,919.26,14.8,4,2
957.89,918.06,14.8,4,2
956.69,918.06,14.8,4,2
956.68,919.26,14.8,4,2
955.48,919.26,14.8,4,2
955.49,918.06,14.8,4,2
954.29,918.06,14.8,4,2
954.28,919.26,14.8,4,2
953.08,919.26,14.8,4,2
953.09,918.06,14.8,4,2
951.89,918.06,14.8,4,2
951.88,919.26,14.8,4,2
950.68,919.26,14.8,4,2
950.69,918.06,14.8,4,2
949.49,918.06,14.8,4,2
949.48,919.26,14.8,4,2
948.28,919.26,14.8,4,2
948.29,918.06,14.8,4,2
947.09,918.06,14.8,4,2
947.08,919.26,14.8,4,2
945.88,919.26,14.8,4,2
945.89,918.06,14.8,4,2
944.69,918.06,14.8,4,2
944.68,919.26,14.8,4,2
943.48,919.26,14.8,4,2
943.49,918.06,14.8,4,2
942.29,918.06,14.8,4,2
942.28,919.26,14.8,4,2
941.08,919.26,14.8,4,2
941.09,918.06,14.8,4,2
939.89,918.06,14.8,4,2
939.88,919.26,14.8,4,2
938.68,919.26,14.8,4,2
938.69,918.06,14.8,4,2
937.49,918.06,14.8,4,2
937.48,919.26,14.8,4,2
936.28,919.26,14.8,4,2
936.29,918.06,14.8,4,2
935.09,918.06,14.8,4,2
935.08,919.26,14.8,4,2
933.88,919.26,14.8,4,2
933.89,918.06,14.8,4,2
932.69,918.06,14.8,4,2
932.68,919.26,14.8,4,2
931.48,919.26,14.8,4,2
931.49,918.06,14.8,4,2
930.29,918.06,14.8,4,2
930.28,919.26,14.8,4,2
929.08,919.26,14.8,4,2
929.09,918.06,14.8,4,2
927.89,918.06,14.8,4,2
927.88,919.26,14.8,4,2
926.68,919.26,14.8,4,2
926.69,918.06,14.8,4,2
925.49,918.06,14.8,4,2
925.48,919.26,14.8,4,2
