12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,7.553,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
2.384,2.795,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,7.553,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
5.959,2.795,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,7.553,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
7.747,2.795,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,7.553,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
10.727,2.795,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,7.553,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
12.514,2.795,0,0,0
